aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T14138	1	0	P_300	33	1641538815	P_1163
T2656	1	1	P_301	33	1641539024	P_1299,P_1297_1
T14139	1	0	P_204	34	1641539135	P_34
T2658	1	1	P_302	33	1641539248	P_1299,P_1297_1
T14140	1	0	P_412	34	1641539327	P_34
T2660	1	1	P_267	33	1641539414	P_1299,P_1297_1
T2659	1	1	P_311	33	1641539439	P_1299,P_1297_1
T14141	1	0	P_1005	34	1641539457	P_39
T2666	1	1	P_263	33	1641539611	P_1299,P_1297_1
T14142	2	0	P_1360	34	1641539631	P_21
T2662	2	1	P_1342	33	1641539715	P_1299,P_1297_1
T2661	1	1	P_207	33	1641539747	P_1299,P_1297_1
T14143	1	0	P_202	34	1641539878	P_34
T14144	2	0	P_298	33	1641540022	P_994
T14145	1	0	P_953	34	1641540135	P_39
T2664	1	1	P_304	33	1641540204	P_1299,P_1297_1
T2665	1	1	P_1127	33	1641540251	P_1299,P_1297_1
T14146	1	0	P_1244	33	1641540264	P_912
T14147	1	0	P_205	34	1641540384	P_39
T2663	1	1	P_1356	33	1641540456	P_1299,P_1297_1
T14148	1	0	P_1130	34	1641540514	P_39
T14149	1	0	P_195	34	1641540647	P_34
T14150	1	0	P_264	33	1641540766	P_1151
T2670	1	1	P_1132	33	1641540822	P_1299,P_1297_1
T2667	1	1	P_521	33	1641540823	P_1299,P_1297_1
T14151	1	0	P_206	34	1641540888	P_34
T14152	1	0	P_278	34	1641541009	P_34
T2668	1	1	P_305	33	1641541033	P_1299,P_1297_1
T2671	2	1	P_320	33	1641541149	P_1299,P_1297_1
T14153	1	0	P_306	34	1641541152	P_34
T2669	1	1	P_309	33	1641541160	P_1299,P_1297_1
T14154	1	0	P_277	34	1641541271	P_34
T14155	1	0	P_198	34	1641541387	P_39
T2672	1	1	P_1129	33	1641541453	P_1299,P_1297_1
T14156	1	0	P_103	34	1641541489	P_39
T2675	2	1	P_835	33	1641541612	P_1375_1
T14157	2	0	P_1425	33	1641541643	P_998
T14158	1	0	P_207	34	1641541761	P_34
T2674	1	1	P_411	33	1641541802	P_1299,P_1297_1
T14159	1	0	P_311	34	1641541889	P_34
T14160	1	0	P_199	34	1641542026	P_34
T2673	1	1	P_271	33	1641542027	P_1299,P_1297_1
T2679	1	1	P_279	33	1641542040	P_1299,P_1297_1
T2676	1	1	P_265	33	1641542116	P_1299,P_1297_1
