aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T9003	1	1	P_1261	15	1643148079	P_572_1,P_575_1
T9006	1	1	P_1511	15	1643148162	P_572_1,P_575_1
T9007	1	1	P_405	15	1643148398	P_565_1,P_563_1
T9009	1	1	P_310	15	1643148446	P_565_1,P_563_1
T9008	1	1	P_304	15	1643148920	P_565_1,P_563_1
T9010	1	1	P_309	15	1643149036	P_565_1,P_563_1
T9012	2	1	P_835	15	1643149134	P_572_1,P_575_1
T9011	1	1	P_1486	15	1643149189	P_572_1,P_575_1
T9015	2	1	P_828	15	1643149489	P_572_1,P_575_1
T9013	2	1	P_1521	15	1643149549	P_572_1,P_575_1
T9016	1	1	P_1453	15	1643149628	P_572_1,P_575_1
T9017	1	1	P_269	15	1643149697	P_565_1,P_563_1
T9014	1	1	P_311	15	1643149768	P_565_1,P_563_1
T20561	2	0	P_1273	16	1643149785	P_1033
T9021	1	1	P_265	15	1643149892	P_565_1,P_563_1
T9018	1	1	P_263	15	1643149957	P_565_1,P_563_1
T9019	2	1	P_531	15	1643150056	P_565_1,P_563_1
T9020	1	1	P_196	15	1643150166	P_565_1,P_563_1
T9022	2	1	P_827	15	1643150284	P_572_1,P_575_1
T9023	2	1	P_1272	15	1643150504	P_572_1,P_575_1
T9026	1	1	P_528	15	1643150561	P_565_1,P_563_1
T9028	1	1	P_411	15	1643150741	P_565_1,P_563_1
T9027	1	1	P_207	15	1643150745	P_565_1,P_563_1
T9033	1	1	P_1454	15	1643151064	P_572_1,P_575_1
T9024	1	1	P_965	15	1643151070	P_572_1,P_575_1
T9029	1	1	P_267	15	1643151101	P_565_1,P_563_1
T9025	1	1	P_797	15	1643151196	P_572_1,P_575_1
T9030	1	1	P_106	15	1643151325	P_565_1,P_563_1
T20562	2	0	P_1510	15	1643151441	P_1227
T9031	1	1	P_268	15	1643151532	P_565_1,P_563_1
T9034	1	1	P_300	15	1643151715	P_565_1,P_563_1
T9032	1	1	P_206	15	1643151786	P_565_1,P_563_1
T9035	1	1	P_1255	15	1643151994	P_572_1,P_575_1
