aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T23044	2	0	P_827	33	1643634126	P_912
T23045	1	0	P_528	33	1643634725	P_1163
T11529	1	1	P_309	33	1643634762	P_1299,P_1297_1
T23046	1	0	P_100	33	1643634892	P_1163
T23047	1	0	P_301	33	1643635578	P_1163
T23048	1	0	P_412	33	1643635985	P_1163
T23049	1	0	P_1131	33	1643636165	P_1151
T23050	1	0	P_267	33	1643636353	P_1163
T23051	1	0	P_322	33	1643636652	P_1163
T23052	1	0	P_1528	33	1643636830	P_912
T23053	1	0	P_1193	33	1643636971	P_912
T23054	1	0	P_274	33	1643637085	P_1163
T23055	1	0	P_196	33	1643637216	P_1163
T23056	1	0	P_1126	33	1643637412	P_1163
T11530	1	1	P_278	33	1643637559	P_1299,P_1297_1
T23057	1	0	P_56	33	1643637562	P_1163
T23058	1	0	P_312	33	1643637756	P_1163
T23059	1	0	P_273	33	1643637911	P_1163
T23060	1	0	P_202	33	1643638075	P_1163
T23061	1	0	P_1014	33	1643638216	P_1163
T23062	1	0	P_406	33	1643638349	P_1151
T23063	1	0	P_1129	33	1643638506	P_1163
T23064	1	0	P_409	33	1643638640	P_1163
T23065	2	0	P_831	33	1643638792	P_998
T23066	1	0	P_308	33	1643638981	P_1163
T11531	1	1	P_279	33	1643639580	P_1299,P_1297_1
T23067	1	0	P_298	33	1643639719	P_1163
T23068	1	0	P_410	33	1643639889	P_1151
T23069	1	0	P_268	33	1643640007	P_1151
T23070	1	0	P_278	33	1643640213	P_1163
T23071	1	0	P_271	33	1643640401	P_1163
T23072	1	0	P_311	33	1643640649	P_1163
T11532	1	1	P_1131	33	1643640675	P_1299,P_1297_1
T23073	1	0	P_1208	33	1643640818	P_912
T23074	1	0	P_134	33	1643641241	P_1163
T23075	1	0	P_207	33	1643641420	P_1163
T11533	1	1	P_302	33	1643641422	P_1299,P_1297_1
T23076	1	0	P_309	33	1643641505	P_1151
T23077	1	0	P_195	33	1643641627	P_1163
T23078	1	0	P_232	33	1643642102	P_1163
T23079	1	0	P_230	33	1643642225	P_1163
T23080	1	0	P_231	33	1643642424	P_1163
T11534	1	1	P_407	33	1643642525	P_1299,P_1297_1
T11535	1	1	P_1127	33	1643642584	P_1299,P_1297_1
T23081	1	0	P_206	33	1643642844	P_1151
T23082	1	0	P_275	33	1643643048	P_1163
T11536	1	1	P_312	33	1643643295	P_1299,P_1297_1
T23083	1	0	P_1128	33	1643643362	P_1163
T23084	1	0	P_263	33	1643643580	P_1163
T23085	2	0	P_1426	33	1643643812	P_998
T23086	1	0	P_269	33	1643644266	P_1163
T23087	1	0	P_1427	33	1643644437	P_912
T23088	1	0	P_279	33	1643644776	P_1163
