aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T21020	1	0	P_1127	34	1643245285	P_34
T9517	1	1	P_796	33	1643245318	P_1375_1
T9526	1	1	P_310	34	1643245338	P_1118,P_1110_1
T9523	1	1	P_232	33	1643245411	P_1299,P_1297_1
T21021	1	0	P_1003	34	1643245491	P_34
T9521	1	1	P_1126	34	1643245565	P_1118,P_1110_1
T21022	1	0	P_276	34	1643245646	P_34
T9525	1	1	P_533	33	1643245804	P_1299,P_1297_1
T9528	1	1	P_520	33	1643245973	P_1299,P_1297_1
T9524	1	1	P_263	33	1643246013	P_1299,P_1297_1
T9527	1	1	P_1454	33	1643246058	P_1375_1
T21023	1	0	P_267	34	1643246120	P_39
T9531	1	1	P_313	33	1643246222	P_1299,P_1297_1
T21024	1	0	P_103	34	1643246290	P_34
T9530	2	1	P_831	33	1643246417	P_1375_1
T9532	2	1	P_320	33	1643246421	P_1299,P_1297_1
T21025	1	0	P_320	34	1643246431	P_34
T9529	2	1	P_1521	33	1643246445	P_1375_1
T21026	1	0	P_274	34	1643246547	P_34
T9536	1	1	P_312	33	1643246618	P_1299,P_1297_1
T9533	1	1	P_304	33	1643246627	P_1299,P_1297_1
T21027	1	0	P_1126	34	1643246676	P_34
T9538	1	1	P_298	33	1643246716	P_1299,P_1297_1
T21028	1	0	P_1510	34	1643246805	P_39
T9537	2	1	P_1044	33	1643246853	P_1299,P_1297_1
T21029	1	0	P_265	34	1643246919	P_34
T9535	1	1	P_204	33	1643246922	P_1299,P_1297_1
T9540	1	1	P_91	33	1643247033	P_1299,P_1297_1
T21030	1	0	P_196	34	1643247143	P_34
T9534	1	1	P_1399	33	1643247328	P_1375_1
T9539	1	1	P_202	33	1643247356	P_1299,P_1297_1
T21031	1	0	P_310	34	1643247365	P_34
T9542	1	1	P_198	33	1643247488	P_1299,P_1297_1
T21032	1	0	P_206	34	1643247502	P_34
T9541	1	1	P_1138	33	1643247517	P_1299,P_1297_1
T21033	1	0	P_939	34	1643247696	P_39
T9543	1	1	P_52	33	1643247917	P_1299,P_1297_1
T21034	1	0	P_207	34	1643248022	P_34
T9546	1	1	P_54	33	1643248216	P_1299,P_1297_1
T21035	1	0	P_277	34	1643248222	P_39
T9547	1	1	P_322	33	1643248282	P_1299,P_1297_1
T9545	2	1	P_1131	34	1643248339	P_1118,P_1110_1
T21036	1	0	P_313	34	1643248341	P_39
T9548	1	1	P_112	33	1643248344	P_1299,P_1297_1
T9544	1	1	P_1529	33	1643248400	P_1375_1
T21037	1	0	P_230	34	1643248449	P_34
T21038	1	0	P_278	34	1643248564	P_39
T9551	1	1	P_279	33	1643248585	P_1299,P_1297_1
T9549	1	1	P_1353	33	1643248680	P_1299,P_1297_1
T21039	1	0	P_531	34	1643248688	P_39
T9552	1	1	P_100	33	1643248741	P_1299,P_1297_1
T9553	1	1	P_110	33	1643248770	P_1299,P_1297_1
T9550	1	1	P_199	33	1643248786	P_1299,P_1297_1
T21040	1	0	P_99	34	1643248808	P_39
T9554	1	1	P_1014	33	1643248840	P_1299,P_1297_1
T21041	2	0	P_270	34	1643248984	P_21
T21042	1	0	P_312	34	1643249068	P_34
T9556	1	1	P_1203	33	1643249216	P_1375_1
T9555	1	1	P_96	33	1643249428	P_1299,P_1297_1
T21043	2	0	P_1130	34	1643249521	P_21
T9558	1	1	P_205	33	1643249561	P_1299,P_1297_1
T21044	1	0	P_304	34	1643249704	P_34
T9557	1	1	P_302	33	1643249780	P_1299,P_1297_1
T9559	1	1	P_118	33	1643250002	P_1299,P_1297_1
T9560	1	1	P_301	33	1643250206	P_1299,P_1297_1
