aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T15050	1	0	P_311	34	1641733288	P_39
T3537	1	1	P_1132	33	1641733421	P_1299,P_1297_1
T15051	1	0	P_1509	33	1641733466	P_912
T15052	1	0	P_403	33	1641733604	P_1163
T3536	1	1	P_197	33	1641733647	P_1299,P_1297_1
T3538	1	1	P_204	33	1641733724	P_1299,P_1297_1
T15053	1	0	P_231	33	1641733740	P_1151
T15054	1	0	P_303	34	1641733961	P_39
T15055	1	0	P_308	34	1641734098	P_34
T3541	1	1	P_1127	33	1641734338	P_1299,P_1297_1
T3540	1	1	P_267	33	1641734401	P_1299,P_1297_1
T15056	1	0	P_411	34	1641734456	P_34
T15057	1	0	P_232	34	1641734650	P_39
T3542	1	1	P_300	33	1641734770	P_1299,P_1297_1
T15058	1	0	P_1528	33	1641734975	P_912
T15059	1	0	P_787	34	1641735091	P_39
T15060	1	0	P_1448	34	1641735247	P_34
T3544	1	1	P_1138	33	1641735280	P_1299,P_1297_1
T3545	1	1	P_953	33	1641735473	P_1375_1
T15061	1	0	P_1272	33	1641735488	P_912
T15062	1	0	P_1124	34	1641735581	P_34
T3546	1	1	P_1128	33	1641735729	P_1299,P_1297_1
T15063	1	0	P_1499	33	1641735730	P_912
T15064	1	0	P_195	34	1641735842	P_34
T3548	1	1	P_307	33	1641735985	P_1299,P_1297_1
T15065	1	0	P_520	34	1641736029	P_34
T3547	1	1	P_202	33	1641736043	P_1299,P_1297_1
T15066	1	0	P_1132	34	1641736194	P_34
T3549	1	1	P_263	33	1641736224	P_1299,P_1297_1
T15067	1	0	P_412	33	1641736336	P_1163
T15068	1	0	P_265	34	1641736613	P_34
T15069	1	0	P_1190	34	1641736820	P_39
T3550	1	1	P_309	33	1641736910	P_1299,P_1297_1
T15070	1	0	P_1126	34	1641736940	P_34
T15071	1	0	P_312	34	1641737074	P_34
T3551	1	1	P_275	33	1641737083	P_1299,P_1297_1
T15072	1	0	P_205	34	1641737254	P_34
T15073	1	0	P_197	34	1641737477	P_34
T3553	1	1	P_269	33	1641737595	P_1299,P_1297_1
T15074	1	0	P_277	34	1641737610	P_34
T3552	1	1	P_301	33	1641737720	P_1299,P_1297_1
T15075	2	0	P_1130	34	1641737937	P_21
T3554	1	1	P_278	33	1641738052	P_1299,P_1297_1
T15076	1	0	P_304	33	1641738074	P_1163
T15077	1	0	P_275	34	1641738287	P_39
T15078	1	0	P_306	34	1641738412	P_34
T15079	1	0	P_953	33	1641738535	P_912
T15080	1	0	P_1406	33	1641738654	P_912
T15081	1	0	P_1425	33	1641738767	P_912
T15082	1	0	P_1402	34	1641738876	P_34
T15083	1	0	P_1354	33	1641738984	P_1163
T15084	1	0	P_307	34	1641739087	P_34
T3555	1	1	P_313	33	1641739156	P_1299,P_1297_1
T15085	1	0	P_298	33	1641739191	P_1163
T15086	1	0	P_305	34	1641739337	P_39
T3556	1	1	P_322	33	1641739362	P_1299,P_1297_1
T15087	1	0	P_204	34	1641739459	P_39
T3557	1	1	P_198	33	1641739602	P_1299,P_1297_1
T15088	1	0	P_957	33	1641739608	P_912
T15089	2	0	P_1129	34	1641739863	P_21
T15090	1	0	P_202	34	1641740025	P_34
T15091	1	0	P_1127	34	1641740167	P_34
T15092	1	0	P_199	34	1641740313	P_39
T15093	1	0	P_206	34	1641740433	P_34
T15094	1	0	P_263	33	1641740554	P_1163
T15095	2	0	P_831	34	1641740660	P_21
T15096	1	0	P_309	33	1641740785	P_1163
T15097	1	0	P_269	34	1641740893	P_34
T15098	1	0	P_1498	34	1641741032	P_34
T15099	1	0	P_739	33	1641741119	P_912
T15100	1	0	P_300	33	1641741361	P_1163
T15101	1	0	P_1255	33	1641741628	P_912
T15102	1	0	P_1244	34	1641742006	P_39
T3558	1	1	P_197	33	1641742042	P_1299,P_1297_1
T3560	1	1	P_1126	33	1641742245	P_1299,P_1297_1
T3559	1	1	P_302	33	1641742372	P_1299,P_1297_1
T15103	1	0	P_267	34	1641742439	P_34
T15104	1	0	P_408	33	1641742722	P_1163
T15105	1	0	P_864	34	1641742796	P_34
T15106	1	0	P_313	33	1641742923	P_1163
T15107	1	0	P_196	34	1641743046	P_34
T15108	1	0	P_205	34	1641743206	P_34
T15109	1	0	P_742	33	1641743311	P_912
T15110	1	0	P_406	34	1641743568	P_34
T15111	1	0	P_278	33	1641743826	P_1163
T15112	1	0	P_320	34	1641743914	P_34
T3562	2	1	P_1478	33	1641743958	P_1375_1
