aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T18822	1	0	P_53	16	1642748450	P_1037
T7331	1	1	P_96	15	1642748502	P_565_1,P_563_1
T18823	1	0	P_275	15	1642748571	P_433
T18824	1	0	P_264	16	1642748634	P_1037
T7333	1	1	P_57	15	1642748790	P_565_1,P_563_1
T18825	1	0	P_945	15	1642748816	P_1532
T7336	1	1	P_862	15	1642748909	P_572_1,P_575_1
T18826	1	0	P_1124	16	1642749000	P_1037
T7334	1	1	P_89	15	1642749030	P_565_1,P_563_1
T7335	1	1	P_1127	15	1642749315	P_565_1,P_563_1
T7337	2	1	P_1239	15	1642749415	P_572_1,P_575_1
T18827	2	0	P_297	15	1642749435	P_1544
T7341	2	1	P_1510	15	1642749592	P_572_1,P_575_1
T18828	1	0	P_300	16	1642749606	P_1037
T7342	1	1	P_302	15	1642749728	P_565_1,P_563_1
T18829	1	0	P_304	16	1642749733	P_505
T7343	1	1	P_198	15	1642749782	P_565_1,P_563_1
T7339	1	1	P_309	15	1642749818	P_565_1,P_563_1
T7346	2	1	P_835	15	1642749951	P_572_1,P_575_1
T7338	1	1	P_127	15	1642749993	P_565_1,P_563_1
T7340	1	1	P_86	15	1642750030	P_565_1,P_563_1
T18830	1	0	P_1268	15	1642750085	P_1532
T18831	1	0	P_1529	15	1642750200	P_1532
T18832	1	0	P_1014	16	1642750317	P_1037
T7344	1	1	P_305	15	1642750455	P_565_1,P_563_1
T18833	1	0	P_277	16	1642750475	P_1037
T7345	1	1	P_299	15	1642750518	P_565_1,P_563_1
T18834	1	0	P_521	16	1642750618	P_1037
T18835	1	0	P_1261	15	1642750828	P_1532
T18836	1	0	P_200	16	1642750978	P_505
T18837	1	0	P_1499	15	1642751163	P_1532
T7348	1	1	P_263	15	1642751279	P_565_1,P_563_1
T7347	1	1	P_110	15	1642751305	P_565_1,P_563_1
T18838	1	0	P_106	16	1642751552	P_505
T7351	2	1	P_1273	15	1642751574	P_572_1,P_575_1
T7349	1	1	P_312	15	1642751707	P_565_1,P_563_1
T7350	1	1	P_101	15	1642751929	P_565_1,P_563_1
T18839	2	0	P_298	16	1642751941	P_1033
T7352	2	1	P_273	15	1642752017	P_565_1,P_563_1
T18840	1	0	P_263	16	1642752211	P_505
T18841	2	0	P_1427	16	1642752369	P_1033
T7354	1	1	P_1124	15	1642752473	P_565_1,P_563_1
T18842	1	0	P_310	15	1642752552	P_433
T7355	1	1	P_266	15	1642752807	P_565_1,P_563_1
T18843	1	0	P_308	16	1642752871	P_1037
T7353	1	1	P_311	15	1642752874	P_565_1,P_563_1
T7356	1	1	P_303	15	1642752945	P_565_1,P_563_1
T18844	2	0	P_1131	16	1642753056	P_1033
T18845	1	0	P_127	16	1642753233	P_1037
T7358	1	1	P_1132	15	1642753299	P_565_1,P_563_1
T18846	1	0	P_196	16	1642753441	P_1037
T7357	1	1	P_280	15	1642753460	P_565_1,P_563_1
T18847	1	0	P_265	15	1642753614	P_1541
T18848	1	0	P_206	16	1642753737	P_505
T18849	1	0	P_266	16	1642753892	P_1037
T18850	1	0	P_202	16	1642753991	P_1037
T7360	1	1	P_195	15	1642754056	P_565_1,P_563_1
T18851	2	0	P_319	15	1642754149	P_1541
T7359	1	1	P_1015	15	1642754155	P_565_1,P_563_1
T7361	1	1	P_264	15	1642754192	P_565_1,P_563_1
T18852	1	0	P_56	16	1642754247	P_1037
T18853	1	0	P_57	16	1642754360	P_1037
T7363	1	1	P_277	15	1642754461	P_565_1,P_563_1
T18854	1	0	P_531	16	1642754491	P_1037
T7362	1	1	P_268	15	1642754590	P_565_1,P_563_1
T18855	1	0	P_199	16	1642754623	P_1037
T18856	1	0	P_89	16	1642754759	P_1037
T18857	1	0	P_280	16	1642754862	P_505
T18858	1	0	P_307	16	1642755003	P_505
T7364	1	1	P_109	15	1642755008	P_565_1,P_563_1
T7366	1	1	P_278	15	1642755109	P_565_1,P_563_1
T18859	1	0	P_1455	15	1642755167	P_1532
T7365	1	1	P_300	15	1642755174	P_565_1,P_563_1
T18860	1	0	P_264	15	1642755331	P_1541
T18861	1	0	P_312	16	1642755427	P_1037
T18862	1	0	P_279	16	1642755576	P_505
T18863	1	0	P_268	16	1642755702	P_505
T18864	1	0	P_1255	15	1642755846	P_1532
T7367	1	1	P_205	15	1642756041	P_565_1,P_563_1
T18865	1	0	P_277	16	1642756153	P_1037
T7368	1	1	P_53	15	1642756178	P_565_1,P_563_1
T18866	1	0	P_198	16	1642756371	P_505
T7369	1	1	P_1189	15	1642756392	P_572_1,P_575_1
T7371	1	1	P_275	15	1642756428	P_565_1,P_563_1
T7370	1	1	P_310	15	1642756499	P_565_1,P_563_1
T18867	2	0	P_828	16	1642756561	P_1033
T7372	1	1	P_410	15	1642756590	P_565_1,P_563_1
T7373	2	1	P_297	15	1642756765	P_565_1,P_563_1
T18868	2	0	P_835	15	1642757146	P_1532
T7374	1	1	P_308	15	1642757369	P_565_1,P_563_1
T7375	1	1	P_263	15	1642757506	P_565_1,P_563_1
T18869	1	0	P_300	15	1642757678	P_1541
T18870	1	0	P_1132	16	1642757837	P_1037
T18871	1	0	P_309	16	1642757949	P_1037
T7376	1	1	P_265	15	1642758037	P_565_1,P_563_1
T18872	1	0	P_317	15	1642758073	P_1541
T7378	2	1	P_1131	15	1642758159	P_565_1,P_563_1
T18873	1	0	P_103	15	1642758236	P_1541
T7377	1	1	P_199	15	1642758258	P_565_1,P_563_1
T7379	1	1	P_206	15	1642758401	P_565_1,P_563_1
T18874	1	0	P_124	15	1642758422	P_1541
T18875	1	0	P_95	16	1642758621	P_1037
T18876	1	0	P_299	16	1642758950	P_1037
T7384	2	1	P_298	15	1642759008	P_565_1,P_563_1
T7380	1	1	P_52	15	1642759055	P_565_1,P_563_1
T18877	2	0	P_273	16	1642759109	P_1033
T7382	1	1	P_232	15	1642759164	P_565_1,P_563_1
