aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T5106	1	1	P_301	15	1642143605	P_565_1,P_563_1
T16582	1	0	P_1127	16	1642143678	P_1037
T16583	1	0	P_134	16	1642143978	P_1037
T16584	2	0	P_273	16	1642144136	P_1033
T5108	1	1	P_265	15	1642144142	P_565_1,P_563_1
T16585	1	0	P_304	16	1642144341	P_1037
T16586	1	0	P_54	16	1642144526	P_1037
T16587	1	0	P_263	16	1642144667	P_505
T5109	1	1	P_302	15	1642144754	P_565_1,P_563_1
T16588	1	0	P_207	16	1642144852	P_1037
T16589	2	0	P_270	15	1642145017	P_1544
T5110	1	1	P_303	15	1642145062	P_565_1,P_563_1
T5111	1	1	P_267	15	1642145109	P_565_1,P_563_1
T16590	1	0	P_123	16	1642145176	P_1037
T5112	1	1	P_308	15	1642145218	P_565_1,P_563_1
T16591	1	0	P_205	16	1642145291	P_1037
T16592	1	0	P_1235	15	1642145494	P_1532
T5113	1	1	P_278	15	1642145515	P_565_1,P_563_1
T16593	1	0	P_265	16	1642145665	P_1037
T5114	1	1	P_276	15	1642145777	P_565_1,P_563_1
T16594	1	0	P_99	16	1642145870	P_1037
T5115	1	1	P_305	15	1642145956	P_565_1,P_563_1
T16595	1	0	P_520	16	1642146020	P_1037
T5116	1	1	P_277	15	1642146242	P_565_1,P_563_1
T5118	1	1	P_268	15	1642146252	P_565_1,P_563_1
T16596	2	0	P_1357	15	1642146319	P_1544
T5117	2	1	P_1128	15	1642146374	P_565_1,P_563_1
T5119	1	1	P_312	15	1642146481	P_565_1,P_563_1
T16597	1	0	P_96	16	1642146511	P_1037
T5120	2	1	P_307	15	1642146671	P_565_1,P_563_1
T16598	1	0	P_406	15	1642146714	P_1541
T16599	1	0	P_1015	16	1642146842	P_1037
T5121	1	1	P_946	15	1642146894	P_572_1,P_575_1
T16600	1	0	P_1126	16	1642147167	P_1037
T5122	1	1	P_98	15	1642147174	P_565_1,P_563_1
T16601	2	0	P_1129	16	1642147526	P_1033
T16602	2	0	P_1131	16	1642147699	P_1033
T5123	1	1	P_118	15	1642147744	P_565_1,P_563_1
T5124	1	1	P_263	15	1642147958	P_565_1,P_563_1
T5125	1	1	P_55	15	1642147977	P_565_1,P_563_1
T16603	1	0	P_200	16	1642148042	P_1037
T16604	1	0	P_310	16	1642148202	P_1037
T16605	1	0	P_204	16	1642148389	P_1037
T16606	1	0	P_112	16	1642148579	P_1037
T16607	1	0	P_268	15	1642148685	P_1541
T5126	1	1	P_304	15	1642148800	P_565_1,P_563_1
T5127	1	1	P_280	15	1642148878	P_565_1,P_563_1
T16608	1	0	P_202	16	1642148878	P_1037
T16609	2	0	P_297	15	1642149004	P_1544
T16610	1	0	P_263	16	1642149154	P_1037
T16611	1	0	P_279	16	1642149315	P_1037
T16612	1	0	P_1193	16	1642149478	P_1037
T5128	1	1	P_266	15	1642149604	P_565_1,P_563_1
T16613	1	0	P_309	16	1642149657	P_505
T16614	1	0	P_278	16	1642149798	P_1037
T16615	1	0	P_197	15	1642149951	P_1541
T5131	2	1	P_273	15	1642149979	P_565_1,P_563_1
T5129	1	1	P_265	15	1642149983	P_565_1,P_563_1
T16616	1	0	P_302	16	1642150076	P_1037
T16617	1	0	P_199	15	1642150193	P_1541
T5130	1	1	P_264	15	1642150295	P_565_1,P_563_1
T16618	1	0	P_276	16	1642150330	P_505
T16619	1	0	P_1138	15	1642150415	P_1541
T16620	1	0	P_317	16	1642150554	P_1037
T5132	1	1	P_207	15	1642150557	P_565_1,P_563_1
T16621	1	0	P_277	15	1642150670	P_1541
T16622	1	0	P_308	16	1642150759	P_1037
T5133	1	1	P_206	15	1642150920	P_565_1,P_563_1
T16623	1	0	P_106	16	1642150968	P_505
