aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T4391	1	1	P_268	33	1641960062	P_1299,P_1297_1
T4390	1	1	P_531	33	1641960103	P_1299,P_1297_1
T15871	1	0	P_118	34	1641960246	P_34
T4392	1	1	P_313	33	1641960370	P_1299,P_1297_1
T4393	1	1	P_1003	33	1641960383	P_1299,P_1297_1
T15872	2	0	P_1128	34	1641960494	P_21
T4395	1	1	P_276	33	1641960947	P_1299,P_1297_1
T4394	1	1	P_265	33	1641961143	P_1299,P_1297_1
T15873	1	0	P_739	34	1641961223	P_34
T4397	1	1	P_198	33	1641961351	P_1299,P_1297_1
T4396	1	1	P_301	33	1641961385	P_1299,P_1297_1
T4398	1	1	P_856	33	1641961540	P_1375_1
T4401	1	1	P_1130	33	1641961587	P_1299,P_1297_1
T4399	2	1	P_1239	33	1641961773	P_1375_1
T15874	1	0	P_264	34	1641961792	P_34
T15875	1	0	P_312	34	1641962011	P_34
T4400	1	1	P_311	33	1641962048	P_1299,P_1297_1
T4402	1	1	P_206	33	1641962114	P_1299,P_1297_1
T15876	1	0	P_303	34	1641962124	P_34
T15877	1	0	P_271	34	1641962262	P_34
T4403	2	1	P_297	33	1641962400	P_1299,P_1297_1
T15878	1	0	P_297	34	1641962464	P_34
T15879	1	0	P_268	34	1641962614	P_34
T15880	1	0	P_531	34	1641962782	P_34
T15881	1	0	P_265	34	1641962927	P_39
T4405	1	1	P_96	33	1641963070	P_1299,P_1297_1
T4406	2	1	P_1129	33	1641963087	P_1299,P_1297_1
T15882	1	0	P_275	34	1641963231	P_34
T4409	1	1	P_280	33	1641963435	P_1299,P_1297_1
T4404	1	1	P_1529	33	1641963446	P_1375_1
T4410	2	1	P_828	33	1641963548	P_1375_1
T4407	1	1	P_412	33	1641963564	P_1299,P_1297_1
T15883	1	0	P_1130	34	1641963734	P_34
T4408	1	1	P_1244	33	1641963813	P_1375_1
T15884	1	0	P_633	34	1641963857	P_39
T15885	1	0	P_797	34	1641964058	P_34
T4411	1	1	P_100	33	1641964239	P_1299,P_1297_1
T15886	1	0	P_276	34	1641964313	P_34
T15887	1	0	P_197	34	1641964411	P_39
T15888	1	0	P_301	34	1641964527	P_34
T4412	1	1	P_791	33	1641964596	P_1375_1
T15889	1	0	P_534	34	1641964616	P_34
T15890	1	0	P_280	34	1641964752	P_34
T15891	1	0	P_279	34	1641964875	P_34
T4414	1	1	P_300	33	1641964944	P_1299,P_1297_1
T15892	1	0	P_304	34	1641965025	P_34
T4413	1	1	P_124	33	1641965078	P_1299,P_1297_1
T15893	1	0	P_311	34	1641965195	P_34
T4416	1	1	P_53	33	1641965413	P_1299,P_1297_1
T4415	1	1	P_1355	33	1641965417	P_1299,P_1297_1
T15894	1	0	P_277	34	1641965469	P_34
T15895	1	0	P_123	34	1641965646	P_34
T4417	1	1	P_267	33	1641965684	P_1299,P_1297_1
T15896	1	0	P_520	34	1641965741	P_34
T4418	2	1	P_1128	33	1641965776	P_1299,P_1297_1
T4419	1	1	P_132	33	1641965839	P_1299,P_1297_1
T4421	1	1	P_54	33	1641965887	P_1299,P_1297_1
T4422	1	1	P_740	33	1641965937	P_1375_1
T15897	2	0	P_1239	34	1641966052	P_34
T15903	2	0	P_1239	34	1641966052	P_21
T4423	1	1	P_118	33	1641966116	P_1299,P_1297_1
T4424	1	1	P_264	33	1641966163	P_1299,P_1297_1
T15898	1	0	P_1126	34	1641966201	P_34
T4420	1	1	P_305	33	1641966269	P_1299,P_1297_1
T15899	1	0	P_267	34	1641966332	P_39
T4425	1	1	P_312	33	1641966360	P_1299,P_1297_1
T15900	1	0	P_1127	34	1641966580	P_39
T15901	1	0	P_300	34	1641966665	P_34
T4426	1	1	P_303	33	1641966765	P_1299,P_1297_1
T15902	1	0	P_99	34	1641966834	P_34
T4427	1	1	P_271	33	1641967022	P_1299,P_1297_1
T15904	2	0	P_1129	34	1641967254	P_34
T4428	1	1	P_848	33	1641967322	P_1375_1
T15905	1	0	P_55	34	1641967580	P_34
T15906	1	0	P_264	34	1641967746	P_34
T4429	1	1	P_103	33	1641967913	P_1299,P_1297_1
T15907	1	0	P_521	34	1641967940	P_34
T4430	1	1	P_268	33	1641967957	P_1299,P_1297_1
T15908	1	0	P_308	34	1641968017	P_34
T15909	1	0	P_1003	34	1641968207	P_34
T15910	1	0	P_412	34	1641968392	P_34
T15911	1	0	P_1406	34	1641968658	P_34
T4431	1	1	P_301	33	1641968880	P_1299,P_1297_1
T4433	1	1	P_297	33	1641969113	P_1299,P_1297_1
T15912	1	0	P_268	34	1641969162	P_34
T15913	1	0	P_1529	34	1641969288	P_39
T15914	2	0	P_1273	34	1641969405	P_21
T15915	1	0	P_1528	34	1641969445	P_34
T4432	1	1	P_304	33	1641969462	P_1299,P_1297_1
T4434	1	1	P_197	33	1641969559	P_1299,P_1297_1
T15916	1	0	P_307	34	1641969630	P_34
T15917	1	0	P_303	34	1641969809	P_34
T15918	1	0	P_1255	34	1641969933	P_39
T15919	1	0	P_263	34	1641970059	P_34
T15920	1	0	P_312	34	1641970192	P_34
T15921	2	0	P_831	34	1641970270	P_21
T15922	1	0	P_1244	33	1641970482	P_912
T4436	1	1	P_1130	33	1641970568	P_1299,P_1297_1
T4435	1	1	P_266	33	1641970584	P_1299,P_1297_1
T15923	1	0	P_124	34	1641970708	P_39
T4438	1	1	P_1126	33	1641970774	P_1299,P_1297_1
