aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T2151	1	1	P_534	33	1641441613	P_1299,P_1297_1
T2153	2	1	P_1509	33	1641441631	P_1375_1
T2156	1	1	P_206	33	1641441764	P_1299,P_1297_1
T13615	1	0	P_263	34	1641441985	P_34
T13616	1	0	P_196	34	1641442194	P_39
T2157	1	1	P_54	33	1641442310	P_1299,P_1297_1
T2155	1	1	P_1358	33	1641442353	P_1299,P_1297_1
T13617	1	0	P_298	34	1641442405	P_34
T2159	1	1	P_278	33	1641442522	P_1299,P_1297_1
T13618	1	0	P_207	34	1641442571	P_34
T13619	1	0	P_206	33	1641442715	P_1163
T2162	2	1	P_98	33	1641442727	P_1299,P_1297_1
T2158	1	1	P_269	33	1641442746	P_1299,P_1297_1
T2163	2	1	P_1131	33	1641442800	P_1299,P_1297_1
T2160	1	1	P_307	33	1641442822	P_1299,P_1297_1
T2161	1	1	P_945	33	1641442884	P_1375_1
T13620	1	0	P_265	34	1641442887	P_34
T13621	2	0	P_1129	33	1641442977	P_994
T13622	1	0	P_200	34	1641443154	P_34
T13623	1	0	P_92	33	1641443245	P_1163
T2164	1	1	P_313	33	1641443251	P_1299,P_1297_1
T13624	2	0	P_56	34	1641443416	P_21
T2166	1	1	P_204	33	1641443433	P_1299,P_1297_1
T13625	1	0	P_57	33	1641443494	P_1163
T13626	1	0	P_280	34	1641443632	P_34
T13627	1	0	P_1522	34	1641443750	P_34
T2167	1	1	P_311	33	1641443852	P_1299,P_1297_1
T13628	1	0	P_198	34	1641443854	P_34
T2165	1	1	P_299	33	1641443926	P_1299,P_1297_1
T13629	2	0	P_123	34	1641443949	P_21
T13630	1	0	P_796	33	1641444121	P_912
T2168	1	1	P_1452	33	1641444153	P_1375_1
T2170	1	1	P_99	33	1641444271	P_1299,P_1297_1
T2169	1	1	P_195	33	1641444303	P_1299,P_1297_1
T2173	1	1	P_264	33	1641444681	P_1299,P_1297_1
T13631	1	0	P_132	34	1641444686	P_34
T2172	1	1	P_322	33	1641444789	P_1299,P_1297_1
T13632	1	0	P_268	34	1641444801	P_39
T2174	1	1	P_860	33	1641444824	P_1375_1
T2171	1	1	P_1523	33	1641444827	P_1375_1
T2175	2	1	P_1125	33	1641444904	P_1299,P_1297_1
T13633	1	0	P_313	34	1641444941	P_34
T13634	2	0	P_412	34	1641445206	P_21
T13635	1	0	P_269	34	1641445323	P_34
T13636	1	0	P_1132	34	1641445448	P_39
T13637	2	0	P_1362	33	1641445576	P_994
T13638	1	0	P_1127	34	1641445714	P_34
T2176	1	1	P_197	33	1641445782	P_1299,P_1297_1
T13639	1	0	P_297	34	1641445824	P_34
T13640	1	0	P_307	34	1641445968	P_34
T2177	1	1	P_787	33	1641445989	P_1375_1
T13641	1	0	P_311	34	1641446082	P_39
T2180	1	1	P_207	33	1641446238	P_1299,P_1297_1
T13642	1	0	P_300	34	1641446246	P_34
T2179	2	1	P_827	33	1641446336	P_1375_1
T2181	1	1	P_298	33	1641446336	P_1299,P_1297_1
T13643	1	0	P_299	34	1641446381	P_34
T2178	1	1	P_196	33	1641446441	P_1299,P_1297_1
T2182	2	1	P_1128	33	1641446474	P_1299,P_1297_1
T13644	2	0	P_1239	34	1641446515	P_21
T13645	1	0	P_318	34	1641446687	P_34
T13646	1	0	P_1203	34	1641446838	P_34
T13647	1	0	P_1130	34	1641446928	P_34
T2183	1	1	P_312	33	1641446980	P_1299,P_1297_1
T13648	1	0	P_195	34	1641447066	P_34
T13649	1	0	P_54	34	1641447180	P_34
T2185	1	1	P_263	33	1641447306	P_1299,P_1297_1
T13650	1	0	P_204	34	1641447319	P_39
T13651	1	0	P_91	34	1641447452	P_34
T2187	2	1	P_56	33	1641447486	P_1299,P_1297_1
T2186	1	1	P_1350	33	1641447488	P_1299,P_1297_1
T13652	1	0	P_298	34	1641447625	P_34
T2184	1	1	P_1448	33	1641447679	P_1375_1
T13653	1	0	P_312	34	1641447726	P_34
T2188	1	1	P_206	33	1641447778	P_1299,P_1297_1
T13654	1	0	P_276	34	1641447849	P_34
T2191	1	1	P_280	33	1641447911	P_1299,P_1297_1
T2189	1	1	P_267	33	1641447929	P_1299,P_1297_1
T13655	1	0	P_134	34	1641447966	P_34
T13656	1	0	P_277	34	1641448106	P_34
T2190	1	1	P_308	33	1641448207	P_1299,P_1297_1
T13657	1	0	P_197	34	1641448231	P_34
T13658	2	0	P_1005	34	1641448339	P_21
T2194	1	1	P_275	33	1641448351	P_1299,P_1297_1
T2193	1	1	P_303	33	1641448363	P_1299,P_1297_1
T2192	1	1	P_200	33	1641448447	P_1299,P_1297_1
T13659	2	0	P_1044	33	1641448478	P_994
T2196	2	1	P_123	33	1641448482	P_1299,P_1297_1
T13660	2	0	P_1046	34	1641448604	P_21
T13661	2	0	P_823	34	1641448738	P_34
T2197	1	1	P_265	33	1641448769	P_1299,P_1297_1
T13662	1	0	P_306	33	1641448868	P_1163
T2201	2	1	P_835	33	1641448989	P_1375_1
T13663	1	0	P_196	33	1641448999	P_1163
T2195	1	1	P_1268	33	1641449000	P_1375_1
T2198	1	1	P_309	33	1641449069	P_1299,P_1297_1
T2199	1	1	P_268	33	1641449213	P_1299,P_1297_1
T13664	2	0	P_105	34	1641449403	P_34
T2200	2	1	P_412	33	1641449436	P_1299,P_1297_1
T13665	2	0	P_111	34	1641449571	P_21
T13666	1	0	P_280	34	1641449703	P_39
T13667	1	0	P_207	34	1641449816	P_34
T2202	1	1	P_313	33	1641449902	P_1299,P_1297_1
T2204	2	1	P_1129	33	1641449907	P_1299,P_1297_1
T13668	1	0	P_267	34	1641449944	P_34
T13669	2	0	P_412	34	1641450097	P_34
T13670	2	0	P_1125	34	1641450199	P_21
T13671	1	0	P_305	33	1641450319	P_1163
T2203	1	1	P_1354	33	1641450423	P_1299,P_1297_1
T13672	1	0	P_89	34	1641450453	P_34
T13673	1	0	P_1523	34	1641450613	P_34
