aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T12325	1	0	P_275	16	1641182437	P_1037
T846	1	1	P_269	15	1641182580	P_565_1,P_563_1
T847	1	1	P_300	15	1641182711	P_565_1,P_563_1
T12326	1	0	P_204	16	1641182741	P_1037
T12327	1	0	P_206	16	1641182913	P_1037
T12328	1	0	P_1360	16	1641183135	P_1037
T12329	1	0	P_267	16	1641183315	P_1037
T849	1	1	P_1138	15	1641183400	P_565_1,P_563_1
T12330	1	0	P_1356	16	1641183526	P_505
T850	1	1	P_197	15	1641183560	P_565_1,P_563_1
T851	2	1	P_1044	15	1641183619	P_565_1,P_563_1
T848	1	1	P_95	15	1641183688	P_565_1,P_563_1
T12331	2	0	P_1125	16	1641183810	P_1033
T12332	1	0	P_207	16	1641183971	P_505
T853	2	1	P_1351	15	1641184022	P_565_1,P_563_1
T12333	2	0	P_1131	16	1641184134	P_1033
T852	1	1	P_196	15	1641184166	P_565_1,P_563_1
T854	1	1	P_263	15	1641184190	P_565_1,P_563_1
T855	1	1	P_311	15	1641184219	P_565_1,P_563_1
T12334	1	0	P_298	16	1641184277	P_1037
T856	1	1	P_831	15	1641184293	P_572_1,P_575_1
T858	1	1	P_1273	15	1641184304	P_572_1,P_575_1
T12335	1	0	P_304	16	1641184395	P_1037
T12336	1	0	P_276	16	1641184513	P_1037
T12337	1	0	P_1528	16	1641184632	P_1037
T12338	1	0	P_279	16	1641184785	P_1037
T857	1	1	P_305	15	1641184806	P_565_1,P_563_1
T859	1	1	P_54	15	1641184842	P_565_1,P_563_1
T12339	1	0	P_269	16	1641184898	P_1037
T861	1	1	P_264	15	1641184942	P_565_1,P_563_1
T860	1	1	P_205	15	1641184985	P_565_1,P_563_1
T12340	1	0	P_98	16	1641185009	P_1037
T12341	1	0	P_303	16	1641185121	P_1037
T12342	1	0	P_195	16	1641185240	P_1037
T12343	1	0	P_1205	15	1641185385	P_1532
T863	1	1	P_268	15	1641185390	P_565_1,P_563_1
T12344	1	0	P_305	16	1641185494	P_1037
T862	1	1	P_850	15	1641185518	P_572_1,P_575_1
T864	1	1	P_412	15	1641185564	P_565_1,P_563_1
T12345	1	0	P_230	16	1641185617	P_1037
T865	1	1	P_1127	15	1641185635	P_565_1,P_563_1
T12346	1	0	P_277	16	1641185807	P_505
T12347	2	0	P_605	16	1641186079	P_1033
T868	1	1	P_280	15	1641186137	P_565_1,P_563_1
T866	1	1	P_301	15	1641186163	P_565_1,P_563_1
T867	1	1	P_202	15	1641186172	P_565_1,P_563_1
T12348	1	0	P_263	16	1641186544	P_505
T869	1	1	P_52	15	1641186731	P_565_1,P_563_1
T12349	1	0	P_117	16	1641186760	P_1037
T870	2	1	P_1046	15	1641186966	P_565_1,P_563_1
T873	1	1	P_1129	15	1641187001	P_565_1,P_563_1
T871	1	1	P_275	15	1641187090	P_565_1,P_563_1
T12350	1	0	P_521	15	1641187098	P_1541
T12351	1	0	P_1132	16	1641187193	P_1037
T12352	1	0	P_317	15	1641187336	P_1541
T872	1	1	P_199	15	1641187437	P_565_1,P_563_1
T12353	1	0	P_196	16	1641187443	P_1037
T12354	1	0	P_264	16	1641187540	P_1037
T12355	1	0	P_53	16	1641187630	P_1037
T12356	1	0	P_1127	16	1641187747	P_1037
T12357	1	0	P_268	16	1641187879	P_1037
T875	1	1	P_1354	15	1641187951	P_565_1,P_563_1
T12358	1	0	P_1204	16	1641187996	P_1037
T874	1	1	P_318	15	1641188004	P_565_1,P_563_1
T879	1	1	P_279	15	1641188012	P_565_1,P_563_1
T878	2	1	P_1125	15	1641188013	P_565_1,P_563_1
T876	1	1	P_267	15	1641188098	P_565_1,P_563_1
T12359	1	0	P_205	16	1641188107	P_1037
T12360	1	0	P_197	16	1641188262	P_1037
T12361	1	0	P_266	15	1641188397	P_1541
T877	1	1	P_103	15	1641188446	P_565_1,P_563_1
T880	1	1	P_206	15	1641188464	P_565_1,P_563_1
T12362	1	0	P_1003	16	1641188612	P_1037
T883	1	1	P_298	15	1641188625	P_565_1,P_563_1
T881	1	1	P_106	15	1641188766	P_565_1,P_563_1
