aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T11962	2	0	P_1426	34	1641063655	P_21
T367	2	1	P_1357	34	1641064095	P_1118,P_1110_1
T11963	2	0	P_1521	34	1641065143	P_34
T368	2	1	P_823	34	1641067045	P_1118,P_1110_1
T11964	2	0	P_1402	34	1641067916	P_21
T11965	1	0	P_1399	34	1641069278	P_34
T11966	1	0	P_946	34	1641069496	P_34
T369	2	1	P_1342	34	1641069930	P_1118,P_1110_1
T11967	1	0	P_1485	34	1641070086	P_34
T371	2	1	P_1522	34	1641071056	P_1118,P_1110_1
T370	1	1	P_1454	34	1641071067	P_1118,P_1110_1
T374	2	1	P_1046	34	1641072629	P_1118,P_1110_1
T373	2	1	P_1521	34	1641072803	P_1118,P_1110_1
T372	2	1	P_1273	34	1641072817	P_1118,P_1110_1
T11968	2	0	P_835	34	1641073547	P_21
T377	1	1	P_265	33	1641073758	P_1299,P_1297_1
T375	2	1	P_1402	33	1641073953	P_1375_1
T376	1	1	P_1399	33	1641073988	P_1375_1
T378	1	1	P_310	33	1641074129	P_1299,P_1297_1
T380	1	1	P_1129	34	1641074238	P_1118,P_1110_1
T379	1	1	P_300	33	1641074247	P_1299,P_1297_1
T381	1	1	P_263	33	1641074269	P_1299,P_1297_1
T383	1	1	P_273	33	1641074330	P_1299,P_1297_1
