aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T19740	1	0	P_274	34	1642953703	P_34
T19741	1	0	P_265	34	1642953854	P_34
T19742	1	0	P_307	34	1642953956	P_34
T19743	1	0	P_266	34	1642954098	P_34
T8196	2	1	P_1426	34	1642954229	P_1118,P_1110_1
T19744	1	0	P_198	34	1642954231	P_34
T19745	1	0	P_306	34	1642954368	P_39
T19746	1	0	P_408	33	1642954598	P_1151
T19747	1	0	P_279	34	1642955020	P_34
T19748	1	0	P_300	34	1642955233	P_34
T19749	1	0	P_195	33	1642955365	P_1163
T19750	1	0	P_409	33	1642955457	P_1151
T8197	1	1	P_1455	33	1642955464	P_1375_1
T19751	2	0	P_1402	33	1642955605	P_998
T19752	1	0	P_312	33	1642955782	P_1163
T19753	1	0	P_200	33	1642955906	P_1163
T19754	1	0	P_319	33	1642956035	P_1163
T19755	1	0	P_1357	33	1642956148	P_1163
T19756	1	0	P_304	33	1642956273	P_1151
T19757	1	0	P_953	33	1642956466	P_912
T8198	2	1	P_835	33	1642956475	P_1375_1
T19758	1	0	P_310	33	1642956574	P_1151
T19759	1	0	P_1132	33	1642956766	P_1163
T19760	1	0	P_207	33	1642957089	P_1163
T19761	1	0	P_206	33	1642957648	P_1163
T8199	2	1	P_1510	33	1642957880	P_1375_1
T8200	2	1	P_831	33	1642958819	P_1375_1
T19762	1	0	P_311	33	1642958861	P_1163
T19763	1	0	P_197	33	1642959261	P_1163
T8201	1	1	P_1508	33	1642959380	P_1375_1
T8202	2	1	P_1485	33	1642959969	P_1375_1
T19764	1	0	P_1453	33	1642961269	P_912
T19765	1	0	P_1510	33	1642961874	P_912
T8203	1	1	P_965	33	1642961960	P_1375_1
T19766	2	0	P_828	33	1642962112	P_998
T8204	2	1	P_1522	33	1642962566	P_1375_1
T19767	1	0	P_303	33	1642962764	P_1163
T8205	1	1	P_946	33	1642962961	P_1375_1
T19768	1	0	P_1455	33	1642963036	P_912
T19769	1	0	P_827	33	1642963604	P_912
T8206	1	1	P_1499	33	1642964195	P_1375_1
