aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T12391	1	0	P_303	15	1641193208	P_1541
T910	1	1	P_101	15	1641193278	P_565_1,P_563_1
T12392	1	0	P_308	15	1641193319	P_1541
T911	1	1	P_205	15	1641193394	P_565_1,P_563_1
T12393	1	0	P_279	16	1641193457	P_1037
T12394	1	0	P_304	16	1641193581	P_505
T12395	1	0	P_267	16	1641193678	P_1037
T912	1	1	P_110	15	1641193782	P_565_1,P_563_1
T12396	1	0	P_263	16	1641193809	P_1037
T915	1	1	P_275	15	1641193913	P_565_1,P_563_1
T12397	1	0	P_277	16	1641193945	P_505
T12398	1	0	P_196	16	1641194061	P_1037
T914	1	1	P_266	15	1641194074	P_565_1,P_563_1
T913	1	1	P_860	15	1641194125	P_572_1,P_575_1
T12399	1	0	P_305	16	1641194164	P_1037
T12400	2	0	P_1129	15	1641194247	P_1544
T916	1	1	P_280	15	1641194287	P_565_1,P_563_1
T12401	1	0	P_100	16	1641194343	P_1037
T12402	1	0	P_103	16	1641194485	P_505
T917	1	1	P_663	15	1641194595	P_572_1,P_575_1
T918	1	1	P_300	15	1641194602	P_565_1,P_563_1
T12403	1	0	P_268	16	1641194602	P_1037
T919	1	1	P_521	15	1641194666	P_565_1,P_563_1
T12404	1	0	P_197	16	1641194729	P_505
T12405	1	0	P_1126	16	1641194890	P_1037
T920	2	1	P_827	15	1641194926	P_572_1,P_575_1
T921	1	1	P_1003	15	1641194933	P_565_1,P_563_1
T924	1	1	P_54	15	1641194977	P_565_1,P_563_1
T12406	1	0	P_198	16	1641194978	P_505
T923	1	1	P_311	15	1641195061	P_565_1,P_563_1
T12407	1	0	P_124	16	1641195086	P_1037
T12408	1	0	P_265	15	1641195205	P_1541
T12409	1	0	P_205	16	1641195331	P_1037
T12410	1	0	P_1448	16	1641195471	P_1037
T922	1	1	P_864	15	1641195508	P_572_1,P_575_1
T12411	1	0	P_313	16	1641195621	P_1037
T925	1	1	P_98	15	1641195629	P_565_1,P_563_1
T12412	1	0	P_266	16	1641195776	P_1037
T927	1	1	P_301	15	1641195852	P_565_1,P_563_1
T928	1	1	P_312	15	1641195941	P_565_1,P_563_1
T926	1	1	P_96	15	1641195960	P_565_1,P_563_1
T930	2	1	P_1128	15	1641195973	P_565_1,P_563_1
T929	1	1	P_230	15	1641196009	P_565_1,P_563_1
T12413	1	0	P_207	16	1641196056	P_505
T12414	1	0	P_123	16	1641196228	P_1037
T931	1	1	P_310	15	1641196293	P_565_1,P_563_1
T933	1	1	P_52	15	1641196385	P_565_1,P_563_1
T12415	1	0	P_127	15	1641196457	P_1541
T932	2	1	P_87	15	1641196476	P_565_1,P_563_1
T12416	1	0	P_206	16	1641196576	P_1037
T12417	1	0	P_1399	15	1641196731	P_1532
T940	1	1	P_862	15	1641196797	P_572_1,P_575_1
T12418	1	0	P_276	16	1641196854	P_1037
T935	2	1	P_605	15	1641197009	P_572_1,P_575_1
T12419	1	0	P_117	16	1641197025	P_505
T934	1	1	P_306	15	1641197080	P_565_1,P_563_1
T936	1	1	P_263	15	1641197161	P_565_1,P_563_1
T12420	1	0	P_300	16	1641197257	P_1037
T937	1	1	P_304	15	1641197458	P_565_1,P_563_1
T938	1	1	P_267	15	1641197577	P_565_1,P_563_1
T939	1	1	P_118	15	1641197731	P_565_1,P_563_1
T12421	2	0	P_297	16	1641197735	P_1033
T941	1	1	P_274	15	1641197867	P_565_1,P_563_1
T12422	1	0	P_1406	15	1641197873	P_1532
T12423	1	0	P_101	15	1641198046	P_1541
T943	1	1	P_229	15	1641198115	P_565_1,P_563_1
T12424	1	0	P_280	16	1641198155	P_1037
T942	2	1	P_1427	15	1641198189	P_572_1,P_575_1
T945	1	1	P_307	15	1641198262	P_565_1,P_563_1
T946	1	1	P_305	15	1641198266	P_565_1,P_563_1
T944	1	1	P_195	15	1641198274	P_565_1,P_563_1
T12425	2	0	P_270	16	1641198353	P_1033
T12426	1	0	P_301	15	1641198477	P_1541
T947	1	1	P_309	15	1641198564	P_565_1,P_563_1
T12427	1	0	P_204	16	1641198641	P_1037
T12428	1	0	P_278	16	1641198755	P_1037
T12429	1	0	P_1003	16	1641198843	P_1037
T12430	1	0	P_110	16	1641199010	P_1037
T949	1	1	P_1124	15	1641199102	P_565_1,P_563_1
T12431	1	0	P_56	16	1641199163	P_1037
T950	1	1	P_277	15	1641199214	P_565_1,P_563_1
T948	1	1	P_106	15	1641199311	P_565_1,P_563_1
T12432	1	0	P_52	16	1641199318	P_1037
T951	1	1	P_308	15	1641199363	P_565_1,P_563_1
T12433	1	0	P_57	16	1641199445	P_505
T955	1	1	P_279	15	1641199489	P_565_1,P_563_1
T12434	1	0	P_521	15	1641199573	P_1541
T953	1	1	P_273	15	1641199617	P_565_1,P_563_1
T12435	1	0	P_263	16	1641199703	P_1037
T952	1	1	P_124	15	1641199717	P_565_1,P_563_1
T958	1	1	P_268	15	1641199764	P_565_1,P_563_1
T956	1	1	P_303	15	1641199832	P_565_1,P_563_1
T12436	1	0	P_304	16	1641199868	P_1037
T12437	1	0	P_1127	16	1641199953	P_1037
T959	1	1	P_100	15	1641199988	P_565_1,P_563_1
T957	1	1	P_198	15	1641200000	P_565_1,P_563_1
T12438	1	0	P_264	15	1641200043	P_1541
T954	1	1	P_95	15	1641200101	P_565_1,P_563_1
T12439	1	0	P_1124	16	1641200198	P_1037
T12440	1	0	P_109	16	1641200313	P_1037
T12441	1	0	P_199	15	1641200401	P_1541
T961	1	1	P_99	15	1641200469	P_565_1,P_563_1
T12442	1	0	P_1132	16	1641200554	P_1037
T962	2	1	P_1349	15	1641200591	P_565_1,P_563_1
T12443	2	0	P_831	15	1641200640	P_1227
T960	1	1	P_197	15	1641200726	P_565_1,P_563_1
T12444	1	0	P_1351	16	1641200755	P_1037
T12445	1	0	P_55	15	1641200829	P_433
T12446	1	0	P_277	16	1641200955	P_1037
T963	1	1	P_207	15	1641200995	P_565_1,P_563_1
T12447	1	0	P_267	16	1641201098	P_1037
T12448	1	0	P_275	16	1641201191	P_1037
T964	1	1	P_205	15	1641201266	P_565_1,P_563_1
T12449	1	0	P_305	16	1641201326	P_1037
T965	1	1	P_317	15	1641201383	P_565_1,P_563_1
T967	2	1	P_1239	15	1641201445	P_572_1,P_575_1
T968	2	1	P_1129	15	1641201455	P_565_1,P_563_1
T12450	2	0	P_1131	16	1641201486	P_1033
T966	1	1	P_196	15	1641201547	P_565_1,P_563_1
T12451	2	0	P_1128	15	1641201633	P_1544
T12452	1	0	P_303	16	1641201765	P_1037
T12453	1	0	P_1192	15	1641201913	P_1532
T12454	1	0	P_100	16	1641202023	P_1037
T969	1	1	P_300	15	1641202034	P_565_1,P_563_1
T972	1	1	P_276	15	1641202041	P_565_1,P_563_1
T970	2	1	P_102	15	1641202058	P_565_1,P_563_1
T12455	1	0	P_196	16	1641202183	P_505
T12456	1	0	P_195	16	1641202280	P_1037
T973	1	1	P_265	15	1641202351	P_565_1,P_563_1
T971	1	1	P_521	15	1641202414	P_565_1,P_563_1
T975	1	1	P_280	15	1641202457	P_565_1,P_563_1
T12457	1	0	P_1354	15	1641202480	P_1541
T12458	1	0	P_312	16	1641202580	P_1037
T974	1	1	P_206	15	1641202658	P_565_1,P_563_1
T976	1	1	P_301	15	1641202671	P_565_1,P_563_1
T12459	1	0	P_310	16	1641202707	P_1037
T12460	1	0	P_311	16	1641202837	P_505
T978	1	1	P_263	15	1641202922	P_565_1,P_563_1
T12461	1	0	P_309	15	1641202925	P_1541
T977	2	1	P_297	15	1641202931	P_565_1,P_563_1
T12462	1	0	P_308	16	1641202990	P_1037
T12463	1	0	P_268	16	1641203102	P_1037
T12464	1	0	P_791	16	1641203265	P_1037
T979	1	1	P_304	15	1641203372	P_565_1,P_563_1
T982	1	1	P_266	15	1641203381	P_565_1,P_563_1
T981	1	1	P_52	15	1641203391	P_565_1,P_563_1
T12465	1	0	P_279	15	1641203422	P_1541
T980	1	1	P_56	15	1641203438	P_565_1,P_563_1
T983	2	1	P_270	15	1641203467	P_565_1,P_563_1
T12466	1	0	P_276	16	1641203518	P_1037
T12467	1	0	P_532	15	1641203613	P_433
T12468	2	0	P_306	16	1641203780	P_1033
T987	1	1	P_53	15	1641203782	P_565_1,P_563_1
T985	1	1	P_199	15	1641203882	P_565_1,P_563_1
T984	1	1	P_123	15	1641203924	P_565_1,P_563_1
T12469	1	0	P_534	16	1641203986	P_1037
