aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T5717	1	1	P_266	15	1642306091	P_565_1,P_563_1
T5718	2	1	P_1511	15	1642306477	P_572_1,P_575_1
T5721	2	1	P_298	15	1642306577	P_565_1,P_563_1
T5719	1	1	P_100	15	1642306740	P_565_1,P_563_1
T5720	1	1	P_264	15	1642306890	P_565_1,P_563_1
T5722	1	1	P_1130	15	1642307189	P_565_1,P_563_1
T17198	2	0	P_270	16	1642307231	P_1037
T17199	1	0	P_206	16	1642307407	P_1037
T5724	1	1	P_1131	15	1642307493	P_565_1,P_563_1
T17200	1	0	P_856	16	1642307538	P_1037
T5725	1	1	P_303	15	1642307579	P_565_1,P_563_1
T5723	1	1	P_263	15	1642307661	P_565_1,P_563_1
T17201	1	0	P_306	16	1642307682	P_1037
T17202	1	0	P_279	16	1642307809	P_1037
T5726	1	1	P_1485	15	1642307845	P_572_1,P_575_1
T17203	1	0	P_195	16	1642307904	P_1037
T5728	2	1	P_824	15	1642307942	P_572_1,P_575_1
T17204	1	0	P_197	16	1642308089	P_505
T5727	1	1	P_123	15	1642308218	P_565_1,P_563_1
T17205	1	0	P_267	16	1642308265	P_1037
T5729	2	1	P_319	15	1642308340	P_565_1,P_563_1
T17206	2	0	P_1272	16	1642308465	P_1033
T17207	1	0	P_1498	16	1642308661	P_1037
T5730	1	1	P_518	15	1642308760	P_565_1,P_563_1
T17208	1	0	P_266	16	1642308835	P_505
T5732	1	1	P_205	15	1642308940	P_565_1,P_563_1
T5731	1	1	P_741	15	1642308986	P_572_1,P_575_1
T17209	1	0	P_1129	16	1642309245	P_505
T17210	1	0	P_1127	16	1642309370	P_1037
T17211	1	0	P_280	16	1642309561	P_1037
T17212	1	0	P_101	16	1642309828	P_1037
T17213	1	0	P_97	16	1642310001	P_1037
T5733	1	1	P_268	15	1642310009	P_565_1,P_563_1
T5734	1	1	P_1528	15	1642310111	P_572_1,P_575_1
T17214	1	0	P_110	16	1642310123	P_1037
T17215	1	0	P_1244	16	1642310442	P_505
T5735	1	1	P_207	15	1642310523	P_565_1,P_563_1
T17216	1	0	P_277	16	1642310580	P_1037
T5736	1	1	P_1003	15	1642310691	P_565_1,P_563_1
T17217	1	0	P_274	16	1642310779	P_505
T17218	1	0	P_1132	16	1642310913	P_1037
T5739	1	1	P_311	15	1642311001	P_565_1,P_563_1
T5737	1	1	P_1192	15	1642311026	P_572_1,P_575_1
T17219	1	0	P_1005	16	1642311041	P_505
T5740	1	1	P_279	15	1642311113	P_565_1,P_563_1
T5738	1	1	P_57	15	1642311141	P_565_1,P_563_1
T17220	1	0	P_1128	16	1642311222	P_1037
T17221	1	0	P_305	16	1642311381	P_1037
T5741	1	1	P_520	15	1642311451	P_565_1,P_563_1
T17222	1	0	P_1126	16	1642311580	P_1037
T17223	1	0	P_53	16	1642311764	P_505
T5742	1	1	P_317	15	1642311773	P_565_1,P_563_1
T5747	1	1	P_206	15	1642311809	P_565_1,P_563_1
T17224	1	0	P_86	16	1642311875	P_1037
T5748	2	1	P_1425	15	1642311927	P_572_1,P_575_1
T5745	1	1	P_1208	15	1642312023	P_572_1,P_575_1
T5743	1	1	P_134	15	1642312025	P_565_1,P_563_1
T17225	1	0	P_534	16	1642312029	P_1037
T5744	1	1	P_195	15	1642312163	P_565_1,P_563_1
T5746	1	1	P_856	15	1642312198	P_572_1,P_575_1
T17226	1	0	P_322	16	1642312215	P_1037
T17227	1	0	P_408	16	1642312341	P_1037
T17228	1	0	P_1528	16	1642312434	P_505
T5751	1	1	P_407	15	1642312542	P_565_1,P_563_1
T5749	1	1	P_197	15	1642312554	P_565_1,P_563_1
T17229	1	0	P_301	16	1642312595	P_1037
T5750	2	1	P_270	15	1642312623	P_565_1,P_563_1
T17230	1	0	P_412	16	1642312742	P_505
T17231	1	0	P_300	16	1642313084	P_505
T5752	1	1	P_280	15	1642313199	P_565_1,P_563_1
T17232	2	0	P_270	16	1642313253	P_1033
T17233	1	0	P_312	16	1642313471	P_1037
T5753	1	1	P_1127	15	1642313560	P_565_1,P_563_1
T17234	1	0	P_123	16	1642313690	P_1037
T5754	1	1	P_308	15	1642313725	P_565_1,P_563_1
T17235	1	0	P_264	16	1642313933	P_505
T17236	1	0	P_518	16	1642314147	P_1037
T17237	1	0	P_532	16	1642314315	P_1037
T17238	1	0	P_279	16	1642314499	P_505
T5755	1	1	P_305	15	1642314659	P_565_1,P_563_1
T17239	1	0	P_52	16	1642314695	P_1037
T5757	1	1	P_1129	15	1642314901	P_565_1,P_563_1
T5756	1	1	P_849	15	1642314989	P_572_1,P_575_1
T17240	1	0	P_302	16	1642315003	P_1037
T17241	1	0	P_265	16	1642315389	P_505
T17242	1	0	P_311	16	1642315538	P_1037
T5759	1	1	P_1193	15	1642315795	P_572_1,P_575_1
T5758	1	1	P_127	15	1642315839	P_565_1,P_563_1
T17243	1	0	P_106	16	1642316031	P_1037
T5760	1	1	P_118	15	1642316106	P_565_1,P_563_1
T5761	1	1	P_1126	15	1642316118	P_565_1,P_563_1
T17244	1	0	P_520	16	1642316172	P_505
