aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T10802	1	1	P_939	33	1643493764	P_1375_1
T10803	1	1	P_277	33	1643493816	P_1299,P_1297_1
T10801	1	1	P_1452	33	1643494184	P_1375_1
T10804	1	1	P_1126	34	1643494427	P_1118,P_1110_1
T10805	1	1	P_197	33	1643494607	P_1299,P_1297_1
T10815	2	1	P_1403	34	1643494830	P_1118,P_1110_1
T10811	1	1	P_274	33	1643494879	P_1299,P_1297_1
T10806	1	1	P_279	34	1643494966	P_1118,P_1110_1
T10809	2	1	P_98	34	1643494986	P_1118,P_1110_1
T10810	1	1	P_1003	33	1643495000	P_1299,P_1297_1
T10808	1	1	P_300	33	1643495010	P_1299,P_1297_1
T10807	1	1	P_195	33	1643495074	P_1299,P_1297_1
T10812	1	1	P_307	34	1643495340	P_1118,P_1110_1
T22364	2	0	P_1342	34	1643495461	P_21
T10814	1	1	P_100	33	1643495521	P_1299,P_1297_1
T10813	1	1	P_303	33	1643495674	P_1299,P_1297_1
T10816	1	1	P_266	33	1643495861	P_1299,P_1297_1
T10818	1	1	P_1127	34	1643496052	P_1118,P_1110_1
T10817	1	1	P_305	33	1643496136	P_1299,P_1297_1
T10819	1	1	P_92	33	1643496196	P_1299,P_1297_1
T10820	2	1	P_832	33	1643496287	P_1375_1
T10822	1	1	P_302	33	1643496457	P_1299,P_1297_1
T10823	1	1	P_407	33	1643496554	P_1299,P_1297_1
T22365	1	0	P_1448	34	1643496623	P_34
T10821	1	1	P_264	34	1643496715	P_1118,P_1110_1
T10826	1	1	P_269	34	1643496833	P_1118,P_1110_1
T10825	2	1	P_412	33	1643496863	P_1299,P_1297_1
T10830	2	1	P_823	34	1643496927	P_1118,P_1110_1
T10824	1	1	P_408	33	1643496940	P_1299,P_1297_1
T10828	1	1	P_1359	34	1643497219	P_1118,P_1110_1
T10827	2	1	P_827	33	1643497235	P_1375_1
T10831	1	1	P_196	33	1643497710	P_1299,P_1297_1
T10829	1	1	P_1361	33	1643497738	P_1299,P_1297_1
T22366	2	0	P_1478	34	1643497779	P_21
T10834	1	1	P_1509	33	1643497933	P_1375_1
T10833	1	1	P_198	33	1643497961	P_1299,P_1297_1
T10832	1	1	P_1523	33	1643498007	P_1375_1
T10835	1	1	P_409	33	1643498020	P_1299,P_1297_1
T22367	1	0	P_98	34	1643498246	P_34
T10838	1	1	P_310	33	1643498370	P_1299,P_1297_1
T10840	1	1	P_280	33	1643498390	P_1299,P_1297_1
T10836	1	1	P_410	33	1643498410	P_1299,P_1297_1
T10837	1	1	P_1124	34	1643498539	P_1118,P_1110_1
T10841	1	1	P_263	33	1643498596	P_1299,P_1297_1
T10839	1	1	P_797	33	1643498880	P_1375_1
T10842	1	1	P_405	33	1643498961	P_1299,P_1297_1
T22368	1	0	P_1003	34	1643498978	P_34
T10843	1	1	P_206	33	1643499105	P_1299,P_1297_1
T22369	1	0	P_54	34	1643499176	P_39
T10845	1	1	P_106	33	1643499294	P_1299,P_1297_1
T10844	2	1	P_319	34	1643499318	P_1118,P_1110_1
T22370	1	0	P_528	34	1643499521	P_34
T10846	1	1	P_1448	33	1643499567	P_1375_1
T10848	1	1	P_200	33	1643499825	P_1299,P_1297_1
T10847	1	1	P_406	33	1643499919	P_1299,P_1297_1
T10850	2	1	P_299	33	1643500128	P_1299,P_1297_1
T10849	1	1	P_404	33	1643500139	P_1299,P_1297_1
T10852	2	1	P_1129	33	1643500144	P_1299,P_1297_1
T10851	2	1	P_127	33	1643500188	P_1299,P_1297_1
T22371	2	0	P_1480	34	1643500285	P_34
T10853	1	1	P_265	34	1643500589	P_1118,P_1110_1
T10856	1	1	P_112	33	1643500644	P_1299,P_1297_1
T10854	1	1	P_1244	33	1643500722	P_1375_1
T10855	1	1	P_791	33	1643500793	P_1375_1
T10859	1	1	P_55	33	1643501134	P_1299,P_1297_1
T22372	1	0	P_1498	34	1643501175	P_34
T10860	1	1	P_271	34	1643501419	P_1118,P_1110_1
T10857	1	1	P_304	33	1643501432	P_1299,P_1297_1
T10858	1	1	P_313	33	1643501452	P_1299,P_1297_1
T10861	1	1	P_322	33	1643501614	P_1299,P_1297_1
T10868	2	1	P_1130	33	1643501692	P_1299,P_1297_1
T22373	1	0	P_1509	34	1643501720	P_34
T10866	1	1	P_1204	33	1643501728	P_1375_1
T10862	2	1	P_1131	34	1643501784	P_1118,P_1110_1
T22374	1	0	P_532	34	1643501864	P_34
T10863	1	1	P_301	33	1643501960	P_1299,P_1297_1
T22375	1	0	P_202	34	1643501970	P_34
T10864	1	1	P_308	33	1643502001	P_1299,P_1297_1
T10865	1	1	P_1354	33	1643502030	P_1299,P_1297_1
T22376	1	0	P_305	34	1643502096	P_34
T22377	1	0	P_1452	34	1643502244	P_39
T10869	2	1	P_1128	33	1643502316	P_1299,P_1297_1
T10870	1	1	P_134	33	1643502483	P_1299,P_1297_1
T10867	1	1	P_1203	33	1643502508	P_1375_1
T10871	1	1	P_1207	33	1643502737	P_1375_1
