aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T1098	2	1	P_1522	16	1641237507	P_5_1,P_11
T12683	2	0	P_1521	16	1641238198	P_1033
T1099	1	1	P_1268	16	1641238624	P_5_1,P_11
T1100	2	1	P_1239	16	1641239072	P_5_1,P_11
T12684	1	0	P_1485	16	1641239532	P_1037
T1101	2	1	P_1403	16	1641239564	P_5_1,P_11
T1102	1	1	P_1486	16	1641239579	P_5_1,P_11
T12685	1	0	P_1426	16	1641240174	P_1037
T1103	2	1	P_1425	16	1641240456	P_5_1,P_11
T12686	1	0	P_1268	16	1641241008	P_1037
T1104	2	1	P_1342	16	1641242451	P_5_1,P_11
T1105	1	1	P_1453	16	1641243160	P_5_1,P_11
T12687	2	0	P_1403	16	1641243434	P_1033
T1106	1	1	P_1485	16	1641243841	P_5_1,P_11
T1108	2	1	P_1521	16	1641244206	P_5_1,P_11
T1107	2	1	P_827	16	1641244312	P_5_1,P_11
T12688	2	0	P_835	16	1641244495	P_1033
T1109	2	1	P_320	16	1641245522	P_5_1,P_11
T12689	1	0	P_1486	16	1641245777	P_1037
T1110	1	1	P_1426	16	1641245779	P_5_1,P_11
T1111	1	1	P_199	15	1641246525	P_565_1,P_563_1
T1112	1	1	P_312	15	1641246909	P_565_1,P_563_1
T1113	1	1	P_301	15	1641246928	P_565_1,P_563_1
T1116	1	1	P_1498	15	1641246937	P_572_1,P_575_1
T1115	1	1	P_266	16	1641247080	P_5_1,P_11
