aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T15477	2	0	P_1483	34	1641841463	P_21
T15478	1	0	P_1455	34	1641841717	P_34
T15479	2	0	P_1342	34	1641841923	P_34
T3903	2	1	P_1427	34	1641842156	P_1118,P_1110_1
T15480	1	0	P_1454	34	1641842188	P_34
T15481	1	0	P_1509	34	1641842416	P_39
T15482	2	0	P_1427	34	1641842721	P_21
T3907	2	1	P_1240	34	1641843048	P_1118,P_1110_1
T15483	1	0	P_1511	34	1641843193	P_34
T3904	1	1	P_1486	34	1641843336	P_1118,P_1110_1
T3905	2	1	P_1426	34	1641843927	P_1118,P_1110_1
T15484	1	0	P_946	34	1641843929	P_34
T3906	1	1	P_1478	34	1641843938	P_1118,P_1110_1
T15485	2	0	P_831	34	1641844139	P_21
T3909	1	1	P_1508	34	1641844156	P_1118,P_1110_1
T3908	1	1	P_1498	34	1641844572	P_1118,P_1110_1
T3910	1	1	P_1453	34	1641845024	P_1118,P_1110_1
T15486	2	0	P_1357	34	1641845096	P_21
T15487	1	0	P_1240	34	1641845298	P_34
T3911	2	1	P_1272	34	1641845522	P_1118,P_1110_1
T15488	1	0	P_1452	34	1641845549	P_39
T15489	1	0	P_1426	34	1641845862	P_34
T3912	2	1	P_1425	34	1641845910	P_1118,P_1110_1
T3913	1	1	P_1455	34	1641847487	P_1118,P_1110_1
T3915	1	1	P_1454	34	1641847867	P_1118,P_1110_1
T3914	1	1	P_946	34	1641847887	P_1118,P_1110_1
T3916	1	1	P_1509	34	1641848041	P_1118,P_1110_1
T3917	2	1	P_824	34	1641849149	P_1118,P_1110_1
T15491	1	0	P_1498	34	1641849261	P_34
T3919	1	1	P_1511	34	1641849677	P_1118,P_1110_1
T3918	1	1	P_1452	34	1641849787	P_1118,P_1110_1
T15492	1	0	P_1478	34	1641850279	P_39
T3921	2	1	P_1483	34	1641850317	P_1118,P_1110_1
T3922	1	1	P_1510	34	1641850334	P_1118,P_1110_1
T3920	1	1	P_1426	34	1641850350	P_1118,P_1110_1
T3923	1	1	P_965	34	1641850442	P_1118,P_1110_1
T15493	1	0	P_1453	34	1641850775	P_39
T3925	2	1	P_1402	33	1641851111	P_1375_1
T3924	2	1	P_320	34	1641851271	P_1118,P_1110_1
T3926	1	1	P_305	33	1641851990	P_1299,P_1297_1
