aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T5587	1	1	P_1511	15	1642284094	P_572_1,P_575_1
T5583	1	1	P_264	15	1642284146	P_565_1,P_563_1
T5590	1	1	P_1486	15	1642284429	P_572_1,P_575_1
T5586	1	1	P_311	15	1642284523	P_565_1,P_563_1
T5592	1	1	P_1498	15	1642284754	P_572_1,P_575_1
T5588	1	1	P_197	15	1642284789	P_565_1,P_563_1
T5593	2	1	P_1478	15	1642284845	P_572_1,P_575_1
T5589	1	1	P_206	15	1642284867	P_565_1,P_563_1
T5596	2	1	P_1522	16	1642284901	P_5_1,P_11
T5591	1	1	P_280	15	1642284928	P_565_1,P_563_1
T5599	1	1	P_274	15	1642285247	P_565_1,P_563_1
T5594	1	1	P_269	16	1642285559	P_5_1,P_11
T5595	1	1	P_207	15	1642285615	P_565_1,P_563_1
T5598	1	1	P_302	15	1642285768	P_565_1,P_563_1
T5597	1	1	P_308	15	1642285974	P_565_1,P_563_1
T5600	1	1	P_200	16	1642286156	P_5_1,P_11
T5601	1	1	P_303	15	1642286427	P_565_1,P_563_1
T5603	1	1	P_1455	15	1642286494	P_572_1,P_575_1
T5602	1	1	P_195	15	1642286508	P_565_1,P_563_1
T5604	1	1	P_263	16	1642286683	P_5_1,P_11
T17147	2	0	P_1427	16	1642286916	P_1033
T5606	1	1	P_1453	15	1642286919	P_572_1,P_575_1
T5605	1	1	P_312	15	1642286969	P_565_1,P_563_1
T5607	1	1	P_204	15	1642287015	P_565_1,P_563_1
T5608	1	1	P_97	15	1642287264	P_565_1,P_563_1
T5609	1	1	P_279	16	1642287300	P_5_1,P_11
T5610	1	1	P_1131	16	1642287391	P_5_1,P_11
T5612	1	1	P_1014	16	1642287935	P_5_1,P_11
T5613	1	1	P_1344	15	1642287978	P_565_1,P_563_1
T5611	1	1	P_301	15	1642288057	P_565_1,P_563_1
T5615	1	1	P_310	15	1642288201	P_565_1,P_563_1
T5614	1	1	P_1126	15	1642288289	P_565_1,P_563_1
T17148	1	0	P_1485	16	1642288425	P_1037
T5616	1	1	P_300	15	1642288935	P_565_1,P_563_1
T17149	1	0	P_198	16	1642289008	P_1037
T5619	1	1	P_1127	15	1642289250	P_565_1,P_563_1
T5618	1	1	P_307	16	1642289284	P_5_1,P_11
T5617	1	1	P_268	15	1642289383	P_565_1,P_563_1
T17150	2	0	P_1511	16	1642289494	P_1037
T17151	1	0	P_197	16	1642289657	P_505
T5620	1	1	P_306	15	1642290145	P_565_1,P_563_1
T5621	1	1	P_1244	15	1642290156	P_572_1,P_575_1
T5622	1	1	P_1005	15	1642290285	P_565_1,P_563_1
T5623	1	1	P_277	15	1642290432	P_565_1,P_563_1
T17152	1	0	P_302	16	1642290544	P_505
T17153	1	0	P_56	16	1642290843	P_1037
T5625	1	1	P_265	16	1642290867	P_5_1,P_11
T5624	1	1	P_278	15	1642290998	P_565_1,P_563_1
T5626	1	1	P_1128	15	1642291265	P_565_1,P_563_1
T5630	1	1	P_1485	15	1642291276	P_572_1,P_575_1
T17154	1	0	P_1510	16	1642291366	P_1037
T17155	1	0	P_1452	16	1642291541	P_1037
T5628	1	1	P_1124	16	1642291612	P_5_1,P_11
T5629	1	1	P_199	15	1642291633	P_565_1,P_563_1
T5632	1	1	P_124	15	1642291726	P_565_1,P_563_1
T5627	1	1	P_533	15	1642291750	P_565_1,P_563_1
T5631	1	1	P_100	15	1642291768	P_565_1,P_563_1
T17156	1	0	P_1406	16	1642291769	P_1037
T5633	1	1	P_1132	15	1642291827	P_565_1,P_563_1
T17157	1	0	P_1454	16	1642291996	P_1037
T17158	1	0	P_303	16	1642292228	P_1037
T5634	1	1	P_110	15	1642292286	P_565_1,P_563_1
T5637	1	1	P_205	15	1642292338	P_565_1,P_563_1
T5635	1	1	P_409	15	1642292344	P_565_1,P_563_1
T5636	2	1	P_1272	15	1642292365	P_572_1,P_575_1
T17159	1	0	P_1498	16	1642292372	P_1037
T5638	1	1	P_53	15	1642292519	P_565_1,P_563_1
T17160	1	0	P_1499	16	1642292548	P_1037
T17161	2	0	P_1131	16	1642292752	P_1033
T5639	1	1	P_104	15	1642292863	P_565_1,P_563_1
T5640	1	1	P_267	15	1642292966	P_565_1,P_563_1
T5641	1	1	P_856	15	1642292968	P_572_1,P_575_1
T5642	1	1	P_1278	15	1642292979	P_572_1,P_575_1
T17162	1	0	P_195	16	1642292988	P_1037
T17163	2	0	P_1486	16	1642293099	P_1033
T5644	1	1	P_99	15	1642293241	P_565_1,P_563_1
T17164	1	0	P_1005	16	1642293274	P_1037
T5643	1	1	P_313	15	1642293318	P_565_1,P_563_1
T5646	1	1	P_858	15	1642293358	P_572_1,P_575_1
T5645	1	1	P_1015	15	1642293560	P_565_1,P_563_1
T5649	1	1	P_1138	15	1642293685	P_565_1,P_563_1
T5647	1	1	P_1529	15	1642293704	P_572_1,P_575_1
T5648	1	1	P_309	15	1642293893	P_565_1,P_563_1
T5650	1	1	P_206	15	1642294165	P_565_1,P_563_1
T5651	1	1	P_311	15	1642294296	P_565_1,P_563_1
T5652	2	1	P_101	15	1642294311	P_565_1,P_563_1
