aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T15802	2	0	P_1483	33	1641927843	P_998
T15803	1	0	P_1509	33	1641928033	P_912
T15804	1	0	P_1455	33	1641928135	P_912
T15805	1	0	P_1418	33	1641928561	P_912
T4230	1	1	P_1452	33	1641928595	P_1375_1
T4229	1	1	P_1486	33	1641928620	P_1375_1
T15806	1	0	P_1508	33	1641928959	P_912
T4231	2	1	P_1273	33	1641929345	P_1375_1
T15807	2	0	P_1357	33	1641929516	P_1163
T15808	2	0	P_1351	33	1641929794	P_994
T4232	2	1	P_1342	33	1641930248	P_1299,P_1297_1
T4233	1	1	P_1485	33	1641930826	P_1375_1
T4234	1	1	P_1498	33	1641931267	P_1375_1
T4235	2	1	P_1240	33	1641931382	P_1375_1
T15809	1	0	P_935	33	1641931590	P_912
T15810	1	0	P_965	33	1641931729	P_912
T4236	2	1	P_1426	33	1641931823	P_1375_1
T15811	1	0	P_939	33	1641932012	P_912
T15812	1	0	P_1486	33	1641932236	P_912
T4237	1	1	P_1453	33	1641932814	P_1375_1
T4238	2	1	P_1272	33	1641933120	P_1375_1
T15813	1	0	P_1452	33	1641933502	P_912
T4239	1	1	P_1508	33	1641933581	P_1375_1
T4240	2	1	P_1425	33	1641933615	P_1375_1
T15814	1	0	P_1510	33	1641933919	P_912
T4241	1	1	P_1455	33	1641933982	P_1375_1
T15815	1	0	P_1485	33	1641934108	P_912
T4242	1	1	P_1418	33	1641934147	P_1375_1
T15816	2	0	P_1240	33	1641934375	P_998
T4243	2	1	P_1483	33	1641935298	P_1375_1
T4244	1	1	P_1486	33	1641935698	P_1375_1
T4245	1	1	P_1511	33	1641936111	P_1375_1
T4246	1	1	P_965	33	1641936129	P_1375_1
T15817	1	0	P_1498	33	1641936213	P_912
T4248	2	1	P_1351	33	1641936425	P_1299,P_1297_1
T4247	2	1	P_824	33	1641936476	P_1375_1
T15818	1	0	P_965	33	1641937007	P_912
T4249	1	1	P_939	33	1641937188	P_1375_1
T4250	1	1	P_935	33	1641937204	P_1375_1
T4252	1	1	P_277	33	1641937343	P_1299,P_1297_1
T4251	1	1	P_1485	33	1641937983	P_1375_1
T4253	1	1	P_204	33	1641938048	P_1299,P_1297_1
T15819	2	0	P_1425	33	1641938247	P_998
