aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T16197	1	0	P_101	34	1642046770	P_34
T4725	2	1	P_411	33	1642046810	P_1299,P_1297_1
T4726	1	1	P_303	33	1642047296	P_1299,P_1297_1
T4727	1	1	P_279	33	1642047335	P_1299,P_1297_1
T4728	2	1	P_1044	33	1642047503	P_1299,P_1297_1
T4729	1	1	P_53	33	1642047599	P_1299,P_1297_1
T4730	1	1	P_1130	33	1642047626	P_1299,P_1297_1
T16198	2	0	P_1129	34	1642047662	P_21
T16199	1	0	P_200	34	1642047836	P_34
T16200	1	0	P_267	34	1642048031	P_34
T4732	1	1	P_54	33	1642048125	P_1299,P_1297_1
T4731	1	1	P_306	33	1642048230	P_1299,P_1297_1
T16201	1	0	P_108	34	1642048352	P_34
T16202	1	0	P_280	34	1642048463	P_34
T16203	1	0	P_268	34	1642048610	P_34
T16204	1	0	P_531	34	1642048796	P_39
T4733	1	1	P_1192	33	1642049013	P_1375_1
T4734	1	1	P_1454	33	1642049251	P_1375_1
T16205	1	0	P_856	34	1642049274	P_34
T16206	1	0	P_277	34	1642049424	P_34
T4735	1	1	P_273	33	1642049744	P_1299,P_1297_1
T4736	1	1	P_1124	33	1642049763	P_1299,P_1297_1
T4738	1	1	P_802	33	1642049859	P_1375_1
T4737	1	1	P_1204	33	1642049997	P_1375_1
T4739	1	1	P_1005	33	1642050250	P_1299,P_1297_1
T16207	1	0	P_1128	34	1642050279	P_34
T4741	1	1	P_264	33	1642050419	P_1299,P_1297_1
T16208	1	0	P_263	34	1642050511	P_34
T4740	1	1	P_300	33	1642050584	P_1299,P_1297_1
T4742	1	1	P_98	33	1642050806	P_1299,P_1297_1
T4744	1	1	P_265	33	1642051030	P_1299,P_1297_1
T16209	2	0	P_1240	34	1642051113	P_34
T4743	1	1	P_864	33	1642051140	P_1375_1
T4747	1	1	P_123	33	1642051152	P_1299,P_1297_1
T16210	1	0	P_304	34	1642051280	P_34
T4745	1	1	P_532	33	1642051435	P_1299,P_1297_1
T16211	1	0	P_111	34	1642051446	P_34
T16212	1	0	P_279	34	1642051585	P_39
T16213	1	0	P_199	34	1642051703	P_34
T16214	1	0	P_206	34	1642051821	P_34
T4746	1	1	P_269	33	1642051828	P_1299,P_1297_1
T16215	1	0	P_271	34	1642051927	P_34
T4748	2	1	P_828	33	1642051953	P_1375_1
T4749	1	1	P_850	33	1642052014	P_1375_1
T16216	1	0	P_207	34	1642052075	P_34
T16217	1	0	P_1127	34	1642052247	P_34
T16218	1	0	P_1192	33	1642052409	P_912
T4752	1	1	P_268	33	1642052425	P_1299,P_1297_1
T4750	1	1	P_534	33	1642052487	P_1299,P_1297_1
T16219	1	0	P_274	34	1642052495	P_34
T16220	1	0	P_302	34	1642052618	P_39
T4751	1	1	P_848	33	1642052739	P_1375_1
T16221	1	0	P_311	34	1642052777	P_34
T4755	2	1	P_1129	33	1642052888	P_1299,P_1297_1
T4753	1	1	P_531	33	1642052939	P_1299,P_1297_1
T16222	1	0	P_1132	34	1642052993	P_39
T16223	1	0	P_100	34	1642053089	P_34
T4756	1	1	P_55	33	1642053209	P_1299,P_1297_1
T16224	1	0	P_106	34	1642053261	P_39
T4754	1	1	P_791	33	1642053353	P_1375_1
T4757	1	1	P_198	33	1642053531	P_1299,P_1297_1
T16225	1	0	P_412	34	1642053549	P_34
T4758	1	1	P_277	33	1642053651	P_1299,P_1297_1
T4759	1	1	P_108	33	1642053814	P_1299,P_1297_1
T16226	1	0	P_1003	34	1642054000	P_34
T16227	2	0	P_1130	34	1642054151	P_34
T16228	1	0	P_275	34	1642054307	P_34
T4760	1	1	P_101	33	1642054656	P_1299,P_1297_1
T16229	1	0	P_54	34	1642054680	P_34
T16230	1	0	P_205	34	1642054830	P_39
T16231	1	0	P_266	34	1642054980	P_34
T16232	1	0	P_124	34	1642055167	P_34
T16233	1	0	P_204	34	1642055290	P_34
T4762	1	1	P_267	33	1642055429	P_1299,P_1297_1
T4761	1	1	P_199	33	1642055438	P_1299,P_1297_1
T4763	1	1	P_302	33	1642055695	P_1299,P_1297_1
T4764	1	1	P_1127	33	1642055742	P_1299,P_1297_1
T16234	1	0	P_1005	34	1642055806	P_39
T16235	1	0	P_313	34	1642056068	P_34
T4768	2	1	P_1351	34	1642056071	P_1118,P_1110_1
T16236	1	0	P_308	34	1642056196	P_34
T4767	1	1	P_1128	33	1642056199	P_1299,P_1297_1
T4766	1	1	P_1529	33	1642056221	P_1375_1
T16237	1	0	P_303	34	1642056332	P_34
T4765	1	1	P_304	33	1642056333	P_1299,P_1297_1
T4769	1	1	P_847	33	1642056390	P_1375_1
T16238	1	0	P_309	34	1642056465	P_34
T16239	1	0	P_534	34	1642056587	P_34
T16240	1	0	P_265	34	1642056727	P_34
T16241	1	0	P_1208	34	1642056862	P_39
T4770	1	1	P_311	33	1642056871	P_1299,P_1297_1
T4772	1	1	P_1132	33	1642056986	P_1299,P_1297_1
T4771	1	1	P_412	33	1642056987	P_1299,P_1297_1
T16242	1	0	P_928	34	1642057037	P_39
