aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T12704	1	0	P_1498	16	1641258127	P_1037
T1209	1	1	P_317	15	1641258270	P_565_1,P_563_1
T1211	2	1	P_1131	15	1641258285	P_565_1,P_563_1
T12705	1	0	P_299	16	1641258337	P_1037
T12706	1	0	P_263	16	1641258497	P_1037
T1206	1	1	P_1528	15	1641258526	P_572_1,P_575_1
T1214	1	1	P_1354	15	1641258587	P_565_1,P_563_1
T1212	1	1	P_528	15	1641258599	P_565_1,P_563_1
T1213	1	1	P_312	15	1641258618	P_565_1,P_563_1
T1210	1	1	P_864	15	1641258628	P_572_1,P_575_1
T12707	1	0	P_1455	16	1641258754	P_1037
T1215	1	1	P_231	15	1641258877	P_565_1,P_563_1
T12708	1	0	P_206	16	1641258907	P_1037
T1217	1	1	P_117	15	1641258919	P_565_1,P_563_1
T1216	1	1	P_204	15	1641258952	P_565_1,P_563_1
T12709	1	0	P_202	16	1641259147	P_1037
T1218	2	1	P_307	15	1641259183	P_565_1,P_563_1
T12710	1	0	P_1126	16	1641259306	P_1037
T1221	1	1	P_279	15	1641259314	P_565_1,P_563_1
T1223	1	1	P_297	15	1641259508	P_565_1,P_563_1
T12711	1	0	P_198	16	1641259577	P_505
T1219	2	1	P_1480	15	1641259646	P_572_1,P_575_1
T12712	1	0	P_266	16	1641259743	P_1037
T12713	1	0	P_308	16	1641259866	P_1037
T1222	1	1	P_532	15	1641259931	P_565_1,P_563_1
T1226	1	1	P_298	15	1641259976	P_565_1,P_563_1
T1220	1	1	P_1244	15	1641259978	P_572_1,P_575_1
T12714	1	0	P_301	16	1641259981	P_1037
T1225	1	1	P_57	15	1641260016	P_565_1,P_563_1
T1224	1	1	P_205	15	1641260065	P_565_1,P_563_1
T12715	1	0	P_199	16	1641260110	P_505
T12716	1	0	P_197	16	1641260259	P_1037
T12717	1	0	P_310	16	1641260450	P_1037
T12718	1	0	P_297	16	1641260592	P_1037
T12719	1	0	P_204	16	1641260715	P_1037
T1227	1	1	P_196	15	1641260716	P_565_1,P_563_1
T12720	1	0	P_307	16	1641260853	P_1037
T12721	2	0	P_1128	16	1641260956	P_1033
T1228	1	1	P_311	15	1641261043	P_565_1,P_563_1
T1229	1	1	P_1484	15	1641261045	P_572_1,P_575_1
T12722	1	0	P_1129	16	1641261116	P_1037
T1230	2	1	P_306	15	1641261148	P_565_1,P_563_1
T1231	1	1	P_1205	15	1641261246	P_572_1,P_575_1
T1233	1	1	P_410	15	1641261258	P_565_1,P_563_1
