aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T16133	2	0	P_1426	34	1642014306	P_21
T16134	2	0	P_1480	34	1642014432	P_34
T16135	1	0	P_1485	34	1642014693	P_34
T4560	1	1	P_1510	34	1642014994	P_1118,P_1110_1
T4561	2	1	P_1272	34	1642015209	P_1118,P_1110_1
T16136	1	0	P_1511	34	1642015552	P_34
T16137	1	0	P_1509	34	1642015676	P_34
T4562	2	1	P_1240	34	1642015678	P_1118,P_1110_1
T16138	2	0	P_1240	34	1642015974	P_34
T16139	1	0	P_1508	34	1642016234	P_34
T16140	2	0	P_1272	34	1642016325	P_21
T4563	2	1	P_1402	34	1642016611	P_1118,P_1110_1
T4564	2	1	P_1478	34	1642016993	P_1118,P_1110_1
T16141	1	0	P_1486	34	1642017951	P_34
T4565	1	1	P_1455	34	1642018046	P_1118,P_1110_1
T16142	1	0	P_953	34	1642018168	P_34
T4566	1	1	P_1485	34	1642018576	P_1118,P_1110_1
T16143	1	0	P_1454	34	1642018738	P_34
T4567	1	1	P_1453	34	1642018913	P_1118,P_1110_1
T16132	2	0	P_831	34	1642018963	P_21
T16144	1	0	P_1510	34	1642019549	P_34
T4568	1	1	P_1399	34	1642019575	P_1118,P_1110_1
T16145	1	0	P_957	34	1642019742	P_34
T4570	2	1	P_828	34	1642019902	P_1118,P_1110_1
T4569	1	1	P_787	34	1642019977	P_1118,P_1110_1
T16146	1	0	P_1455	34	1642020310	P_34
T16147	1	0	P_1485	34	1642020586	P_34
T4571	1	1	P_1508	34	1642020709	P_1118,P_1110_1
T4579	2	1	P_1342	34	1642021132	P_1118,P_1110_1
T4572	1	1	P_1509	34	1642021258	P_1118,P_1110_1
T4573	2	1	P_1403	34	1642021522	P_1118,P_1110_1
T4575	1	1	P_1511	34	1642021898	P_1118,P_1110_1
T4574	2	1	P_1480	34	1642021979	P_1118,P_1110_1
T4576	1	1	P_1486	34	1642022384	P_1118,P_1110_1
T4577	1	1	P_1454	34	1642022747	P_1118,P_1110_1
T4578	1	1	P_953	34	1642023186	P_1118,P_1110_1
T4582	2	1	P_835	33	1642023293	P_1375_1
T4580	1	1	P_1455	33	1642023340	P_1375_1
T4581	2	1	P_319	34	1642023612	P_1118,P_1110_1
T4586	1	1	P_1131	33	1642024551	P_1299,P_1297_1
T4583	1	1	P_1510	33	1642024636	P_1375_1
T16148	1	0	P_1402	34	1642024659	P_34
T4588	1	1	P_313	33	1642024665	P_1299,P_1297_1
T4584	1	1	P_957	33	1642024718	P_1375_1
