aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T13853	1	0	P_1399	15	1641474008	P_1532
T13854	1	0	P_306	16	1641474130	P_1037
T13855	1	0	P_232	16	1641474262	P_1037
T2344	1	1	P_412	15	1641474269	P_565_1,P_563_1
T13856	1	0	P_299	15	1641474398	P_1541
T13857	1	0	P_198	16	1641474496	P_1037
T2345	1	1	P_267	15	1641474555	P_565_1,P_563_1
T2346	2	1	P_1046	15	1641474605	P_565_1,P_563_1
T13858	1	0	P_404	16	1641474631	P_1037
T2347	1	1	P_300	15	1641474732	P_565_1,P_563_1
T2348	1	1	P_280	15	1641474804	P_565_1,P_563_1
T13859	1	0	P_1127	16	1641474818	P_1037
T2350	2	1	P_273	15	1641474880	P_565_1,P_563_1
T2349	1	1	P_207	15	1641474960	P_565_1,P_563_1
T13860	1	0	P_309	15	1641474979	P_1541
T13861	2	0	P_1480	15	1641475182	P_1532
T2352	1	1	P_264	15	1641475319	P_565_1,P_563_1
T13862	1	0	P_411	16	1641475321	P_1037
T2351	1	1	P_204	15	1641475417	P_565_1,P_563_1
T13863	1	0	P_269	15	1641475507	P_1541
T2353	2	1	P_1125	15	1641475568	P_565_1,P_563_1
T13864	1	0	P_268	15	1641475842	P_1541
T13865	1	0	P_1129	15	1641476215	P_433
T2354	1	1	P_310	15	1641476355	P_565_1,P_563_1
T13866	1	0	P_297	16	1641476502	P_1037
T13867	1	0	P_741	15	1641476599	P_1532
T2355	1	1	P_195	15	1641476711	P_565_1,P_563_1
T13868	1	0	P_864	15	1641476812	P_1532
T2356	1	1	P_263	15	1641476817	P_565_1,P_563_1
T13869	1	0	P_266	15	1641476942	P_433
T13870	1	0	P_311	16	1641477030	P_1037
T2357	1	1	P_313	15	1641477089	P_565_1,P_563_1
T13871	1	0	P_318	15	1641477131	P_433
T2358	1	1	P_409	15	1641477252	P_565_1,P_563_1
T13872	1	0	P_200	16	1641477260	P_1037
T2361	1	1	P_278	15	1641477329	P_565_1,P_563_1
T13873	1	0	P_207	16	1641477391	P_1037
T13874	1	0	P_231	15	1641477495	P_433
T2359	1	1	P_197	15	1641477581	P_565_1,P_563_1
T13875	1	0	P_298	16	1641477620	P_1037
T2360	1	1	P_406	15	1641477626	P_565_1,P_563_1
T13876	1	0	P_300	16	1641477765	P_505
T2363	1	1	P_312	15	1641477812	P_565_1,P_563_1
T2365	1	1	P_199	15	1641477860	P_565_1,P_563_1
T13877	1	0	P_1342	16	1641477873	P_1037
T2364	1	1	P_279	15	1641477888	P_565_1,P_563_1
T2362	1	1	P_407	15	1641477893	P_565_1,P_563_1
T13878	1	0	P_742	15	1641477958	P_1532
T13879	1	0	P_313	16	1641478060	P_1037
T13880	1	0	P_1261	16	1641478189	P_1037
T2367	1	1	P_276	15	1641478287	P_565_1,P_563_1
T13881	1	0	P_856	16	1641478336	P_1037
T13882	1	0	P_263	16	1641478434	P_1037
T13883	1	0	P_195	15	1641478488	P_1541
T2366	1	1	P_309	15	1641478525	P_565_1,P_563_1
T13884	1	0	P_310	16	1641478596	P_1037
T13885	1	0	P_280	16	1641478734	P_1037
T13886	1	0	P_197	16	1641478813	P_1037
T13887	1	0	P_1204	15	1641478908	P_1532
T13888	1	0	P_1344	16	1641478988	P_1037
T2368	1	1	P_196	15	1641479075	P_565_1,P_563_1
T13889	1	0	P_409	16	1641479140	P_1037
T2370	1	1	P_299	15	1641479227	P_565_1,P_563_1
T13890	2	0	P_1130	16	1641479253	P_1033
T2371	1	1	P_198	15	1641479262	P_565_1,P_563_1
T2369	1	1	P_306	15	1641479305	P_565_1,P_563_1
T13891	1	0	P_1132	16	1641479423	P_1037
T13892	1	0	P_204	16	1641479532	P_1037
T13893	1	0	P_1138	15	1641479642	P_1541
T13894	1	0	P_309	16	1641479722	P_1037
T13895	2	0	P_1486	15	1641479874	P_1227
T13896	1	0	P_412	16	1641479956	P_505
T2372	1	1	P_317	15	1641479971	P_565_1,P_563_1
T13897	1	0	P_312	16	1641480091	P_1037
T13898	1	0	P_265	15	1641480194	P_1541
T13899	1	0	P_196	16	1641480292	P_1037
T13900	1	0	P_1124	15	1641480377	P_1541
T13901	1	0	P_858	15	1641480504	P_1532
T13902	1	0	P_664	15	1641480634	P_1532
T13903	1	0	P_406	16	1641480810	P_1037
T13904	1	0	P_276	15	1641480958	P_433
T13905	1	0	P_407	16	1641481128	P_1037
T2373	1	1	P_410	15	1641481223	P_565_1,P_563_1
T13906	1	0	P_230	16	1641481394	P_1037
T2375	1	1	P_1453	15	1641481516	P_572_1,P_575_1
T13907	1	0	P_206	15	1641481565	P_433
T13908	1	0	P_317	16	1641481675	P_1037
T13909	1	0	P_860	16	1641481811	P_1037
T2374	1	1	P_300	15	1641481875	P_565_1,P_563_1
T13910	2	0	P_273	16	1641482000	P_1037
T13911	1	0	P_1406	15	1641482152	P_1532
T13912	1	0	P_1244	15	1641482318	P_1532
T13913	1	0	P_308	16	1641482427	P_1037
T2376	1	1	P_200	15	1641482430	P_565_1,P_563_1
T2377	1	1	P_298	15	1641482540	P_565_1,P_563_1
T13914	1	0	P_199	16	1641482602	P_1037
T13915	1	0	P_1128	15	1641482774	P_1541
T2378	1	1	P_202	15	1641482835	P_565_1,P_563_1
T2379	1	1	P_280	15	1641482956	P_565_1,P_563_1
T13916	1	0	P_410	16	1641482974	P_1037
T13917	1	0	P_280	16	1641483264	P_1037
T2380	1	1	P_263	15	1641483271	P_565_1,P_563_1
T13918	1	0	P_198	16	1641483464	P_1037
T13919	1	0	P_267	16	1641483581	P_1037
T13920	1	0	P_408	15	1641483715	P_1541
T2381	1	1	P_197	15	1641483735	P_565_1,P_563_1
T13921	1	0	P_1278	16	1641483897	P_1037
T13922	1	0	P_1192	15	1641483981	P_1532
T13923	1	0	P_200	16	1641484077	P_1037
T13924	1	0	P_263	15	1641484156	P_1541
T13925	1	0	P_279	16	1641484278	P_1037
T2382	2	1	P_1130	15	1641484298	P_565_1,P_563_1
T13926	1	0	P_405	15	1641484401	P_1541
T13927	1	0	P_205	16	1641484523	P_1037
T2383	1	1	P_403	15	1641484629	P_565_1,P_563_1
T13928	2	0	P_1272	15	1641484629	P_1227
T2384	1	1	P_1499	15	1641484667	P_572_1,P_575_1
T13929	1	0	P_264	16	1641484715	P_1037
