aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T7562	1	1	P_404	33	1642813232	P_1299,P_1297_1
T7561	1	1	P_797	33	1642813233	P_1375_1
T7563	1	1	P_197	33	1642813320	P_1299,P_1297_1
T7564	1	1	P_1189	33	1642813327	P_1375_1
T7565	1	1	P_1349	33	1642813355	P_1299,P_1297_1
T7569	1	1	P_1273	33	1642813628	P_1375_1
T7568	1	1	P_202	33	1642813640	P_1299,P_1297_1
T7566	1	1	P_301	33	1642813646	P_1299,P_1297_1
T19072	1	0	P_93	34	1642813735	P_34
T19073	1	0	P_280	34	1642813845	P_34
T7567	1	1	P_1190	33	1642813914	P_1375_1
T7570	1	1	P_57	33	1642814037	P_1299,P_1297_1
T19074	1	0	P_264	34	1642814042	P_34
T19075	1	0	P_1510	34	1642814151	P_39
T19076	1	0	P_206	34	1642814330	P_39
T7573	1	1	P_266	33	1642814341	P_1299,P_1297_1
T7571	1	1	P_780	33	1642814358	P_1375_1
T7572	1	1	P_318	33	1642814410	P_1299,P_1297_1
T7575	1	1	P_411	33	1642814541	P_1299,P_1297_1
T7574	1	1	P_312	33	1642814684	P_1299,P_1297_1
T7577	1	1	P_322	33	1642814759	P_1299,P_1297_1
T19077	1	0	P_279	34	1642814800	P_34
T7576	1	1	P_134	33	1642814808	P_1299,P_1297_1
T19078	1	0	P_946	34	1642814993	P_39
T7579	1	1	P_313	33	1642815091	P_1299,P_1297_1
T7581	1	1	P_319	33	1642815138	P_1299,P_1297_1
T19079	2	0	P_298	34	1642815173	P_21
T7580	1	1	P_299	33	1642815179	P_1299,P_1297_1
T7582	1	1	P_1358	33	1642815332	P_1299,P_1297_1
T7578	2	1	P_1521	33	1642815338	P_1375_1
T19080	1	0	P_53	34	1642815355	P_34
T19081	1	0	P_302	34	1642815510	P_39
T7584	1	1	P_1192	33	1642815553	P_1375_1
T7583	1	1	P_300	33	1642815577	P_1299,P_1297_1
T7586	1	1	P_265	33	1642815584	P_1299,P_1297_1
T19082	1	0	P_70	34	1642815632	P_34
T7585	1	1	P_1478	33	1642815646	P_1375_1
T7589	1	1	P_297	33	1642815677	P_1299,P_1297_1
T7587	1	1	P_1124	33	1642815715	P_1299,P_1297_1
T19083	1	0	P_404	34	1642815804	P_34
T19084	1	0	P_304	34	1642815920	P_39
T19085	1	0	P_277	34	1642816047	P_34
T7591	1	1	P_278	33	1642816110	P_1299,P_1297_1
T7588	1	1	P_110	33	1642816119	P_1299,P_1297_1
T19086	1	0	P_275	34	1642816217	P_34
T7590	1	1	P_409	33	1642816316	P_1299,P_1297_1
T19087	1	0	P_1131	34	1642816357	P_34
T7592	1	1	P_99	33	1642816432	P_1299,P_1297_1
T19088	1	0	P_1128	34	1642816503	P_34
T19089	1	0	P_195	34	1642816702	P_34
T7595	2	1	P_1005	33	1642816871	P_1299,P_1297_1
T7594	1	1	P_112	33	1642816880	P_1299,P_1297_1
T7593	1	1	P_928	33	1642816918	P_1375_1
T7596	1	1	P_205	33	1642817110	P_1299,P_1297_1
T7597	1	1	P_96	33	1642817456	P_1299,P_1297_1
T19090	2	0	P_823	33	1642817465	P_998
T19091	1	0	P_409	34	1642817605	P_39
T7598	1	1	P_311	33	1642817735	P_1299,P_1297_1
T19092	1	0	P_299	34	1642817792	P_39
T19093	1	0	P_309	34	1642817957	P_39
T7599	1	1	P_957	33	1642818033	P_1375_1
T19094	1	0	P_1483	33	1642818149	P_912
T7600	1	1	P_1399	33	1642818266	P_1375_1
T7602	1	1	P_848	33	1642818302	P_1375_1
T7604	1	1	P_280	33	1642818418	P_1299,P_1297_1
T19095	1	0	P_301	34	1642818479	P_34
T7601	1	1	P_1244	33	1642818556	P_1375_1
T19096	2	0	P_827	33	1642818615	P_998
T7603	1	1	P_1498	33	1642818625	P_1375_1
T19097	1	0	P_1427	34	1642818760	P_39
T7606	1	1	P_1132	33	1642818836	P_1299,P_1297_1
T19098	1	0	P_1127	34	1642818950	P_34
T7605	1	1	P_303	33	1642819024	P_1299,P_1297_1
T19099	1	0	P_300	34	1642819103	P_34
T7609	1	1	P_93	33	1642819162	P_1299,P_1297_1
T7608	1	1	P_1272	33	1642819246	P_1375_1
T19100	1	0	P_408	34	1642819249	P_34
T7612	1	1	P_279	33	1642819328	P_1299,P_1297_1
T7607	1	1	P_1486	33	1642819341	P_1375_1
T7611	1	1	P_412	33	1642819629	P_1299,P_1297_1
T7610	1	1	P_1508	33	1642819734	P_1375_1
T7614	1	1	P_206	33	1642819747	P_1299,P_1297_1
T7613	1	1	P_302	33	1642819774	P_1299,P_1297_1
T19101	1	0	P_1453	33	1642819910	P_912
T7618	1	1	P_109	15	1642820015	P_565_1,P_563_1
T7615	1	1	P_304	33	1642820071	P_1299,P_1297_1
T7616	2	1	P_98	15	1642820090	P_565_1,P_563_1
T19102	1	0	P_196	34	1642820133	P_34
T7617	1	1	P_195	15	1642820182	P_565_1,P_563_1
T19103	1	0	P_318	34	1642820300	P_34
T7619	1	1	P_277	15	1642820317	P_565_1,P_563_1
T7620	2	1	P_835	15	1642820406	P_572_1,P_575_1
T19104	1	0	P_310	34	1642820699	P_34
T7621	1	1	P_1131	15	1642820724	P_565_1,P_563_1
T7622	1	1	P_1128	15	1642820825	P_565_1,P_563_1
T19105	1	0	P_412	34	1642820897	P_39
T7623	1	1	P_521	15	1642820948	P_565_1,P_563_1
T19106	1	0	P_303	34	1642821017	P_34
T7624	2	1	P_298	15	1642821148	P_565_1,P_563_1
T7625	1	1	P_1452	15	1642821285	P_572_1,P_575_1
T19107	1	0	P_664	16	1642821509	P_1037
T19108	1	0	P_133	16	1642821662	P_1037
T19109	1	0	P_278	16	1642821860	P_505
T7626	1	1	P_103	15	1642821922	P_565_1,P_563_1
T19110	1	0	P_111	16	1642822002	P_1037
T7628	1	1	P_299	15	1642822123	P_565_1,P_563_1
T7629	1	1	P_275	15	1642822255	P_565_1,P_563_1
T7627	1	1	P_1483	15	1642822279	P_572_1,P_575_1
T19111	1	0	P_531	16	1642822299	P_505
T7631	1	1	P_264	15	1642822444	P_565_1,P_563_1
T7630	1	1	P_317	15	1642822545	P_565_1,P_563_1
T19112	1	0	P_86	16	1642822577	P_1037
T7632	2	1	P_306	15	1642822644	P_565_1,P_563_1
T7633	1	1	P_1427	15	1642822727	P_572_1,P_575_1
T7634	1	1	P_520	15	1642822748	P_565_1,P_563_1
T19113	1	0	P_205	16	1642822751	P_1037
T19114	1	0	P_106	16	1642822929	P_1037
T7635	1	1	P_118	15	1642822946	P_565_1,P_563_1
T19115	1	0	P_1189	16	1642823083	P_1037
T7636	1	1	P_862	15	1642823354	P_572_1,P_575_1
T7637	1	1	P_1529	15	1642823420	P_572_1,P_575_1
T7639	1	1	P_1205	15	1642823553	P_572_1,P_575_1
T7638	1	1	P_945	15	1642823699	P_572_1,P_575_1
T19116	1	0	P_265	16	1642823717	P_505
T7641	1	1	P_301	15	1642823955	P_565_1,P_563_1
