aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T11683	1	0	P_204	34	1641009757	P_34
T207	1	1	P_268	33	1641010297	P_1299,P_1297_1
T208	1	1	P_528	33	1641010357	P_1299,P_1297_1
T205	1	1	P_858	33	1641010414	P_1375_1
T11684	1	0	P_52	34	1641010435	P_34
T11685	2	0	P_1362	34	1641010651	P_21
T209	1	1	P_277	33	1641010694	P_1299,P_1297_1
T11686	2	0	P_1125	34	1641010826	P_21
T206	1	1	P_1406	33	1641010848	P_1375_1
T211	1	1	P_862	33	1641010997	P_1375_1
T11687	1	0	P_202	34	1641011072	P_34
T212	1	1	P_267	33	1641011105	P_1299,P_1297_1
T210	1	1	P_1523	33	1641011151	P_1375_1
T11688	2	0	P_270	34	1641011208	P_21
T213	1	1	P_117	33	1641011261	P_1299,P_1297_1
T11689	1	0	P_1132	34	1641011379	P_34
T214	1	1	P_279	33	1641011382	P_1299,P_1297_1
T11690	1	0	P_313	34	1641011488	P_34
T11691	1	0	P_278	34	1641011590	P_34
T11692	1	0	P_266	34	1641011728	P_34
T11693	1	0	P_300	34	1641011827	P_34
T11694	1	0	P_412	34	1641011938	P_34
T216	1	1	P_264	33	1641012040	P_1299,P_1297_1
T11695	1	0	P_274	34	1641012070	P_34
T11696	1	0	P_304	34	1641012275	P_34
T11697	1	0	P_520	34	1641012389	P_34
T215	1	1	P_305	33	1641012413	P_1299,P_1297_1
T11698	1	0	P_664	34	1641012510	P_34
T217	1	1	P_1127	33	1641012642	P_1299,P_1297_1
T11699	1	0	P_265	34	1641012673	P_39
T11700	1	0	P_1128	34	1641012811	P_34
T218	1	1	P_276	33	1641013070	P_1299,P_1297_1
T219	1	1	P_200	33	1641013124	P_1299,P_1297_1
T11701	1	0	P_302	34	1641013189	P_39
T11702	1	0	P_195	34	1641013420	P_34
T11703	1	0	P_267	34	1641013530	P_34
T11704	1	0	P_312	34	1641013887	P_34
T220	1	1	P_1454	33	1641013999	P_1375_1
T11705	1	0	P_53	34	1641014011	P_34
T221	1	1	P_100	33	1641014044	P_1299,P_1297_1
T11706	1	0	P_303	34	1641014201	P_39
T11707	1	0	P_87	34	1641014373	P_34
T224	2	1	P_1131	33	1641014375	P_1299,P_1297_1
T11708	1	0	P_1204	34	1641014529	P_34
T11709	1	0	P_275	34	1641014625	P_34
T222	1	1	P_204	33	1641014672	P_1299,P_1297_1
T223	1	1	P_118	33	1641014694	P_1299,P_1297_1
T11710	1	0	P_205	34	1641014777	P_34
T11711	1	0	P_301	34	1641014971	P_39
T225	1	1	P_304	33	1641015007	P_1299,P_1297_1
T11712	1	0	P_268	34	1641015072	P_34
T11713	1	0	P_1129	34	1641015174	P_34
T228	2	1	P_270	33	1641015445	P_1299,P_1297_1
T229	1	1	P_278	33	1641015463	P_1299,P_1297_1
T226	1	1	P_101	33	1641015466	P_1299,P_1297_1
T227	1	1	P_263	33	1641015490	P_1299,P_1297_1
T11714	2	0	P_1483	33	1641015490	P_998
T11715	1	0	P_297	34	1641015638	P_34
T11716	1	0	P_196	34	1641015831	P_34
T230	1	1	P_849	33	1641015860	P_1375_1
T231	1	1	P_856	33	1641015879	P_1375_1
T11717	1	0	P_307	34	1641015950	P_34
T11718	1	0	P_57	34	1641016036	P_34
T234	1	1	P_1003	33	1641016037	P_1299,P_1297_1
T11719	1	0	P_862	34	1641016171	P_34
T232	1	1	P_313	33	1641016189	P_1299,P_1297_1
T11720	1	0	P_199	34	1641016314	P_34
T235	1	1	P_1132	33	1641016343	P_1299,P_1297_1
T11721	1	0	P_528	34	1641016468	P_39
T236	1	1	P_202	33	1641016501	P_1299,P_1297_1
T233	1	1	P_300	33	1641016585	P_1299,P_1297_1
T238	2	1	P_1125	33	1641016732	P_1299,P_1297_1
T11722	1	0	P_206	34	1641016772	P_34
T237	1	1	P_302	33	1641016937	P_1299,P_1297_1
T11723	1	0	P_109	34	1641017032	P_39
T11724	1	0	P_124	34	1641017179	P_34
T239	1	1	P_412	33	1641017233	P_1299,P_1297_1
T11725	1	0	P_856	34	1641017351	P_39
T11726	1	0	P_306	34	1641017543	P_34
T240	1	1	P_266	33	1641017549	P_1299,P_1297_1
T11727	2	0	P_270	34	1641017655	P_21
T11728	1	0	P_739	33	1641017761	P_912
T241	1	1	P_52	33	1641017859	P_1299,P_1297_1
T11729	1	0	P_305	33	1641017903	P_1163
T11730	1	0	P_54	34	1641018026	P_39
T11731	1	0	P_277	33	1641018105	P_1163
T242	1	1	P_205	33	1641018201	P_1299,P_1297_1
T11732	1	0	P_310	34	1641018245	P_34
T11733	1	0	P_741	33	1641018369	P_912
T11734	1	0	P_532	33	1641018499	P_1163
