aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T17418	1	0	P_1522	15	1642348957	P_1532
T17419	1	0	P_298	15	1642349099	P_1541
T17420	1	0	P_412	15	1642349238	P_433
T5871	1	1	P_939	15	1642349351	P_572_1,P_575_1
T17421	1	0	P_267	15	1642349434	P_1541
T17422	1	0	P_945	15	1642349586	P_1532
T17423	1	0	P_302	15	1642349815	P_1541
T5872	1	1	P_928	15	1642350149	P_572_1,P_575_1
T17424	1	0	P_407	15	1642350250	P_1541
T17425	1	0	P_1272	15	1642350430	P_1532
T17426	1	0	P_309	15	1642350629	P_1541
T5873	1	1	P_1485	15	1642350852	P_572_1,P_575_1
T17427	1	0	P_408	15	1642350871	P_1541
T17428	1	0	P_202	15	1642351031	P_1541
T17429	1	0	P_796	15	1642351234	P_1532
T17430	1	0	P_276	15	1642351452	P_1541
T17431	1	0	P_195	15	1642351590	P_1541
T17432	1	0	P_265	15	1642351902	P_1541
T17433	1	0	P_313	15	1642351997	P_1541
T17434	1	0	P_197	15	1642352236	P_1541
T17435	2	0	P_1273	15	1642352373	P_1227
T17436	1	0	P_275	15	1642352597	P_433
T17437	1	0	P_198	15	1642352797	P_1541
T17438	1	0	P_311	15	1642352929	P_1541
T5874	2	1	P_1511	15	1642353129	P_572_1,P_575_1
T17439	1	0	P_1131	15	1642353187	P_1541
T17440	1	0	P_1132	15	1642353970	P_433
T5875	2	1	P_1486	15	1642354118	P_572_1,P_575_1
T5876	1	1	P_1455	15	1642354515	P_572_1,P_575_1
T5877	2	1	P_831	15	1642355447	P_572_1,P_575_1
T17441	1	0	P_1448	15	1642357110	P_1532
T17442	1	0	P_1485	15	1642358341	P_1532
T5878	1	1	P_1510	15	1642358721	P_572_1,P_575_1
T5881	2	1	P_1483	15	1642359276	P_572_1,P_575_1
T5879	1	1	P_957	15	1642359332	P_572_1,P_575_1
