aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T3572	1	1	P_1399	33	1641755661	P_1375_1
T15146	2	0	P_1342	33	1641755773	P_994
T15147	1	0	P_946	33	1641756350	P_912
T15148	1	0	P_835	33	1641756722	P_912
T15149	1	0	P_1455	33	1641757297	P_912
T3573	1	1	P_1486	33	1641757734	P_1375_1
T15150	1	0	P_1452	33	1641757803	P_912
T15151	2	0	P_1478	33	1641757996	P_998
T15152	1	0	P_1509	33	1641758728	P_912
T3574	1	1	P_1453	33	1641760155	P_1375_1
T3575	1	1	P_1455	33	1641761051	P_1375_1
T15153	1	0	P_1522	33	1641761211	P_912
T15154	2	0	P_828	33	1641762133	P_998
T3576	1	1	P_1452	33	1641762570	P_1375_1
T3577	2	1	P_1478	33	1641763074	P_1375_1
T15155	1	0	P_1486	33	1641763957	P_912
T3578	1	1	P_276	33	1641764817	P_1299,P_1297_1
T3581	2	1	P_1342	34	1641765046	P_1118,P_1110_1
T3580	1	1	P_280	33	1641765261	P_1299,P_1297_1
T3579	1	1	P_306	33	1641765272	P_1299,P_1297_1
