aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T20982	1	0	P_1509	15	1643223688	P_1532
T9413	2	1	P_828	15	1643223856	P_572_1,P_575_1
T20983	1	0	P_1508	15	1643223899	P_1532
T20984	2	0	P_1485	15	1643224589	P_1227
T9414	1	1	P_1486	15	1643224893	P_572_1,P_575_1
T20985	1	0	P_1498	15	1643225428	P_1532
T20986	1	0	P_1511	15	1643225851	P_1532
T9415	2	1	P_823	15	1643225898	P_572_1,P_575_1
T9416	2	1	P_1510	15	1643226227	P_572_1,P_575_1
T20987	1	0	P_828	15	1643226589	P_1532
T9417	1	1	P_1455	15	1643226607	P_572_1,P_575_1
T20988	1	0	P_1486	15	1643226776	P_1532
T9418	1	1	P_1483	15	1643227175	P_572_1,P_575_1
T20989	1	0	P_1454	15	1643227608	P_1532
T9419	2	1	P_1402	15	1643227883	P_572_1,P_575_1
T20990	1	0	P_1479	15	1643228019	P_1532
T9420	2	1	P_1403	15	1643228444	P_572_1,P_575_1
T20991	2	0	P_320	15	1643228906	P_1544
T20992	1	0	P_1483	15	1643229301	P_1532
T20993	1	0	P_935	15	1643229633	P_1532
T9421	1	1	P_1481	15	1643229735	P_572_1,P_575_1
T9422	1	1	P_1508	15	1643229816	P_572_1,P_575_1
T20994	1	0	P_1510	15	1643229825	P_1532
T20995	1	0	P_1455	15	1643230042	P_1532
T9423	1	1	P_965	15	1643230176	P_572_1,P_575_1
T9424	2	1	P_1478	15	1643230585	P_572_1,P_575_1
T9425	1	1	P_1486	15	1643230926	P_572_1,P_575_1
T20996	1	0	P_953	15	1643231279	P_1532
T9426	2	1	P_1240	15	1643231304	P_572_1,P_575_1
T9427	1	1	P_1509	15	1643231563	P_572_1,P_575_1
T9428	1	1	P_945	15	1643231834	P_572_1,P_575_1
T20997	1	0	P_1508	15	1643231869	P_1532
T9430	2	1	P_1357	15	1643231970	P_565_1,P_563_1
T9429	1	1	P_1498	15	1643232286	P_572_1,P_575_1
T20998	1	0	P_1499	15	1643232729	P_1532
T9431	1	1	P_1479	15	1643233192	P_572_1,P_575_1
T9433	1	1	P_206	15	1643233887	P_565_1,P_563_1
T9434	1	1	P_1483	15	1643234099	P_572_1,P_575_1
T9435	1	1	P_1510	15	1643234205	P_572_1,P_575_1
T9436	1	1	P_309	15	1643234347	P_565_1,P_563_1
T9437	1	1	P_200	15	1643234381	P_565_1,P_563_1
