aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T16975	1	0	P_518	16	1642240892	P_1037
T5493	1	1	P_317	15	1642241039	P_565_1,P_563_1
T16976	1	0	P_318	16	1642241067	P_1037
T5494	1	1	P_127	15	1642241100	P_565_1,P_563_1
T16977	1	0	P_110	16	1642241157	P_505
T16978	1	0	P_264	16	1642241327	P_505
T16979	2	0	P_297	16	1642241460	P_1033
T16980	2	0	P_270	16	1642241581	P_1033
T5495	1	1	P_278	15	1642241717	P_565_1,P_563_1
T16981	2	0	P_273	16	1642241925	P_1037
T5496	1	1	P_277	15	1642242029	P_565_1,P_563_1
T16982	1	0	P_862	16	1642242082	P_1037
T16983	1	0	P_103	16	1642242199	P_1037
T16984	1	0	P_322	16	1642242328	P_1037
T16985	1	0	P_1131	16	1642242421	P_505
T5497	1	1	P_276	15	1642242445	P_565_1,P_563_1
T16986	1	0	P_104	16	1642242543	P_1037
T16987	1	0	P_118	16	1642242651	P_1037
T16988	1	0	P_195	16	1642242770	P_1037
T5498	1	1	P_268	15	1642242793	P_565_1,P_563_1
T16989	1	0	P_1127	16	1642242887	P_1037
T16990	1	0	P_267	16	1642243034	P_1037
T16991	1	0	P_276	16	1642243139	P_1037
T16992	1	0	P_306	16	1642243247	P_1037
T5499	1	1	P_207	15	1642243350	P_565_1,P_563_1
T16993	1	0	P_309	16	1642243359	P_1037
T16994	1	0	P_265	16	1642243498	P_1037
T16995	1	0	P_308	16	1642243666	P_1037
T5500	1	1	P_263	15	1642243745	P_565_1,P_563_1
T16996	1	0	P_312	16	1642243826	P_1037
T5501	1	1	P_939	15	1642243834	P_572_1,P_575_1
T16997	1	0	P_300	16	1642243984	P_1037
T16998	1	0	P_301	16	1642244098	P_1037
T16999	1	0	P_229	16	1642244266	P_1037
T17000	1	0	P_847	16	1642244370	P_505
T5502	1	1	P_280	15	1642244422	P_565_1,P_563_1
T17001	1	0	P_134	16	1642244523	P_1037
T5504	1	1	P_965	15	1642244608	P_572_1,P_575_1
T17002	1	0	P_124	16	1642244658	P_1037
T5503	1	1	P_305	15	1642244741	P_565_1,P_563_1
T17003	1	0	P_268	16	1642244788	P_1037
T17004	1	0	P_928	16	1642245033	P_1037
T5505	1	1	P_1126	15	1642245143	P_565_1,P_563_1
T17005	1	0	P_307	16	1642245193	P_1037
T17006	1	0	P_520	16	1642245328	P_1037
T17007	1	0	P_278	16	1642245482	P_1037
T5506	1	1	P_52	15	1642245581	P_565_1,P_563_1
T5507	1	1	P_107	15	1642245682	P_565_1,P_563_1
T17008	1	0	P_1205	16	1642245750	P_1037
T17009	1	0	P_232	16	1642245890	P_1037
T17010	1	0	P_1204	16	1642246392	P_1037
T5509	1	1	P_279	15	1642246431	P_565_1,P_563_1
T5508	1	1	P_1005	15	1642246440	P_565_1,P_563_1
T17011	1	0	P_856	16	1642246621	P_1037
T17012	1	0	P_277	16	1642246927	P_1037
T5510	1	1	P_1127	15	1642247078	P_565_1,P_563_1
T5511	1	1	P_311	15	1642247284	P_565_1,P_563_1
T5515	1	1	P_275	15	1642247293	P_565_1,P_563_1
T17013	1	0	P_1014	16	1642247357	P_505
T17014	1	0	P_1129	16	1642247448	P_1037
T5513	2	1	P_270	15	1642247492	P_565_1,P_563_1
T5514	1	1	P_302	15	1642247508	P_565_1,P_563_1
T17015	1	0	P_97	16	1642247622	P_1037
T5512	1	1	P_310	15	1642247637	P_565_1,P_563_1
T17016	1	0	P_280	16	1642247710	P_1037
T5516	1	1	P_265	15	1642247815	P_565_1,P_563_1
T17017	1	0	P_1130	16	1642247830	P_1037
T17018	1	0	P_230	16	1642247953	P_1037
T17019	1	0	P_1344	16	1642248097	P_1037
T17020	1	0	P_207	16	1642248201	P_1037
T5518	2	1	P_297	15	1642248298	P_565_1,P_563_1
T17021	1	0	P_109	16	1642248309	P_505
T17022	2	0	P_297	16	1642248513	P_1033
T5517	1	1	P_308	15	1642248651	P_565_1,P_563_1
T17023	1	0	P_1132	16	1642248762	P_505
T17024	1	0	P_204	16	1642248946	P_1037
T5519	1	1	P_309	15	1642249049	P_565_1,P_563_1
T17025	1	0	P_1005	16	1642249093	P_1037
T5520	1	1	P_300	15	1642249114	P_565_1,P_563_1
T5521	2	1	P_273	15	1642249279	P_565_1,P_563_1
T17026	1	0	P_99	16	1642249381	P_1037
T17027	1	0	P_1127	16	1642249517	P_1037
T17028	1	0	P_98	16	1642249704	P_1037
T5522	1	1	P_303	15	1642249894	P_565_1,P_563_1
T17029	1	0	P_265	16	1642249929	P_1037
T17030	2	0	P_1486	16	1642250057	P_1033
T5523	1	1	P_278	15	1642250164	P_565_1,P_563_1
T17031	1	0	P_271	16	1642250201	P_1037
T5524	1	1	P_301	15	1642250251	P_565_1,P_563_1
T17032	1	0	P_965	16	1642250369	P_1037
T17033	1	0	P_412	16	1642250483	P_505
T5525	1	1	P_277	15	1642250606	P_565_1,P_563_1
T17034	1	0	P_96	16	1642250625	P_1037
T17035	1	0	P_266	16	1642250733	P_1037
T5526	1	1	P_306	15	1642250838	P_565_1,P_563_1
T17036	1	0	P_89	16	1642250877	P_505
T17037	1	0	P_123	16	1642250990	P_1037
T5528	1	1	P_1131	15	1642251013	P_565_1,P_563_1
T5527	1	1	P_307	15	1642251051	P_565_1,P_563_1
T17038	1	0	P_92	16	1642251119	P_1037
T17039	1	0	P_1128	16	1642251258	P_505
T5529	1	1	P_312	15	1642251350	P_565_1,P_563_1
T17040	2	0	P_823	16	1642251367	P_1033
