aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T18149	1	0	P_1190	34	1642575706	P_34
T6659	1	1	P_104	33	1642575718	P_1299,P_1297_1
T18150	1	0	P_928	33	1642575835	P_912
T18151	1	0	P_197	34	1642575981	P_34
T6661	1	1	P_531	33	1642576032	P_1299,P_1297_1
T6660	1	1	P_232	33	1642576081	P_1299,P_1297_1
T18152	2	0	P_827	33	1642576085	P_998
T18153	1	0	P_862	33	1642576288	P_912
T6662	2	1	P_117	33	1642576297	P_1299,P_1297_1
T6663	1	1	P_268	33	1642576344	P_1299,P_1297_1
T18154	1	0	P_864	34	1642576439	P_34
T18155	1	0	P_1015	34	1642576609	P_39
T18156	1	0	P_847	34	1642576743	P_34
T18157	1	0	P_1528	33	1642577076	P_912
T18158	1	0	P_1399	33	1642577173	P_912
T18159	1	0	P_57	34	1642577510	P_34
T6665	1	1	P_266	33	1642577712	P_1299,P_1297_1
T6664	1	1	P_1189	33	1642577732	P_1375_1
T18160	1	0	P_521	34	1642577917	P_34
T18161	1	0	P_109	34	1642578054	P_34
T6666	1	1	P_265	33	1642578154	P_1299,P_1297_1
T18162	1	0	P_278	34	1642578164	P_34
T6668	1	1	P_310	33	1642578304	P_1299,P_1297_1
T18163	1	0	P_100	34	1642578312	P_39
T6667	1	1	P_1235	33	1642578392	P_1375_1
T18164	1	0	P_279	34	1642578504	P_34
T6671	1	1	P_267	33	1642578577	P_1299,P_1297_1
T6669	2	1	P_298	33	1642578626	P_1299,P_1297_1
T6670	1	1	P_318	33	1642578778	P_1299,P_1297_1
T18165	1	0	P_229	34	1642578947	P_39
T6672	1	1	P_198	33	1642579101	P_1299,P_1297_1
T18166	1	0	P_263	34	1642579242	P_34
T6673	1	1	P_312	33	1642579443	P_1299,P_1297_1
T6674	1	1	P_264	33	1642579612	P_1299,P_1297_1
T18167	1	0	P_195	33	1642579619	P_1151
T18168	2	0	P_273	34	1642579795	P_21
T18169	2	0	P_1486	33	1642579877	P_912
T18170	1	0	P_207	34	1642580020	P_39
T6676	1	1	P_280	33	1642580121	P_1299,P_1297_1
T6675	1	1	P_308	33	1642580128	P_1299,P_1297_1
T18171	1	0	P_531	34	1642580137	P_34
T18172	1	0	P_265	33	1642580233	P_1163
T18173	1	0	P_206	34	1642580308	P_34
T18174	1	0	P_199	34	1642580390	P_34
T18175	2	0	P_133	34	1642580506	P_21
T6677	1	1	P_311	33	1642580557	P_1299,P_1297_1
T18176	1	0	P_231	34	1642580625	P_34
T18177	1	0	P_1207	33	1642580754	P_912
T18178	1	0	P_117	34	1642580900	P_34
T6679	1	1	P_276	33	1642580938	P_1299,P_1297_1
T6678	1	1	P_403	33	1642581081	P_1299,P_1297_1
T18179	1	0	P_1189	34	1642581109	P_34
T6681	1	1	P_57	33	1642581240	P_1299,P_1297_1
T18180	1	0	P_106	34	1642581302	P_39
T6680	1	1	P_412	33	1642581396	P_1299,P_1297_1
T18181	1	0	P_267	34	1642581437	P_34
T18182	1	0	P_198	34	1642581569	P_39
T6682	1	1	P_309	33	1642581678	P_1299,P_1297_1
T18183	1	0	P_318	34	1642581687	P_39
T6683	1	1	P_856	33	1642581699	P_1375_1
T18184	1	0	P_86	34	1642581820	P_34
T6684	1	1	P_278	33	1642581923	P_1299,P_1297_1
T18185	1	0	P_124	34	1642581969	P_34
T18186	1	0	P_317	34	1642582076	P_34
T18187	1	0	P_107	34	1642582205	P_34
T6685	1	1	P_197	33	1642582441	P_1299,P_1297_1
T18188	1	0	P_268	33	1642582552	P_1163
T18189	1	0	P_299	34	1642582773	P_39
T18190	1	0	P_103	34	1642582935	P_39
T18191	1	0	P_1138	33	1642583028	P_1163
T18192	1	0	P_110	34	1642583158	P_34
T18193	1	0	P_276	34	1642583290	P_34
T6688	1	1	P_118	33	1642583317	P_1299,P_1297_1
T6686	1	1	P_195	33	1642583534	P_1299,P_1297_1
T6689	1	1	P_521	33	1642583554	P_1299,P_1297_1
T6687	1	1	P_1355	33	1642583586	P_1299,P_1297_1
T18194	1	0	P_1132	34	1642583591	P_34
T18195	1	0	P_1128	34	1642583835	P_34
T6691	1	1	P_207	33	1642583865	P_1299,P_1297_1
T6690	1	1	P_205	33	1642583917	P_1299,P_1297_1
T18196	1	0	P_304	33	1642584206	P_1163
T18197	1	0	P_311	34	1642584364	P_34
T6692	1	1	P_199	33	1642584399	P_1299,P_1297_1
T18198	1	0	P_411	34	1642584522	P_34
T18199	1	0	P_322	34	1642584685	P_39
T6693	1	1	P_1129	33	1642584823	P_1299,P_1297_1
T6694	1	1	P_928	33	1642584885	P_1375_1
T18200	1	0	P_312	34	1642584898	P_34
T18201	1	0	P_307	34	1642585041	P_34
T18202	1	0	P_1124	34	1642585204	P_34
T6695	1	1	P_198	33	1642585253	P_1299,P_1297_1
T6696	1	1	P_265	33	1642585305	P_1299,P_1297_1
T18203	1	0	P_601	33	1642585367	P_912
T18204	2	0	P_298	34	1642585596	P_21
T6697	1	1	P_206	33	1642585722	P_1299,P_1297_1
T18205	1	0	P_1485	33	1642585810	P_912
T6699	1	1	P_100	33	1642585866	P_1299,P_1297_1
T6698	2	1	P_133	33	1642585905	P_1299,P_1297_1
T6700	1	1	P_275	33	1642585927	P_1299,P_1297_1
T18206	1	0	P_521	34	1642585951	P_34
T18207	1	0	P_310	34	1642586094	P_34
T6701	1	1	P_268	33	1642586225	P_1299,P_1297_1
T18208	1	0	P_134	34	1642586270	P_34
