aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T10784	2	1	P_1342	34	1643483122	P_1118,P_1110_1
T10786	2	1	P_1483	34	1643483164	P_1118,P_1110_1
T10785	1	1	P_939	34	1643483372	P_1118,P_1110_1
T22352	2	0	P_832	34	1643483505	P_34
T22353	2	0	P_1273	34	1643483989	P_21
T22354	2	0	P_823	34	1643484425	P_21
T22355	2	0	P_1483	34	1643484643	P_34
T22356	1	0	P_1448	34	1643484807	P_39
T10788	2	1	P_824	34	1643484858	P_1118,P_1110_1
T10787	1	1	P_1498	34	1643485163	P_1118,P_1110_1
T10789	1	1	P_1452	34	1643486445	P_1118,P_1110_1
T22357	2	0	P_1485	34	1643486544	P_21
T22358	1	0	P_946	34	1643487282	P_34
T22359	1	0	P_1498	34	1643487675	P_39
T10790	2	1	P_835	34	1643488049	P_1118,P_1110_1
T22360	1	0	P_1452	34	1643489616	P_34
T22361	1	0	P_939	34	1643490249	P_39
T10791	1	1	P_1448	34	1643490321	P_1118,P_1110_1
T10792	2	1	P_1425	34	1643490522	P_1118,P_1110_1
T10793	1	1	P_946	34	1643490524	P_1118,P_1110_1
T22362	2	0	P_319	34	1643490792	P_21
T10794	2	1	P_1511	34	1643491704	P_1118,P_1110_1
T10795	1	1	P_1498	33	1643492551	P_1375_1
T10797	2	1	P_1402	33	1643492785	P_1375_1
T10796	1	1	P_309	33	1643492860	P_1299,P_1297_1
T10798	1	1	P_1454	33	1643492902	P_1375_1
T22363	1	0	P_1499	34	1643492984	P_34
T10799	1	1	P_202	33	1643493202	P_1299,P_1297_1
T10800	1	1	P_267	33	1643493389	P_1299,P_1297_1
