aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T18994	2	0	P_831	16	1642780881	P_1033
T18995	1	0	P_297	15	1642781026	P_1541
T18996	1	0	P_274	16	1642781079	P_505
T18997	1	0	P_196	16	1642781231	P_1037
T18998	1	0	P_404	16	1642781806	P_505
T7455	1	1	P_1498	15	1642781999	P_572_1,P_575_1
T18999	1	0	P_796	16	1642782112	P_1037
T19000	1	0	P_1273	16	1642782256	P_1037
T7456	1	1	P_1485	15	1642782361	P_572_1,P_575_1
T19001	2	0	P_1402	16	1642782528	P_1033
T19002	1	0	P_207	16	1642782705	P_1037
T19003	1	0	P_408	16	1642782912	P_505
T19004	1	0	P_279	16	1642783042	P_1037
T19005	1	0	P_309	16	1642783170	P_1037
T19006	1	0	P_965	16	1642783325	P_1037
T19007	1	0	P_199	16	1642783484	P_1037
T19008	1	0	P_407	16	1642783590	P_1037
T19009	1	0	P_310	16	1642783742	P_1037
T19010	1	0	P_313	16	1642783906	P_1037
T19011	1	0	P_928	16	1642784046	P_1037
T19012	1	0	P_403	16	1642784223	P_1037
T19013	1	0	P_305	16	1642784312	P_505
T19014	1	0	P_856	16	1642784467	P_1037
T19015	1	0	P_303	16	1642784750	P_1037
T19016	2	0	P_835	16	1642784910	P_1033
T19017	1	0	P_1418	16	1642785067	P_1037
T7457	2	1	P_1510	16	1642785155	P_5_1,P_11
T19018	1	0	P_205	16	1642785248	P_1037
T19019	1	0	P_266	16	1642785373	P_1037
T7458	1	1	P_1455	16	1642785489	P_5_1,P_11
T19020	1	0	P_206	16	1642785621	P_1037
T19021	1	0	P_198	16	1642785805	P_1037
T7459	1	1	P_827	16	1642786088	P_5_1,P_11
T7460	1	1	P_1481	16	1642786343	P_5_1,P_11
T19022	2	0	P_1425	16	1642786495	P_1033
T19023	2	0	P_1239	16	1642786605	P_1033
T7461	1	1	P_1454	16	1642786810	P_5_1,P_11
T19024	2	0	P_1353	16	1642787111	P_1033
T7462	1	1	P_1486	16	1642787195	P_5_1,P_11
T19025	1	0	P_1498	16	1642787676	P_1037
T19026	2	0	P_1426	16	1642788658	P_1033
T19027	1	0	P_1485	16	1642788883	P_505
T7463	2	1	P_823	16	1642789519	P_5_1,P_11
T19028	1	0	P_1427	16	1642790075	P_1037
T7464	1	1	P_1452	16	1642790537	P_5_1,P_11
T19029	1	0	P_1486	16	1642790815	P_1037
T19030	1	0	P_1510	16	1642791224	P_1037
