aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T17245	1	0	P_310	16	1642316420	P_1037
T5764	2	1	P_1478	15	1642316589	P_572_1,P_575_1
T17246	1	0	P_280	16	1642316594	P_1037
T17247	2	0	P_1478	15	1642316786	P_1227
T5763	1	1	P_412	15	1642316888	P_565_1,P_563_1
T5762	1	1	P_124	15	1642316899	P_565_1,P_563_1
T5765	1	1	P_274	15	1642316926	P_565_1,P_563_1
T17248	1	0	P_1356	15	1642317018	P_1541
T17249	1	0	P_303	16	1642317122	P_1037
T17250	1	0	P_275	16	1642317281	P_1037
T17251	1	0	P_304	16	1642317403	P_1037
T17252	1	0	P_268	16	1642317559	P_1037
T17253	1	0	P_91	16	1642317685	P_1037
T5766	1	1	P_1128	15	1642317773	P_565_1,P_563_1
T17254	1	0	P_1127	16	1642317838	P_1037
T5767	1	1	P_101	15	1642317919	P_565_1,P_563_1
T17255	1	0	P_1003	16	1642317957	P_505
T17256	1	0	P_1015	16	1642318187	P_1037
T5768	1	1	P_56	15	1642318354	P_565_1,P_563_1
T17257	1	0	P_1192	16	1642318434	P_1037
T5773	2	1	P_1272	15	1642318469	P_572_1,P_575_1
T17258	1	0	P_134	16	1642318598	P_1037
T5771	1	1	P_1132	15	1642318698	P_565_1,P_563_1
T5769	2	1	P_270	15	1642318751	P_565_1,P_563_1
T17259	1	0	P_1130	16	1642318758	P_1037
T5770	1	1	P_264	15	1642318768	P_565_1,P_563_1
T17260	1	0	P_1126	16	1642318897	P_1037
T17261	1	0	P_99	16	1642319046	P_1037
T5772	1	1	P_267	15	1642319099	P_565_1,P_563_1
T5774	1	1	P_266	15	1642319313	P_565_1,P_563_1
T17262	1	0	P_309	16	1642319326	P_1037
T5777	1	1	P_301	15	1642319520	P_565_1,P_563_1
T5776	1	1	P_311	15	1642319575	P_565_1,P_563_1
T5775	1	1	P_531	15	1642319598	P_565_1,P_563_1
T17263	1	0	P_1193	16	1642319828	P_1037
T5778	1	1	P_300	15	1642319904	P_565_1,P_563_1
T5779	1	1	P_312	15	1642319917	P_565_1,P_563_1
T17264	1	0	P_308	16	1642320067	P_505
T17265	1	0	P_1529	16	1642320210	P_1037
T17266	2	0	P_1131	16	1642320406	P_1033
T5780	1	1	P_310	15	1642320607	P_565_1,P_563_1
T17267	1	0	P_263	16	1642320697	P_505
T5781	1	1	P_304	15	1642320867	P_565_1,P_563_1
T17268	2	0	P_270	16	1642320892	P_1033
T5783	1	1	P_279	15	1642321008	P_565_1,P_563_1
T5782	1	1	P_318	15	1642321011	P_565_1,P_563_1
T17269	1	0	P_301	16	1642321044	P_1037
T17270	2	0	P_1427	16	1642321157	P_1033
T17271	1	0	P_197	16	1642321308	P_1037
T5784	1	1	P_277	15	1642321431	P_565_1,P_563_1
T17272	1	0	P_307	16	1642321438	P_1037
T17273	1	0	P_313	16	1642321565	P_1037
T17274	1	0	P_266	16	1642321666	P_1037
T5786	1	1	P_303	15	1642321709	P_565_1,P_563_1
T5785	1	1	P_1130	15	1642321797	P_565_1,P_563_1
T17275	1	0	P_195	16	1642321805	P_1037
T17276	1	0	P_298	16	1642321927	P_1037
T5787	1	1	P_265	15	1642321990	P_565_1,P_563_1
T5788	1	1	P_1207	15	1642322127	P_572_1,P_575_1
T17277	1	0	P_127	16	1642322139	P_1037
T5790	1	1	P_268	15	1642322328	P_565_1,P_563_1
T5789	1	1	P_1005	15	1642322390	P_565_1,P_563_1
T17278	1	0	P_207	16	1642322643	P_1037
T5793	2	1	P_605	15	1642322710	P_572_1,P_575_1
T5791	1	1	P_306	15	1642322748	P_565_1,P_563_1
T17279	1	0	P_274	16	1642322779	P_1037
T17280	1	0	P_1205	16	1642322871	P_1037
T5794	1	1	P_302	15	1642322878	P_565_1,P_563_1
T17281	1	0	P_264	16	1642323001	P_1037
T5792	1	1	P_97	15	1642323036	P_565_1,P_563_1
T5795	1	1	P_309	15	1642323048	P_565_1,P_563_1
T17282	1	0	P_277	16	1642323193	P_1037
T17283	1	0	P_88	16	1642323326	P_1037
T5797	1	1	P_110	15	1642323476	P_565_1,P_563_1
T5796	1	1	P_52	15	1642323492	P_565_1,P_563_1
T17284	1	0	P_317	16	1642323496	P_505
T5798	1	1	P_1127	15	1642323849	P_565_1,P_563_1
T17285	1	0	P_279	16	1642323965	P_1037
T5800	1	1	P_275	15	1642324157	P_565_1,P_563_1
T5801	1	1	P_406	15	1642324213	P_565_1,P_563_1
T17286	1	0	P_1358	16	1642324306	P_1037
T5799	1	1	P_123	15	1642324389	P_565_1,P_563_1
T5803	1	1	P_520	15	1642324452	P_565_1,P_563_1
T5802	1	1	P_280	15	1642324453	P_565_1,P_563_1
T17287	1	0	P_198	16	1642324542	P_1037
T17288	1	0	P_404	16	1642324791	P_1037
T17289	1	0	P_205	16	1642325081	P_1037
T5804	1	1	P_307	15	1642325122	P_565_1,P_563_1
T5805	1	1	P_197	15	1642325553	P_565_1,P_563_1
T17290	1	0	P_204	16	1642325554	P_1037
T17291	1	0	P_1128	16	1642325770	P_505
T17292	1	0	P_123	16	1642325950	P_1037
T5806	1	1	P_263	15	1642325968	P_565_1,P_563_1
T17293	1	0	P_199	16	1642326102	P_1037
T17294	1	0	P_202	16	1642326270	P_1037
T5809	1	1	P_1126	15	1642326291	P_565_1,P_563_1
T5808	1	1	P_266	15	1642326339	P_565_1,P_563_1
T5807	1	1	P_195	15	1642326434	P_565_1,P_563_1
T17295	1	0	P_1132	16	1642326620	P_1037
T5811	1	1	P_207	15	1642326802	P_565_1,P_563_1
T17296	1	0	P_306	16	1642326822	P_1037
T5810	1	1	P_308	15	1642326845	P_565_1,P_563_1
T5815	2	1	P_1131	15	1642327020	P_565_1,P_563_1
T17297	1	0	P_300	16	1642327126	P_1037
T5813	1	1	P_1138	15	1642327152	P_565_1,P_563_1
T5812	1	1	P_53	15	1642327170	P_565_1,P_563_1
