aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T10984	1	1	P_1399	33	1643515467	P_1375_1
T22443	2	0	P_270	34	1643515573	P_21
T10985	1	1	P_1208	33	1643515588	P_1375_1
T10987	1	1	P_55	33	1643515650	P_1299,P_1297_1
T10988	1	1	P_1131	33	1643515924	P_1299,P_1297_1
T10986	1	1	P_198	33	1643515932	P_1299,P_1297_1
T22444	1	0	P_195	34	1643516097	P_39
T10990	1	1	P_298	33	1643516106	P_1299,P_1297_1
T22445	1	0	P_264	34	1643516266	P_34
T10989	1	1	P_109	33	1643516310	P_1299,P_1297_1
T22446	2	0	P_273	34	1643516424	P_34
T10992	1	1	P_112	33	1643516539	P_1299,P_1297_1
T22447	1	0	P_266	34	1643516578	P_34
T10991	1	1	P_1529	33	1643516638	P_1375_1
T10993	1	1	P_310	33	1643516731	P_1299,P_1297_1
T22448	1	0	P_303	34	1643516755	P_34
T22449	1	0	P_103	34	1643516945	P_34
T10995	1	1	P_302	33	1643516991	P_1299,P_1297_1
T10997	1	1	P_1003	33	1643516993	P_1299,P_1297_1
T10994	1	1	P_1528	33	1643517076	P_1375_1
T10996	1	1	P_412	33	1643517369	P_1299,P_1297_1
T22450	2	0	P_299	34	1643517392	P_21
T10999	1	1	P_54	33	1643517528	P_1299,P_1297_1
T22451	1	0	P_279	34	1643517552	P_34
T22452	1	0	P_280	33	1643517613	P_1151
T10998	1	1	P_1498	33	1643517630	P_1375_1
T11002	1	1	P_1128	33	1643517669	P_1299,P_1297_1
T11004	1	1	P_268	33	1643517779	P_1299,P_1297_1
T11000	1	1	P_307	33	1643517807	P_1299,P_1297_1
T22453	1	0	P_312	34	1643517807	P_34
T22454	1	0	P_1126	34	1643517915	P_34
T11001	1	1	P_300	33	1643517968	P_1299,P_1297_1
T11003	2	1	P_1272	33	1643518010	P_1375_1
T22455	1	0	P_267	34	1643518064	P_34
T22456	1	0	P_196	34	1643518170	P_34
T22457	2	0	P_98	34	1643518298	P_21
T22458	2	0	P_108	33	1643518461	P_1163
T22459	1	0	P_263	34	1643518603	P_34
T11005	1	1	P_862	33	1643518608	P_1375_1
T22460	1	0	P_1511	33	1643518784	P_912
T11008	1	1	P_1129	33	1643518815	P_1299,P_1297_1
T22461	1	0	P_1189	34	1643518907	P_34
T22462	1	0	P_278	34	1643518997	P_34
T11007	1	1	P_313	33	1643519105	P_1299,P_1297_1
T11011	2	1	P_828	33	1643519139	P_1375_1
T22463	1	0	P_1131	34	1643519157	P_34
T11006	1	1	P_309	33	1643519239	P_1299,P_1297_1
T22464	1	0	P_268	34	1643519307	P_34
T11009	1	1	P_205	33	1643519462	P_1299,P_1297_1
T22465	1	0	P_304	34	1643519478	P_34
T22466	2	0	P_823	34	1643519615	P_21
T11010	1	1	P_311	33	1643519653	P_1299,P_1297_1
T11018	2	1	P_831	33	1643519751	P_1375_1
T22467	1	0	P_300	34	1643519767	P_34
T11016	1	1	P_297	33	1643519782	P_1299,P_1297_1
T11013	1	1	P_99	33	1643519972	P_1299,P_1297_1
T22468	1	0	P_206	34	1643519972	P_34
T11015	1	1	P_534	33	1643519987	P_1299,P_1297_1
T11012	1	1	P_308	33	1643520048	P_1299,P_1297_1
