aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T2927	1	1	P_269	33	1641603687	P_1299,P_1297_1
T14451	1	0	P_305	34	1641603744	P_39
T2926	1	1	P_1205	33	1641603801	P_1375_1
T2929	1	1	P_124	33	1641603824	P_1299,P_1297_1
T2931	1	1	P_410	33	1641604031	P_1299,P_1297_1
T14452	1	0	P_199	34	1641604122	P_39
T2930	1	1	P_309	33	1641604151	P_1299,P_1297_1
T2932	1	1	P_204	33	1641604196	P_1299,P_1297_1
T2934	1	1	P_1005	33	1641604227	P_1299,P_1297_1
T14453	1	0	P_303	34	1641604237	P_34
T14454	1	0	P_1244	34	1641604347	P_34
T2933	1	1	P_308	33	1641604502	P_1299,P_1297_1
T14455	1	0	P_202	34	1641604502	P_34
T2935	1	1	P_197	33	1641604509	P_1299,P_1297_1
T14456	1	0	P_957	34	1641604607	P_34
T14457	1	0	P_275	34	1641604858	P_34
T2936	1	1	P_1358	33	1641604880	P_1299,P_1297_1
T2937	1	1	P_267	33	1641604991	P_1299,P_1297_1
T14458	1	0	P_124	34	1641604991	P_34
T14459	1	0	P_195	34	1641605173	P_34
T2938	1	1	P_787	33	1641605228	P_1375_1
T2943	1	1	P_1235	33	1641605333	P_1375_1
T2941	1	1	P_207	33	1641605373	P_1299,P_1297_1
T2945	1	1	P_1268	33	1641605380	P_1375_1
T2939	2	1	P_831	33	1641605415	P_1375_1
T2940	1	1	P_1189	33	1641605425	P_1375_1
T14460	1	0	P_520	34	1641605494	P_39
T2942	1	1	P_306	33	1641605517	P_1299,P_1297_1
T2944	1	1	P_198	33	1641605761	P_1299,P_1297_1
T14461	1	0	P_1124	34	1641605764	P_34
T14462	2	0	P_297	34	1641605884	P_21
T14463	1	0	P_265	34	1641606014	P_34
T2947	1	1	P_200	33	1641606119	P_1299,P_1297_1
T14464	1	0	P_945	34	1641606124	P_34
T2946	1	1	P_310	33	1641606196	P_1299,P_1297_1
T2949	1	1	P_118	33	1641606278	P_1299,P_1297_1
T14465	1	0	P_54	34	1641606325	P_34
T2948	1	1	P_301	33	1641606452	P_1299,P_1297_1
T14466	1	0	P_57	34	1641606485	P_34
T2950	1	1	P_264	33	1641606537	P_1299,P_1297_1
T14467	1	0	P_1132	34	1641606545	P_34
T2956	1	1	P_279	33	1641606657	P_1299,P_1297_1
T14468	1	0	P_278	34	1641606740	P_34
T2951	1	1	P_96	33	1641606819	P_1299,P_1297_1
T2952	1	1	P_266	33	1641606827	P_1299,P_1297_1
T2955	1	1	P_311	33	1641606848	P_1299,P_1297_1
T14469	1	0	P_1130	34	1641606856	P_39
T2953	1	1	P_1521	33	1641606930	P_1375_1
T14470	1	0	P_1005	34	1641606994	P_34
T2954	1	1	P_403	33	1641607014	P_1299,P_1297_1
T14471	1	0	P_277	34	1641607103	P_34
T2957	2	1	P_412	33	1641607118	P_1299,P_1297_1
T14472	1	0	P_306	34	1641607282	P_34
T2959	1	1	P_231	33	1641607356	P_1299,P_1297_1
T14473	1	0	P_267	34	1641607467	P_34
T2958	1	1	P_313	33	1641607507	P_1299,P_1297_1
T2960	1	1	P_230	33	1641607831	P_1299,P_1297_1
T2961	1	1	P_741	33	1641607834	P_1375_1
T2962	1	1	P_532	33	1641608090	P_1299,P_1297_1
T2963	1	1	P_307	33	1641608289	P_1299,P_1297_1
T14474	1	0	P_301	34	1641608348	P_39
T2966	1	1	P_100	33	1641608522	P_1299,P_1297_1
T2967	1	1	P_112	33	1641608531	P_1299,P_1297_1
T14475	1	0	P_103	34	1641608540	P_34
T2964	1	1	P_739	33	1641608550	P_1375_1
T2965	1	1	P_862	33	1641608671	P_1375_1
T14476	1	0	P_276	34	1641608918	P_34
T2968	1	1	P_303	33	1641609007	P_1299,P_1297_1
T2969	1	1	P_1528	33	1641609045	P_1375_1
T14477	1	0	P_96	34	1641609072	P_39
T2975	1	1	P_202	33	1641609178	P_1299,P_1297_1
T2972	2	1	P_1522	33	1641609288	P_1375_1
T2973	1	1	P_52	33	1641609290	P_1299,P_1297_1
T2971	1	1	P_300	33	1641609395	P_1299,P_1297_1
T2970	1	1	P_305	33	1641609408	P_1299,P_1297_1
T2976	1	1	P_312	33	1641609642	P_1299,P_1297_1
T2974	1	1	P_1203	33	1641609722	P_1375_1
T2977	1	1	P_322	33	1641609867	P_1299,P_1297_1
T2978	1	1	P_858	33	1641609920	P_1375_1
T2979	1	1	P_520	33	1641609991	P_1299,P_1297_1
T14478	1	0	P_303	34	1641609992	P_39
T14479	1	0	P_118	34	1641610152	P_34
T2982	1	1	P_70	33	1641610262	P_1299,P_1297_1
T2981	2	1	P_1486	33	1641610325	P_1375_1
T2980	1	1	P_1138	33	1641610378	P_1299,P_1297_1
T2984	1	1	P_860	33	1641610531	P_1375_1
T2983	1	1	P_199	33	1641610542	P_1299,P_1297_1
T2985	1	1	P_54	33	1641610617	P_1299,P_1297_1
T2987	1	1	P_1132	33	1641610752	P_1299,P_1297_1
T2986	1	1	P_957	33	1641610808	P_1375_1
T14480	1	0	P_100	34	1641610831	P_34
T2990	1	1	P_57	33	1641610973	P_1299,P_1297_1
T2988	1	1	P_1498	33	1641611102	P_1375_1
T14481	1	0	P_268	34	1641611180	P_34
T2989	1	1	P_521	33	1641611188	P_1299,P_1297_1
T2992	1	1	P_1005	33	1641611439	P_1299,P_1297_1
T14482	1	0	P_198	34	1641611554	P_34
T2991	1	1	P_133	33	1641611683	P_1299,P_1297_1
T2993	2	1	P_297	33	1641611684	P_1299,P_1297_1
T2996	1	1	P_280	33	1641612116	P_1299,P_1297_1
T2994	1	1	P_275	33	1641612151	P_1299,P_1297_1
T2997	1	1	P_265	33	1641612199	P_1299,P_1297_1
T14483	1	0	P_300	34	1641612256	P_34
T14484	1	0	P_312	34	1641612495	P_34
T2999	1	1	P_278	33	1641612550	P_1299,P_1297_1
T2998	1	1	P_780	33	1641612678	P_1375_1
T14485	1	0	P_305	34	1641612681	P_34
T2995	1	1	P_1278	33	1641612688	P_1375_1
T14486	1	0	P_520	34	1641612920	P_39
T3000	1	1	P_195	33	1641613017	P_1299,P_1297_1
T3001	2	1	P_1480	33	1641613236	P_1375_1
T3002	1	1	P_267	33	1641613248	P_1299,P_1297_1
T14487	2	0	P_412	34	1641613253	P_21
T14488	1	0	P_780	34	1641613422	P_34
T14489	1	0	P_1205	34	1641613575	P_34
T3003	1	1	P_124	33	1641613580	P_1299,P_1297_1
T3004	2	1	P_1510	33	1641613653	P_1375_1
T3006	1	1	P_1124	33	1641613667	P_1299,P_1297_1
T14490	2	0	P_831	34	1641613707	P_21
T3005	1	1	P_301	33	1641613810	P_1299,P_1297_1
T14491	1	0	P_307	34	1641614013	P_39
T3008	1	1	P_534	33	1641614027	P_1299,P_1297_1
T3007	1	1	P_1499	33	1641614071	P_1375_1
T3009	1	1	P_306	33	1641614254	P_1299,P_1297_1
