aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T7491	1	1	P_946	33	1642802596	P_1375_1
T7490	1	1	P_97	33	1642802639	P_1299,P_1297_1
T7496	1	1	P_935	34	1642802748	P_1118,P_1110_1
T7492	1	1	P_207	33	1642802767	P_1299,P_1297_1
T7493	1	1	P_405	33	1642802841	P_1299,P_1297_1
T7494	1	1	P_301	33	1642803102	P_1299,P_1297_1
T7495	1	1	P_205	33	1642803149	P_1299,P_1297_1
T7497	1	1	P_1454	33	1642803329	P_1375_1
T7499	1	1	P_300	33	1642803628	P_1299,P_1297_1
T7500	1	1	P_1132	33	1642803965	P_1299,P_1297_1
T7501	1	1	P_206	33	1642804225	P_1299,P_1297_1
T7502	1	1	P_304	33	1642804351	P_1299,P_1297_1
T7503	1	1	P_1498	33	1642804426	P_1375_1
T7504	1	1	P_310	33	1642804455	P_1299,P_1297_1
T7513	2	1	P_827	34	1642804508	P_1118,P_1110_1
T7508	1	1	P_279	33	1642804515	P_1299,P_1297_1
T7506	1	1	P_195	34	1642804844	P_1118,P_1110_1
T7505	1	1	P_1455	33	1642804989	P_1375_1
T7507	1	1	P_1127	34	1642805109	P_1118,P_1110_1
T7510	1	1	P_197	34	1642805220	P_1118,P_1110_1
T7509	1	1	P_303	33	1642805225	P_1299,P_1297_1
T7511	1	1	P_1510	33	1642805560	P_1375_1
T7512	1	1	P_266	33	1642805642	P_1299,P_1297_1
T7514	1	1	P_273	33	1642805747	P_1299,P_1297_1
T7515	1	1	P_91	34	1642805749	P_1118,P_1110_1
T19050	2	0	P_1480	34	1642805887	P_21
T7516	1	1	P_1014	33	1642806193	P_1299,P_1297_1
T7517	1	1	P_265	34	1642806269	P_1118,P_1110_1
T19051	1	0	P_1486	34	1642806283	P_34
T7518	1	1	P_1003	33	1642806299	P_1299,P_1297_1
T19052	2	0	P_835	34	1642806425	P_21
T19045	2	0	P_1426	34	1642806581	P_34
T19053	2	0	P_1426	34	1642806581	P_21
T7519	1	1	P_1268	33	1642806952	P_1375_1
T7520	1	1	P_53	34	1642807408	P_1118,P_1110_1
T7523	1	1	P_274	33	1642807543	P_1299,P_1297_1
T7521	1	1	P_412	33	1642807573	P_1299,P_1297_1
T7525	1	1	P_1124	33	1642807775	P_1299,P_1297_1
T7524	1	1	P_280	33	1642807790	P_1299,P_1297_1
T7522	1	1	P_858	33	1642807885	P_1375_1
T7526	1	1	P_305	33	1642808349	P_1299,P_1297_1
T7527	1	1	P_1453	33	1642808433	P_1375_1
T7528	1	1	P_1499	33	1642808538	P_1375_1
T7531	1	1	P_277	33	1642808719	P_1299,P_1297_1
T19054	1	0	P_301	34	1642808831	P_34
T7533	1	1	P_532	33	1642808909	P_1299,P_1297_1
T19055	1	0	P_89	34	1642808982	P_39
T7530	1	1	P_860	33	1642809028	P_1375_1
T7529	1	1	P_1406	33	1642809236	P_1375_1
T7532	1	1	P_787	33	1642809244	P_1375_1
T19056	1	0	P_1452	34	1642809249	P_34
T7534	1	1	P_70	33	1642809341	P_1299,P_1297_1
T7535	1	1	P_199	34	1642809462	P_1118,P_1110_1
T19057	1	0	P_405	34	1642809632	P_34
T19058	1	0	P_1455	34	1642809764	P_34
T7537	1	1	P_1128	33	1642809948	P_1299,P_1297_1
T7536	1	1	P_118	33	1642809997	P_1299,P_1297_1
T19059	1	0	P_1478	34	1642809998	P_39
T19060	1	0	P_1454	34	1642810146	P_39
T7538	1	1	P_196	33	1642810186	P_1299,P_1297_1
T19061	1	0	P_1124	34	1642810330	P_34
T7541	1	1	P_1131	33	1642810377	P_1299,P_1297_1
T7539	1	1	P_1344	33	1642810392	P_1299,P_1297_1
T19062	1	0	P_412	34	1642810736	P_34
T7540	1	1	P_1235	33	1642810750	P_1375_1
T7542	1	1	P_965	33	1642810809	P_1375_1
T7543	1	1	P_198	33	1642810879	P_1299,P_1297_1
T19063	1	0	P_300	34	1642810912	P_34
T19064	1	0	P_1499	34	1642811026	P_34
T7545	1	1	P_531	33	1642811109	P_1299,P_1297_1
T7544	1	1	P_1255	33	1642811117	P_1375_1
T7547	1	1	P_275	33	1642811175	P_1299,P_1297_1
T19065	1	0	P_1498	34	1642811208	P_34
T7546	1	1	P_310	33	1642811324	P_1299,P_1297_1
T7549	1	1	P_95	33	1642811437	P_1299,P_1297_1
T7548	1	1	P_1261	33	1642811615	P_1375_1
T7553	1	1	P_298	33	1642811624	P_1299,P_1297_1
T7552	1	1	P_88	33	1642811754	P_1299,P_1297_1
T7551	1	1	P_1356	33	1642811828	P_1299,P_1297_1
T7554	1	1	P_264	33	1642811902	P_1299,P_1297_1
T7555	1	1	P_408	33	1642811918	P_1299,P_1297_1
T7550	1	1	P_791	33	1642811934	P_1375_1
T19066	2	0	P_517	34	1642811980	P_21
T7556	1	1	P_132	33	1642811999	P_1299,P_1297_1
T7557	1	1	P_195	33	1642812369	P_1299,P_1297_1
T19067	1	0	P_1508	34	1642812404	P_34
T19068	1	0	P_1132	34	1642812591	P_34
T19069	1	0	P_303	34	1642812762	P_34
T7559	1	1	P_534	33	1642812765	P_1299,P_1297_1
T7558	1	1	P_309	33	1642812773	P_1299,P_1297_1
T19070	1	0	P_118	34	1642813023	P_34
T7560	1	1	P_1138	33	1642813103	P_1299,P_1297_1
T19071	2	0	P_1485	34	1642813150	P_21
