aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T683	1	1	P_1272	15	1641150060	P_572_1,P_575_1
T12267	1	0	P_1485	15	1641153151	P_1532
T12268	1	0	P_1486	15	1641153278	P_1532
T12269	2	0	P_1521	15	1641153639	P_1532
T12270	2	0	P_823	15	1641154735	P_1227
T684	1	1	P_1454	15	1641156403	P_572_1,P_575_1
T685	1	1	P_1485	15	1641157652	P_572_1,P_575_1
T686	2	1	P_1521	15	1641158684	P_572_1,P_575_1
T687	1	1	P_1499	15	1641159758	P_572_1,P_575_1
T688	1	1	P_200	15	1641159993	P_565_1,P_563_1
T690	1	1	P_411	15	1641160176	P_565_1,P_563_1
T689	1	1	P_204	15	1641160407	P_565_1,P_563_1
T691	1	1	P_196	15	1641160419	P_565_1,P_563_1
T692	1	1	P_1448	15	1641160447	P_572_1,P_575_1
T694	1	1	P_1358	16	1641160705	P_5_1,P_11
