aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T6446	1	1	P_304	33	1642521618	P_1299,P_1297_1
T6447	1	1	P_1511	33	1642521655	P_1375_1
T18002	1	0	P_267	33	1642521736	P_1163
T18003	1	0	P_740	33	1642521964	P_912
T18004	1	0	P_277	33	1642522178	P_1151
T18005	1	0	P_274	33	1642522455	P_1163
T18006	1	0	P_1131	33	1642522621	P_1163
T18007	1	0	P_199	33	1642522772	P_1163
T18008	1	0	P_200	33	1642523044	P_1163
T18009	1	0	P_305	33	1642523159	P_1151
T18010	1	0	P_304	33	1642523323	P_1163
T18011	1	0	P_231	33	1642523507	P_1163
T18012	1	0	P_1132	33	1642523823	P_1163
T18013	1	0	P_302	33	1642524027	P_1163
T18014	2	0	P_1272	33	1642524216	P_998
T18015	1	0	P_319	33	1642524368	P_1151
T6449	1	1	P_311	33	1642524576	P_1299,P_1297_1
T18016	1	0	P_310	33	1642524671	P_1163
T18017	2	0	P_831	33	1642524840	P_998
T6450	1	1	P_1454	33	1642524875	P_1375_1
T18018	1	0	P_946	33	1642525065	P_912
T18019	1	0	P_307	33	1642525227	P_1163
T6451	1	1	P_1499	33	1642525263	P_1375_1
T18020	1	0	P_266	33	1642525362	P_1163
T18021	1	0	P_303	33	1642525719	P_1163
T6452	2	1	P_1485	33	1642525859	P_1375_1
T18022	2	0	P_1522	33	1642526332	P_998
T18023	1	0	P_311	33	1642526523	P_1163
T18024	1	0	P_1511	33	1642526833	P_912
T6453	2	1	P_1342	33	1642527366	P_1299,P_1297_1
T6454	1	1	P_1498	33	1642527603	P_1375_1
T18025	1	0	P_1399	33	1642528027	P_912
T6455	1	1	P_1510	33	1642528044	P_1375_1
T18026	1	0	P_206	33	1642528218	P_1163
T18027	2	0	P_835	33	1642528434	P_998
T6456	1	1	P_1481	33	1642528454	P_1375_1
T6457	2	1	P_1427	33	1642528886	P_1375_1
T18028	2	0	P_1240	33	1642529100	P_998
T18029	1	0	P_1455	33	1642529950	P_912
T6458	1	1	P_1511	33	1642529989	P_1375_1
T18030	1	0	P_1453	33	1642530259	P_912
T18031	2	0	P_823	33	1642530521	P_998
T18032	1	0	P_939	33	1642530768	P_912
T6459	2	1	P_1403	33	1642531272	P_1375_1
T6462	2	1	P_827	33	1642531322	P_1375_1
T6460	1	1	P_935	33	1642531342	P_1375_1
T18033	1	0	P_1510	33	1642531419	P_912
T6461	1	1	P_1452	33	1642531471	P_1375_1
T6463	2	1	P_1273	33	1642531986	P_1375_1
T6464	1	1	P_1508	33	1642532030	P_1375_1
T18034	1	0	P_1499	33	1642532260	P_912
