aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T8589	1	1	P_196	34	1643061919	P_1118,P_1110_1
T8590	1	1	P_1521	33	1643061955	P_1375_1
T8592	1	1	P_1486	33	1643062144	P_1375_1
T8591	1	1	P_1352	33	1643062185	P_1299,P_1297_1
T20152	1	0	P_1499	33	1643062216	P_912
T8596	1	1	P_1427	33	1643062287	P_1375_1
T8593	1	1	P_311	33	1643062326	P_1299,P_1297_1
T8595	1	1	P_533	34	1643062373	P_1118,P_1110_1
T8594	1	1	P_205	33	1643062434	P_1299,P_1297_1
T8597	1	1	P_1454	33	1643062567	P_1375_1
T8600	1	1	P_206	33	1643062858	P_1299,P_1297_1
T8598	1	1	P_1360	33	1643062934	P_1299,P_1297_1
T8599	1	1	P_310	33	1643063104	P_1299,P_1297_1
T8601	1	1	P_207	33	1643063259	P_1299,P_1297_1
T8606	2	1	P_299	34	1643063293	P_1118,P_1110_1
T8605	1	1	P_86	33	1643063296	P_1299,P_1297_1
T8602	1	1	P_198	33	1643063328	P_1299,P_1297_1
T8604	1	1	P_1452	33	1643063504	P_1375_1
T8607	1	1	P_309	33	1643063529	P_1299,P_1297_1
T8603	1	1	P_264	34	1643063557	P_1118,P_1110_1
T8608	1	1	P_197	33	1643063718	P_1299,P_1297_1
T8609	2	1	P_319	34	1643063810	P_1118,P_1110_1
T8610	1	1	P_263	33	1643064001	P_1299,P_1297_1
T8612	1	1	P_1124	34	1643064133	P_1118,P_1110_1
T8611	1	1	P_96	33	1643064418	P_1299,P_1297_1
T8613	1	1	P_1130	34	1643064430	P_1118,P_1110_1
T8615	1	1	P_271	33	1643064890	P_1299,P_1297_1
T8614	1	1	P_304	33	1643064927	P_1299,P_1297_1
T20153	2	0	P_1485	34	1643065015	P_34
T8620	2	1	P_823	34	1643065187	P_1118,P_1110_1
T8619	2	1	P_1342	34	1643065217	P_1118,P_1110_1
T8616	1	1	P_308	34	1643065355	P_1118,P_1110_1
T20154	1	0	P_1454	34	1643065480	P_34
T8617	1	1	P_864	33	1643065688	P_1375_1
T8623	1	1	P_965	34	1643065886	P_1118,P_1110_1
T8618	1	1	P_278	34	1643066041	P_1118,P_1110_1
T20155	1	0	P_299	34	1643066423	P_34
T8621	1	1	P_265	33	1643066449	P_1299,P_1297_1
T8624	1	1	P_269	33	1643066492	P_1299,P_1297_1
T8622	1	1	P_802	33	1643066522	P_1375_1
T20156	1	0	P_1130	34	1643066617	P_34
T8625	1	1	P_199	33	1643066682	P_1299,P_1297_1
T8626	2	1	P_828	33	1643066691	P_1375_1
T8627	1	1	P_92	33	1643067127	P_1299,P_1297_1
T20157	1	0	P_1510	33	1643067216	P_912
T8628	1	1	P_88	33	1643067239	P_1299,P_1297_1
T20158	1	0	P_303	34	1643067456	P_34
T8629	1	1	P_99	33	1643067474	P_1299,P_1297_1
T8631	1	1	P_89	34	1643067729	P_1118,P_1110_1
T8632	1	1	P_276	33	1643067911	P_1299,P_1297_1
T8630	1	1	P_302	33	1643067961	P_1299,P_1297_1
T20159	1	0	P_304	34	1643068020	P_34
T8634	1	1	P_70	33	1643068192	P_1299,P_1297_1
T8633	1	1	P_312	33	1643068212	P_1299,P_1297_1
T8635	1	1	P_412	33	1643068350	P_1299,P_1297_1
T8636	1	1	P_1208	33	1643068444	P_1375_1
T20160	1	0	P_796	34	1643068667	P_39
T20161	1	0	P_939	33	1643068811	P_912
T8637	1	1	P_109	33	1643068873	P_1299,P_1297_1
T8638	1	1	P_1529	34	1643068882	P_1118,P_1110_1
T20162	1	0	P_935	34	1643068994	P_34
T8639	1	1	P_528	33	1643069067	P_1299,P_1297_1
T20163	1	0	P_1452	33	1643069156	P_912
T8650	1	1	P_132	33	1643069238	P_1299,P_1297_1
T8640	1	1	P_91	33	1643069253	P_1299,P_1297_1
T20164	1	0	P_1244	34	1643069274	P_34
T8641	1	1	P_300	34	1643069315	P_1118,P_1110_1
T8644	1	1	P_1128	33	1643069469	P_1299,P_1297_1
T8642	1	1	P_200	33	1643069589	P_1299,P_1297_1
T20165	1	0	P_196	34	1643069658	P_34
T8643	1	1	P_93	33	1643069795	P_1299,P_1297_1
T8645	2	1	P_531	33	1643069834	P_1299,P_1297_1
T20166	1	0	P_312	34	1643069971	P_34
T8647	1	1	P_263	33	1643070028	P_1299,P_1297_1
T8649	1	1	P_408	33	1643070251	P_1299,P_1297_1
T8652	1	1	P_518	33	1643070271	P_1299,P_1297_1
