aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T11635	1	0	P_276	16	1640998885	P_1037
T121	1	1	P_309	15	1640998910	P_565_1,P_563_1
T11636	1	0	P_308	16	1640999016	P_1037
T125	1	1	P_207	15	1640999103	P_565_1,P_563_1
T11637	1	0	P_312	16	1640999259	P_1037
T126	1	1	P_1350	33	1640999313	P_1299,P_1297_1
T128	1	1	P_117	33	1640999362	P_1299,P_1297_1
T11638	1	0	P_124	16	1640999644	P_1037
T129	1	1	P_313	33	1640999720	P_1299,P_1297_1
T11639	1	0	P_1244	16	1640999834	P_1037
T127	1	1	P_1235	33	1640999859	P_1375_1
T130	1	1	P_300	33	1640999895	P_1299,P_1297_1
T131	1	1	P_267	33	1640999981	P_1299,P_1297_1
T133	1	1	P_88	33	1640999989	P_1299,P_1297_1
T136	1	1	P_1126	33	1641000108	P_1299,P_1297_1
T132	2	1	P_307	33	1641000162	P_1299,P_1297_1
T11640	1	0	P_310	16	1641000180	P_1037
T134	1	1	P_232	33	1641000214	P_1299,P_1297_1
T135	1	1	P_303	33	1641000518	P_1299,P_1297_1
T11641	1	0	P_195	34	1641000623	P_34
T137	1	1	P_534	33	1641000632	P_1299,P_1297_1
T139	1	1	P_54	33	1641000750	P_1299,P_1297_1
T11642	1	0	P_304	34	1641000758	P_34
T11643	1	0	P_1454	34	1641000866	P_39
T138	1	1	P_740	33	1641000985	P_1375_1
T11644	1	0	P_99	34	1641000991	P_39
T141	1	1	P_1261	33	1641001016	P_1375_1
T140	1	1	P_205	33	1641001029	P_1299,P_1297_1
T11645	1	0	P_299	34	1641001143	P_34
T144	1	1	P_230	33	1641001233	P_1299,P_1297_1
T11646	1	0	P_1128	34	1641001283	P_39
T143	1	1	P_100	33	1641001362	P_1299,P_1297_1
T11647	1	0	P_207	34	1641001423	P_34
T145	1	1	P_57	33	1641001432	P_1299,P_1297_1
T142	1	1	P_1363	33	1641001497	P_1299,P_1297_1
T11648	1	0	P_1510	34	1641001600	P_34
T11649	2	0	P_1129	34	1641001738	P_21
T11650	1	0	P_309	33	1641001822	P_1163
T11651	1	0	P_278	34	1641001926	P_34
T146	1	1	P_1358	33	1641001975	P_1299,P_1297_1
T149	1	1	P_112	33	1641002035	P_1299,P_1297_1
T11652	1	0	P_275	34	1641002098	P_34
T147	2	1	P_412	33	1641002121	P_1299,P_1297_1
T152	1	1	P_91	33	1641002127	P_1299,P_1297_1
T151	1	1	P_127	33	1641002173	P_1299,P_1297_1
T11653	1	0	P_302	34	1641002219	P_34
T154	2	1	P_1131	33	1641002245	P_1299,P_1297_1
T150	1	1	P_1138	33	1641002264	P_1299,P_1297_1
T11654	1	0	P_53	34	1641002334	P_34
T153	1	1	P_1003	33	1641002341	P_1299,P_1297_1
