aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T21834	1	0	P_267	16	1643385662	P_1037
T21835	1	0	P_198	15	1643385757	P_1541
T21836	1	0	P_204	16	1643385819	P_505
T10321	1	1	P_1511	15	1643385885	P_572_1,P_575_1
T21837	1	0	P_1132	16	1643385955	P_1037
T21838	1	0	P_304	16	1643386091	P_1037
T21839	1	0	P_409	16	1643386240	P_1037
T21840	1	0	P_311	16	1643386314	P_505
T10322	1	1	P_1235	15	1643386407	P_572_1,P_575_1
T21841	1	0	P_229	16	1643386469	P_1037
T21842	1	0	P_273	16	1643386576	P_1037
T21843	2	0	P_298	16	1643386641	P_1037
T21844	1	0	P_297	15	1643386724	P_433
T21845	1	0	P_97	16	1643386748	P_1037
T21846	1	0	P_1367	15	1643386919	P_1541
T21847	1	0	P_99	16	1643387070	P_1037
T21848	1	0	P_407	15	1643387138	P_1541
T21849	1	0	P_269	16	1643387283	P_1037
T21850	1	0	P_780	15	1643387353	P_1532
T21851	2	0	P_1273	15	1643387459	P_1227
T21852	1	0	P_199	16	1643387468	P_1037
T21853	1	0	P_410	16	1643387601	P_1037
T21854	1	0	P_132	16	1643387748	P_1037
T21855	1	0	P_405	15	1643387817	P_1541
T10323	1	1	P_1486	15	1643387925	P_572_1,P_575_1
T21856	1	0	P_200	15	1643387940	P_1541
T21857	1	0	P_305	16	1643388041	P_505
T21858	2	0	P_299	16	1643388170	P_1033
T21859	2	0	P_835	15	1643388256	P_1532
T21860	1	0	P_195	16	1643388370	P_1037
T21861	1	0	P_268	15	1643388466	P_1541
T21862	1	0	P_1003	16	1643388610	P_1037
T21863	1	0	P_404	15	1643388699	P_1541
T21864	1	0	P_1522	16	1643388851	P_1037
T21865	1	0	P_403	15	1643388909	P_1541
T21866	1	0	P_310	16	1643389005	P_505
T21867	1	0	P_1204	16	1643389118	P_1037
T21868	1	0	P_303	16	1643389218	P_1037
T21869	2	0	P_1131	16	1643389318	P_1033
T21870	1	0	P_277	16	1643389466	P_1037
T21871	1	0	P_312	16	1643389638	P_1037
T10324	1	1	P_946	15	1643389692	P_572_1,P_575_1
T21872	1	0	P_206	16	1643389716	P_1037
T21873	1	0	P_300	16	1643389848	P_1037
T21874	1	0	P_278	16	1643389992	P_1037
T21875	1	0	P_263	16	1643390128	P_1037
T10326	2	1	P_1510	16	1643390362	P_5_1,P_11
T21876	1	0	P_1521	15	1643390467	P_1532
T21877	1	0	P_320	16	1643390524	P_505
T21878	1	0	P_1130	16	1643390643	P_505
T10325	1	1	P_199	16	1643390676	P_5_1,P_11
T21879	2	0	P_1426	16	1643390795	P_1033
T10327	1	1	P_1453	16	1643390918	P_5_1,P_11
T21880	1	0	P_308	16	1643390932	P_505
T21881	2	0	P_1402	16	1643391045	P_1033
T21882	1	0	P_1124	16	1643391237	P_1037
T21883	1	0	P_1126	16	1643391387	P_1037
T10328	2	1	P_1240	16	1643391429	P_5_1,P_11
T21884	1	0	P_1511	16	1643391564	P_1037
T10329	1	1	P_1509	16	1643391588	P_5_1,P_11
T21885	1	0	P_1357	16	1643392054	P_1037
T21886	2	0	P_1425	16	1643392522	P_1037
T10330	2	1	P_831	16	1643392866	P_5_1,P_11
T21887	2	0	P_1272	16	1643393284	P_1033
T21888	1	0	P_1498	16	1643393537	P_1037
T21889	1	0	P_1453	16	1643393768	P_1037
T21890	1	0	P_199	16	1643394080	P_1037
T10331	1	1	P_824	16	1643394282	P_5_1,P_11
T21891	1	0	P_207	16	1643394438	P_1037
T10332	1	1	P_1499	16	1643394790	P_5_1,P_11
T21892	1	0	P_1485	16	1643394979	P_1037
T10333	1	1	P_928	16	1643395401	P_5_1,P_11
T21894	2	0	P_1403	16	1643395463	P_1033
T21895	2	0	P_827	16	1643395626	P_1037
T10334	2	1	P_1427	16	1643396193	P_5_1,P_11
T10335	1	1	P_1511	16	1643396367	P_5_1,P_11
