aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T7754	1	1	P_301	15	1642845680	P_565_1,P_563_1
T19239	1	0	P_197	16	1642845739	P_1037
T7757	2	1	P_835	15	1642845884	P_572_1,P_575_1
T19240	1	0	P_70	16	1642845955	P_1037
T7756	1	1	P_278	15	1642845968	P_565_1,P_563_1
T19241	1	0	P_309	15	1642846098	P_1541
T7758	1	1	P_266	15	1642846231	P_565_1,P_563_1
T19242	1	0	P_205	16	1642846246	P_1037
T7763	2	1	P_831	15	1642846350	P_572_1,P_575_1
T7755	1	1	P_310	15	1642846361	P_565_1,P_563_1
T19243	1	0	P_57	16	1642846388	P_1037
T19244	1	0	P_308	16	1642846495	P_1037
T7759	1	1	P_277	15	1642846505	P_565_1,P_563_1
T19245	1	0	P_300	16	1642846666	P_505
T19246	1	0	P_53	16	1642846784	P_1037
T7760	1	1	P_319	15	1642846817	P_565_1,P_563_1
T7761	1	1	P_280	15	1642846864	P_565_1,P_563_1
T19247	1	0	P_127	16	1642846926	P_1037
T7762	1	1	P_304	15	1642847017	P_565_1,P_563_1
T19248	1	0	P_306	15	1642847075	P_1541
T19249	1	0	P_412	16	1642847189	P_1037
T19250	1	0	P_1015	16	1642847320	P_1037
T19251	1	0	P_301	16	1642847411	P_1037
T19252	1	0	P_532	16	1642847551	P_1037
T19253	1	0	P_1235	15	1642847670	P_1532
T7764	1	1	P_298	15	1642847735	P_565_1,P_563_1
T19254	1	0	P_195	16	1642847818	P_505
T19255	1	0	P_1255	15	1642847898	P_1532
T19256	2	0	P_1483	15	1642848083	P_1227
T7766	1	1	P_118	15	1642848153	P_565_1,P_563_1
T19257	1	0	P_207	16	1642848178	P_1037
T7765	1	1	P_406	15	1642848273	P_565_1,P_563_1
T19258	1	0	P_663	15	1642848287	P_1532
T19259	1	0	P_305	16	1642848400	P_1037
T7767	1	1	P_52	15	1642848471	P_565_1,P_563_1
T19260	1	0	P_86	16	1642848568	P_1037
T19261	1	0	P_1511	15	1642848742	P_1532
T19262	1	0	P_310	16	1642848819	P_1037
T19263	1	0	P_263	16	1642848998	P_1037
T19264	1	0	P_304	16	1642849146	P_1037
T7768	1	1	P_311	15	1642849205	P_565_1,P_563_1
T19265	2	0	P_270	16	1642849232	P_1033
T19266	1	0	P_132	16	1642849391	P_1037
T19267	1	0	P_311	15	1642849464	P_433
T7769	1	1	P_828	15	1642849600	P_572_1,P_575_1
T19268	1	0	P_96	16	1642849646	P_1037
T19269	1	0	P_1131	16	1642849772	P_1037
T7771	1	1	P_404	15	1642849850	P_565_1,P_563_1
T19270	1	0	P_278	16	1642849913	P_1037
T7770	1	1	P_312	15	1642849914	P_565_1,P_563_1
T19271	1	0	P_264	16	1642850044	P_1037
T7773	1	1	P_1127	15	1642850099	P_565_1,P_563_1
T19272	1	0	P_89	16	1642850210	P_505
T7774	1	1	P_299	15	1642850301	P_565_1,P_563_1
T19273	1	0	P_268	16	1642850373	P_1037
T7772	1	1	P_308	15	1642850399	P_565_1,P_563_1
T19274	1	0	P_93	15	1642850514	P_1541
T19275	1	0	P_1005	16	1642850691	P_1037
T7775	1	1	P_300	15	1642850733	P_565_1,P_563_1
T19276	1	0	P_265	15	1642850878	P_1541
T7776	1	1	P_303	15	1642851079	P_565_1,P_563_1
T19277	1	0	P_1127	16	1642851187	P_1037
T7777	1	1	P_1132	15	1642851268	P_565_1,P_563_1
T19278	1	0	P_118	16	1642851303	P_1037
T19279	1	0	P_266	16	1642851433	P_1037
T7778	1	1	P_412	15	1642851550	P_565_1,P_563_1
T19280	1	0	P_54	16	1642851556	P_1037
T19281	1	0	P_312	16	1642851705	P_1037
T19282	1	0	P_796	15	1642851846	P_1532
T7780	1	1	P_1126	15	1642851942	P_565_1,P_563_1
T7779	1	1	P_198	15	1642851979	P_565_1,P_563_1
T19283	1	0	P_280	16	1642852081	P_1037
T7781	1	1	P_197	15	1642852307	P_565_1,P_563_1
T7782	1	1	P_202	15	1642852388	P_565_1,P_563_1
T19284	1	0	P_1523	15	1642852454	P_1532
T19285	1	0	P_1452	15	1642852593	P_1532
T19286	1	0	P_1124	16	1642852716	P_505
T7783	1	1	P_313	15	1642852767	P_565_1,P_563_1
T7785	1	1	P_200	15	1642852806	P_565_1,P_563_1
T19287	2	0	P_319	16	1642852905	P_1033
T7784	1	1	P_301	15	1642852925	P_565_1,P_563_1
T19288	1	0	P_797	15	1642853119	P_1532
T19289	1	0	P_97	16	1642853247	P_505
T19290	2	0	P_297	16	1642853409	P_1033
T7786	1	1	P_207	15	1642853411	P_565_1,P_563_1
T19291	1	0	P_124	16	1642853610	P_1037
T7787	1	1	P_304	15	1642853642	P_565_1,P_563_1
T7788	2	1	P_270	15	1642853708	P_565_1,P_563_1
T19292	1	0	P_298	16	1642853820	P_1037
T7789	1	1	P_199	15	1642853841	P_565_1,P_563_1
T7790	1	1	P_195	15	1642854178	P_565_1,P_563_1
T19293	1	0	P_198	16	1642854178	P_1037
T19294	1	0	P_318	16	1642854347	P_1037
T7791	1	1	P_206	15	1642854408	P_565_1,P_563_1
T19295	1	0	P_308	16	1642854492	P_1037
T19296	1	0	P_197	16	1642854714	P_505
T7792	1	1	P_309	15	1642854738	P_565_1,P_563_1
T19297	1	0	P_300	16	1642854841	P_1037
T7793	1	1	P_266	15	1642855057	P_565_1,P_563_1
T19298	1	0	P_1138	16	1642855230	P_1037
T7794	1	1	P_305	15	1642855292	P_565_1,P_563_1
T19299	1	0	P_264	16	1642855398	P_1037
T7795	1	1	P_264	15	1642855429	P_565_1,P_563_1
T19300	1	0	P_229	16	1642855537	P_505
T19301	2	0	P_52	16	1642855650	P_1033
T19302	1	0	P_412	16	1642855813	P_1037
T19303	1	0	P_277	16	1642855957	P_1037
T7796	1	1	P_322	15	1642855992	P_565_1,P_563_1
T19304	1	0	P_232	16	1642856110	P_1037
T7797	1	1	P_312	15	1642856172	P_565_1,P_563_1
T19305	1	0	P_1406	15	1642856346	P_1532
T7799	1	1	P_1131	15	1642856373	P_565_1,P_563_1
