aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T7381	1	1	P_99	15	1642759210	P_565_1,P_563_1
T18878	1	0	P_195	16	1642759277	P_1037
T7383	1	1	P_264	15	1642759284	P_565_1,P_563_1
T18879	1	0	P_109	16	1642759417	P_1037
T7387	1	1	P_279	15	1642759501	P_565_1,P_563_1
T18880	2	0	P_297	15	1642759544	P_1544
T7386	1	1	P_266	15	1642759655	P_565_1,P_563_1
T7385	1	1	P_89	15	1642759667	P_565_1,P_563_1
T18881	1	0	P_197	16	1642759735	P_1037
T7388	1	1	P_196	15	1642759801	P_565_1,P_563_1
T7389	1	1	P_304	15	1642759928	P_565_1,P_563_1
T18882	1	0	P_263	16	1642759979	P_1037
T18883	1	0	P_310	16	1642760201	P_1037
T18884	2	0	P_298	15	1642760379	P_1544
T7391	2	1	P_319	15	1642760408	P_565_1,P_563_1
T7390	1	1	P_312	15	1642760477	P_565_1,P_563_1
T18885	1	0	P_308	16	1642760557	P_1037
T7392	1	1	P_277	15	1642760753	P_565_1,P_563_1
T18886	1	0	P_53	16	1642760873	P_1037
T18887	1	0	P_311	16	1642761027	P_505
T18888	1	0	P_302	16	1642761191	P_1037
T18889	1	0	P_1453	15	1642761346	P_1532
T7393	1	1	P_268	15	1642761468	P_565_1,P_563_1
T18890	1	0	P_305	16	1642761569	P_1037
T18891	1	0	P_278	16	1642761689	P_1037
T18892	1	0	P_1124	16	1642761792	P_1037
T7394	1	1	P_280	15	1642761934	P_565_1,P_563_1
T18893	1	0	P_1131	16	1642761944	P_505
T18894	1	0	P_199	16	1642762017	P_505
T18895	1	0	P_232	16	1642762140	P_1037
T7395	1	1	P_521	15	1642762190	P_565_1,P_563_1
T18896	1	0	P_303	16	1642762305	P_505
T18897	1	0	P_196	16	1642762419	P_505
T18898	1	0	P_266	16	1642762483	P_505
T18899	1	0	P_205	16	1642762626	P_505
T18900	1	0	P_52	16	1642762831	P_1037
T18901	1	0	P_92	16	1642763086	P_505
T7397	1	1	P_198	15	1642763321	P_565_1,P_563_1
T7396	1	1	P_796	15	1642763343	P_572_1,P_575_1
T7399	1	1	P_1132	15	1642763360	P_565_1,P_563_1
T18902	1	0	P_1130	15	1642763478	P_1541
T7398	1	1	P_309	15	1642763689	P_565_1,P_563_1
T18903	1	0	P_280	15	1642763711	P_1541
T18904	1	0	P_277	16	1642764018	P_1037
T7400	1	1	P_263	15	1642764151	P_565_1,P_563_1
T18905	2	0	P_1510	15	1642764338	P_1227
T18906	1	0	P_100	16	1642764513	P_505
T18907	2	0	P_319	16	1642764723	P_1033
T18908	1	0	P_264	16	1642764919	P_505
T7401	1	1	P_307	15	1642764953	P_565_1,P_563_1
T7402	1	1	P_310	15	1642765072	P_565_1,P_563_1
T18909	1	0	P_521	16	1642765086	P_1037
T18910	1	0	P_279	16	1642765295	P_505
T7403	1	1	P_299	15	1642765319	P_565_1,P_563_1
T7404	1	1	P_308	15	1642765456	P_565_1,P_563_1
T18911	1	0	P_313	16	1642765461	P_1037
T7406	2	1	P_297	15	1642765600	P_565_1,P_563_1
T18912	1	0	P_1132	16	1642765617	P_1037
T18913	1	0	P_1498	15	1642765716	P_1532
T7405	1	1	P_300	15	1642765723	P_565_1,P_563_1
T7407	1	1	P_118	15	1642765791	P_565_1,P_563_1
T18914	1	0	P_534	16	1642766398	P_1037
T7408	1	1	P_305	15	1642766427	P_565_1,P_563_1
T18915	1	0	P_862	15	1642766628	P_1532
T18916	1	0	P_206	16	1642766798	P_1037
T7410	1	1	P_408	15	1642766799	P_565_1,P_563_1
T7409	1	1	P_199	15	1642766880	P_565_1,P_563_1
T18917	1	0	P_309	16	1642766912	P_1037
T7411	1	1	P_1131	15	1642766999	P_565_1,P_563_1
T18918	2	0	P_320	16	1642767180	P_1037
T18919	1	0	P_1356	15	1642767349	P_1541
T7412	1	1	P_205	15	1642767572	P_565_1,P_563_1
T18920	1	0	P_532	16	1642767572	P_1037
T18921	1	0	P_663	15	1642767637	P_1532
T7414	2	1	P_298	15	1642767666	P_565_1,P_563_1
T7413	1	1	P_231	15	1642767717	P_565_1,P_563_1
T18922	1	0	P_107	16	1642767875	P_1037
T18923	1	0	P_263	16	1642768036	P_505
T18924	1	0	P_300	16	1642768156	P_1037
T7416	1	1	P_411	15	1642768159	P_565_1,P_563_1
T18925	1	0	P_307	16	1642768287	P_1037
T7415	2	1	P_828	15	1642768328	P_572_1,P_575_1
T18926	1	0	P_265	16	1642768424	P_1037
T18927	1	0	P_1127	16	1642768534	P_1037
T7417	2	1	P_1427	15	1642768542	P_572_1,P_575_1
T18928	1	0	P_312	16	1642768644	P_1037
T7418	2	1	P_831	15	1642768744	P_572_1,P_575_1
T18929	1	0	P_310	16	1642768766	P_1037
T7419	1	1	P_1124	15	1642768773	P_565_1,P_563_1
T18930	1	0	P_939	15	1642768901	P_1532
T7420	1	1	P_266	15	1642768946	P_565_1,P_563_1
T18931	1	0	P_275	16	1642769047	P_1037
T18932	1	0	P_198	16	1642769174	P_1037
T18933	2	0	P_101	16	1642769367	P_1033
T7424	1	1	P_1130	15	1642769461	P_565_1,P_563_1
T18934	2	0	P_1351	15	1642769472	P_1541
T7423	1	1	P_196	15	1642769489	P_565_1,P_563_1
T7421	1	1	P_302	15	1642769506	P_565_1,P_563_1
T18935	1	0	P_305	16	1642769586	P_1037
T7422	2	1	P_319	15	1642769601	P_565_1,P_563_1
T7425	2	1	P_273	15	1642769684	P_565_1,P_563_1
T18936	1	0	P_96	15	1642769693	P_1541
T18937	1	0	P_304	16	1642769807	P_1037
T18938	1	0	P_405	16	1642769954	P_1037
