aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T6798	1	1	P_410	33	1642629708	P_1299,P_1297_1
T6799	1	1	P_1453	33	1642629744	P_1375_1
T6800	1	1	P_267	33	1642629754	P_1299,P_1297_1
T6802	1	1	P_264	33	1642630189	P_1299,P_1297_1
T6807	2	1	P_831	33	1642630227	P_1375_1
T6803	1	1	P_1509	33	1642630434	P_1375_1
T6805	1	1	P_57	34	1642630478	P_1118,P_1110_1
T6806	1	1	P_308	33	1642630525	P_1299,P_1297_1
T6804	1	1	P_408	33	1642630545	P_1299,P_1297_1
T6808	1	1	P_268	34	1642630940	P_1118,P_1110_1
T6809	1	1	P_309	33	1642631059	P_1299,P_1297_1
T6816	1	1	P_1126	33	1642631226	P_1299,P_1297_1
T6811	1	1	P_311	33	1642631378	P_1299,P_1297_1
T6810	1	1	P_1406	33	1642631414	P_1375_1
T6814	1	1	P_117	34	1642631461	P_1118,P_1110_1
T6812	1	1	P_1362	33	1642631477	P_1299,P_1297_1
T18360	2	0	P_824	34	1642631486	P_21
T6813	1	1	P_404	33	1642631498	P_1299,P_1297_1
T6815	1	1	P_1485	33	1642631775	P_1375_1
T6817	1	1	P_205	33	1642631960	P_1299,P_1297_1
T18361	2	0	P_1486	34	1642632126	P_21
T6820	2	1	P_823	33	1642632333	P_1375_1
T6819	1	1	P_101	34	1642632343	P_1118,P_1110_1
T6818	1	1	P_1255	33	1642632538	P_1375_1
T6822	1	1	P_740	33	1642632692	P_1375_1
T6821	1	1	P_305	33	1642633016	P_1299,P_1297_1
T6824	1	1	P_103	33	1642633083	P_1299,P_1297_1
T6823	1	1	P_1127	34	1642633179	P_1118,P_1110_1
T6826	1	1	P_266	34	1642633259	P_1118,P_1110_1
T6828	1	1	P_53	33	1642633301	P_1299,P_1297_1
T6827	1	1	P_303	33	1642633310	P_1299,P_1297_1
T6825	1	1	P_1268	33	1642633367	P_1375_1
T6829	1	1	P_405	33	1642633627	P_1299,P_1297_1
T18363	2	0	P_1511	34	1642633648	P_34
T6830	1	1	P_299	33	1642633678	P_1299,P_1297_1
T6831	2	1	P_1367	33	1642634123	P_1299,P_1297_1
T6833	1	1	P_411	33	1642634913	P_1299,P_1297_1
T6832	1	1	P_1131	34	1642634918	P_1118,P_1110_1
T6835	1	1	P_199	33	1642635026	P_1299,P_1297_1
T6834	1	1	P_1207	33	1642635204	P_1375_1
T6837	1	1	P_301	33	1642635376	P_1299,P_1297_1
T6836	1	1	P_195	34	1642635406	P_1118,P_1110_1
T18364	1	0	P_303	34	1642635489	P_34
T18365	1	0	P_299	34	1642635866	P_34
T18366	1	0	P_55	34	1642636014	P_34
T6838	1	1	P_791	33	1642636075	P_1375_1
T6840	1	1	P_1130	33	1642636075	P_1299,P_1297_1
T6839	1	1	P_263	33	1642636308	P_1299,P_1297_1
T18367	1	0	P_117	34	1642636596	P_34
T6841	1	1	P_273	33	1642636629	P_1299,P_1297_1
T6842	1	1	P_100	33	1642636700	P_1299,P_1297_1
T18368	1	0	P_1510	34	1642636711	P_34
T6845	1	1	P_124	34	1642636906	P_1118,P_1110_1
T18369	1	0	P_823	34	1642637112	P_34
T6843	1	1	P_317	33	1642637170	P_1299,P_1297_1
T6849	1	1	P_518	33	1642637292	P_1299,P_1297_1
T6844	1	1	P_957	33	1642637416	P_1375_1
T18370	2	0	P_1342	34	1642637436	P_21
T6846	1	1	P_862	33	1642637472	P_1375_1
T6847	1	1	P_1138	33	1642637623	P_1299,P_1297_1
T18371	1	0	P_1499	34	1642637668	P_34
T6853	1	1	P_1003	33	1642637712	P_1299,P_1297_1
T18372	1	0	P_199	34	1642637810	P_34
T6850	1	1	P_864	33	1642637822	P_1375_1
T6848	1	1	P_1498	33	1642637862	P_1375_1
T6851	1	1	P_534	33	1642637930	P_1299,P_1297_1
T18373	1	0	P_53	34	1642637937	P_34
T18374	1	0	P_1131	34	1642638028	P_34
T6856	1	1	P_99	33	1642638131	P_1299,P_1297_1
T6852	1	1	P_118	34	1642638165	P_1118,P_1110_1
T18375	1	0	P_1482	34	1642638217	P_34
T18376	1	0	P_945	34	1642638316	P_34
T6855	1	1	P_318	33	1642638368	P_1299,P_1297_1
T6854	1	1	P_206	34	1642638441	P_1118,P_1110_1
T18377	1	0	P_1452	34	1642638456	P_34
T6858	1	1	P_92	33	1642638515	P_1299,P_1297_1
T18378	1	0	P_1454	34	1642638586	P_34
T18379	1	0	P_1127	34	1642638690	P_39
T6857	1	1	P_197	33	1642638741	P_1299,P_1297_1
T18380	1	0	P_1255	34	1642638826	P_34
T6859	1	1	P_521	33	1642638839	P_1299,P_1297_1
T18381	1	0	P_1455	34	1642639001	P_34
T6861	1	1	P_107	33	1642639096	P_1299,P_1297_1
T6860	1	1	P_97	33	1642639109	P_1299,P_1297_1
T6862	1	1	P_134	33	1642639586	P_1299,P_1297_1
T6867	1	1	P_264	33	1642639677	P_1299,P_1297_1
T6866	1	1	P_112	33	1642639762	P_1299,P_1297_1
T6863	1	1	P_300	33	1642639829	P_1299,P_1297_1
T18382	1	0	P_305	34	1642639921	P_34
T18383	1	0	P_1130	34	1642640094	P_39
T6864	1	1	P_797	33	1642640165	P_1375_1
T6870	1	1	P_412	33	1642640175	P_1299,P_1297_1
T6865	1	1	P_1448	33	1642640251	P_1375_1
T6872	1	1	P_70	33	1642640370	P_1299,P_1297_1
T18384	1	0	P_195	34	1642640371	P_34
