aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T19770	1	0	P_1130	33	1642965085	P_1163
T8207	1	1	P_1510	33	1642965294	P_1375_1
T19771	2	0	P_823	33	1642965593	P_912
T8208	1	1	P_1486	33	1642965833	P_1375_1
T19772	1	0	P_1508	33	1642965937	P_912
T19773	1	0	P_1499	33	1642966660	P_912
T19774	2	0	P_1480	33	1642966940	P_912
T8209	1	1	P_1498	33	1642967150	P_1375_1
T8210	1	1	P_1455	33	1642968472	P_1375_1
T19775	1	0	P_1510	33	1642968775	P_912
T19776	1	0	P_965	33	1642969119	P_912
T19777	1	0	P_1498	33	1642970174	P_912
T19778	1	0	P_1455	33	1642970613	P_912
T19779	2	0	P_835	33	1642970838	P_912
T8211	1	1	P_1453	33	1642971099	P_1375_1
T19780	1	0	P_1486	33	1642971128	P_912
T19781	2	0	P_831	33	1642971717	P_998
T8213	1	1	P_1509	33	1642971894	P_1375_1
T8212	1	1	P_1454	33	1642971997	P_1375_1
T19782	1	0	P_1453	33	1642972900	P_912
T8214	1	1	P_1508	33	1642973465	P_1375_1
T19783	1	0	P_1511	33	1642973490	P_912
T8216	1	1	P_1510	33	1642973553	P_1375_1
T8215	1	1	P_965	33	1642973724	P_1375_1
T8218	1	1	P_274	33	1642973989	P_1299,P_1297_1
T8217	1	1	P_1498	33	1642974220	P_1375_1
T8220	1	1	P_1486	33	1642974974	P_1375_1
T8219	2	1	P_1480	33	1642974977	P_1375_1
T8221	1	1	P_197	33	1642975097	P_1299,P_1297_1
T8223	1	1	P_827	33	1642975182	P_1375_1
