aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T21976	1	0	P_297	34	1643428837	P_34
T10531	1	1	P_206	33	1643428865	P_1299,P_1297_1
T10532	1	1	P_1448	33	1643428896	P_1375_1
T21977	1	0	P_52	34	1643428951	P_34
T10533	1	1	P_318	33	1643429012	P_1299,P_1297_1
T21978	1	0	P_1454	34	1643429087	P_34
T10534	2	1	P_56	33	1643429111	P_1299,P_1297_1
T10541	1	1	P_532	33	1643429241	P_1299,P_1297_1
T10535	1	1	P_309	33	1643429443	P_1299,P_1297_1
T10536	1	1	P_198	33	1643429452	P_1299,P_1297_1
T21979	1	0	P_317	34	1643429550	P_34
T21980	1	0	P_310	34	1643429672	P_34
T10537	1	1	P_304	33	1643429727	P_1299,P_1297_1
T21981	1	0	P_1127	34	1643429790	P_34
T10540	1	1	P_280	33	1643429902	P_1299,P_1297_1
T10539	1	1	P_856	33	1643430018	P_1375_1
T10538	1	1	P_404	33	1643430032	P_1299,P_1297_1
T21982	2	0	P_270	34	1643430116	P_21
T21983	1	0	P_279	34	1643430287	P_39
T10543	1	1	P_307	33	1643430370	P_1299,P_1297_1
T10542	1	1	P_99	33	1643430436	P_1299,P_1297_1
T21984	2	0	P_273	34	1643430446	P_21
T10545	2	1	P_94	33	1643430598	P_1299,P_1297_1
T10546	1	1	P_278	33	1643430616	P_1299,P_1297_1
T21985	2	0	P_306	34	1643430654	P_21
T10544	1	1	P_300	33	1643430668	P_1299,P_1297_1
T21986	1	0	P_299	34	1643430824	P_34
T21987	1	0	P_305	34	1643430973	P_34
T21988	1	0	P_264	34	1643431147	P_34
T10550	1	1	P_202	33	1643431228	P_1299,P_1297_1
T10549	2	1	P_1480	33	1643431232	P_1375_1
T10548	1	1	P_312	33	1643431241	P_1299,P_1297_1
T21989	1	0	P_298	34	1643431288	P_39
T10547	1	1	P_303	33	1643431357	P_1299,P_1297_1
T21990	2	0	P_1131	34	1643431415	P_34
T10551	1	1	P_124	33	1643431430	P_1299,P_1297_1
T21991	2	0	P_1426	34	1643431562	P_21
T10553	1	1	P_1130	33	1643431636	P_1299,P_1297_1
T21992	1	0	P_100	34	1643431733	P_34
T21993	1	0	P_266	34	1643431830	P_34
T10552	1	1	P_311	33	1643431838	P_1299,P_1297_1
T10556	1	1	P_297	33	1643431918	P_1299,P_1297_1
T10554	1	1	P_1522	33	1643431943	P_1375_1
T21994	1	0	P_55	34	1643431968	P_34
T10555	1	1	P_412	33	1643432064	P_1299,P_1297_1
T21995	1	0	P_275	34	1643432078	P_34
T21996	1	0	P_265	34	1643432233	P_39
T21997	1	0	P_268	34	1643432375	P_34
T10561	2	1	P_835	33	1643432490	P_1375_1
T21998	1	0	P_309	34	1643432499	P_34
T10557	1	1	P_409	33	1643432531	P_1299,P_1297_1
T10559	1	1	P_277	33	1643432554	P_1299,P_1297_1
T21999	1	0	P_1203	34	1643432603	P_34
T22000	1	0	P_263	34	1643432716	P_34
T22001	1	0	P_207	34	1643432879	P_34
T10558	1	1	P_301	33	1643432889	P_1299,P_1297_1
T22002	1	0	P_118	34	1643432993	P_34
T22003	1	0	P_229	34	1643433110	P_39
T10562	1	1	P_1454	33	1643433202	P_1375_1
T10563	1	1	P_279	33	1643433254	P_1299,P_1297_1
T22004	2	0	P_127	34	1643433336	P_34
T10564	1	1	P_1127	33	1643433416	P_1299,P_1297_1
T10560	1	1	P_408	33	1643433430	P_1299,P_1297_1
T22005	1	0	P_195	34	1643433562	P_34
T22006	1	0	P_1138	34	1643433684	P_34
T10566	1	1	P_52	33	1643433801	P_1299,P_1297_1
T22007	2	0	P_105	34	1643433831	P_21
T10567	1	1	P_1528	33	1643433953	P_1375_1
T22008	1	0	P_1529	34	1643433993	P_34
T10565	1	1	P_305	33	1643434026	P_1299,P_1297_1
T10569	1	1	P_1128	33	1643434073	P_1299,P_1297_1
T22009	1	0	P_206	34	1643434099	P_34
T10568	2	1	P_273	33	1643434227	P_1299,P_1297_1
T22010	1	0	P_313	34	1643434249	P_34
T22011	1	0	P_520	34	1643434365	P_34
T10571	1	1	P_111	33	1643434424	P_1299,P_1297_1
T10570	1	1	P_310	33	1643434571	P_1299,P_1297_1
T10573	1	1	P_1129	33	1643434585	P_1299,P_1297_1
T22012	1	0	P_322	34	1643434611	P_34
T22013	1	0	P_278	33	1643434692	P_1163
T10574	1	1	P_264	33	1643434800	P_1299,P_1297_1
T22014	1	0	P_98	34	1643434854	P_34
T22015	1	0	P_279	33	1643434973	P_1151
T10572	1	1	P_1418	33	1643435094	P_1375_1
T10575	1	1	P_299	33	1643435094	P_1299,P_1297_1
T22017	1	0	P_1255	34	1643435231	P_34
T22018	1	0	P_311	34	1643435329	P_34
T10578	1	1	P_275	33	1643435376	P_1299,P_1297_1
T22019	1	0	P_204	34	1643435432	P_34
T10577	2	1	P_270	33	1643435495	P_1299,P_1297_1
T22020	1	0	P_304	34	1643435554	P_34
T10579	1	1	P_55	33	1643435598	P_1299,P_1297_1
T22021	1	0	P_103	34	1643435668	P_34
T10576	1	1	P_302	33	1643435730	P_1299,P_1297_1
T22022	1	0	P_99	34	1643435791	P_34
T10580	1	1	P_268	33	1643435827	P_1299,P_1297_1
T22023	2	0	P_56	34	1643435963	P_21
T22024	1	0	P_305	34	1643436150	P_34
T10581	1	1	P_263	33	1643436224	P_1299,P_1297_1
T22025	1	0	P_521	34	1643436287	P_39
T22026	1	0	P_1193	34	1643436503	P_34
T22027	1	0	P_53	34	1643436602	P_34
T22028	1	0	P_277	34	1643436698	P_39
T10582	1	1	P_298	33	1643436757	P_1299,P_1297_1
T22029	1	0	P_268	34	1643436864	P_34
T10583	1	1	P_100	33	1643436895	P_1299,P_1297_1
T22030	1	0	P_205	34	1643436966	P_34
T22031	1	0	P_312	34	1643437108	P_34
T10584	1	1	P_317	33	1643437120	P_1299,P_1297_1
T10585	1	1	P_206	33	1643437270	P_1299,P_1297_1
T22032	1	0	P_108	34	1643437283	P_34
T10586	1	1	P_1124	33	1643437334	P_1299,P_1297_1
T22033	1	0	P_303	34	1643437435	P_34
T10587	1	1	P_267	33	1643437638	P_1299,P_1297_1
T10588	1	1	P_118	33	1643437671	P_1299,P_1297_1
T22034	1	0	P_411	33	1643437710	P_1163
T10592	1	1	P_1132	33	1643437790	P_1299,P_1297_1
T22035	1	0	P_101	34	1643437809	P_34
T10591	1	1	P_278	33	1643437836	P_1299,P_1297_1
T10590	1	1	P_309	33	1643437867	P_1299,P_1297_1
T22036	1	0	P_196	34	1643437951	P_34
T10593	1	1	P_265	33	1643437965	P_1299,P_1297_1
T10589	1	1	P_610	33	1643437967	P_1375_1
T22037	1	0	P_302	34	1643438052	P_34
T22038	2	0	P_273	34	1643438182	P_21
T22039	1	0	P_280	33	1643438285	P_1163
T10595	1	1	P_98	33	1643438311	P_1299,P_1297_1
T10594	1	1	P_1138	33	1643438362	P_1299,P_1297_1
T10596	1	1	P_520	33	1643438377	P_1299,P_1297_1
T22040	1	0	P_1126	34	1643438399	P_34
T22041	1	0	P_1003	34	1643438521	P_39
T22042	2	0	P_299	34	1643438636	P_21
T10598	1	1	P_313	33	1643438637	P_1299,P_1297_1
T10597	1	1	P_319	33	1643438707	P_1299,P_1297_1
T22043	1	0	P_957	33	1643438719	P_912
T10600	2	1	P_306	33	1643438788	P_1299,P_1297_1
T22044	2	0	P_102	34	1643438875	P_21
T22045	1	0	P_87	33	1643438956	P_1163
T22046	1	0	P_737	33	1643439062	P_912
T22047	1	0	P_1454	34	1643439250	P_39
T22048	1	0	P_275	33	1643439321	P_1163
T22049	1	0	P_199	34	1643439413	P_39
T10599	1	1	P_521	33	1643439478	P_1299,P_1297_1
T10602	1	1	P_279	33	1643439487	P_1299,P_1297_1
T10603	1	1	P_266	33	1643439520	P_1299,P_1297_1
T22050	1	0	P_206	34	1643439521	P_39
