aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T11235	2	1	P_1480	33	1643569329	P_1375_1
T11236	1	1	P_1521	33	1643570184	P_1375_1
T22800	2	0	P_828	33	1643572442	P_998
T11237	2	1	P_1128	33	1643573873	P_1299,P_1297_1
T22801	2	0	P_1485	33	1643573971	P_998
T22802	1	0	P_1454	33	1643574216	P_912
T11238	2	1	P_823	33	1643574783	P_1375_1
T11239	1	1	P_1509	33	1643575842	P_1375_1
T11240	1	1	P_1511	33	1643578654	P_1375_1
T11241	2	1	P_1367	33	1643578777	P_1299,P_1297_1
T11244	1	1	P_1126	33	1643579166	P_1299,P_1297_1
T11243	1	1	P_309	33	1643579263	P_1299,P_1297_1
T11242	1	1	P_1455	33	1643579404	P_1375_1
T11248	2	1	P_1351	34	1643579437	P_1118,P_1110_1
T11247	1	1	P_274	33	1643579774	P_1299,P_1297_1
T11245	1	1	P_304	33	1643579788	P_1299,P_1297_1
T11246	1	1	P_276	33	1643579815	P_1299,P_1297_1
