aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T17041	1	0	P_407	16	1642251670	P_505
T17042	1	0	P_1126	16	1642251895	P_1037
T5530	1	1	P_1130	15	1642251951	P_565_1,P_563_1
T17043	1	0	P_1003	16	1642252009	P_505
T17044	1	0	P_858	16	1642252284	P_505
T17045	1	0	P_860	16	1642252493	P_505
T17046	1	0	P_52	16	1642252672	P_505
T17047	1	0	P_305	16	1642252866	P_1037
T17048	1	0	P_310	16	1642253109	P_1037
T17049	1	0	P_275	16	1642253397	P_1037
T5531	1	1	P_1129	15	1642253549	P_565_1,P_563_1
T17050	1	0	P_307	15	1642253652	P_433
T17051	1	0	P_317	16	1642253816	P_1037
T17052	1	0	P_410	16	1642254089	P_505
T17053	1	0	P_309	16	1642254436	P_1037
T5532	1	1	P_1132	15	1642254528	P_565_1,P_563_1
T5533	1	1	P_1127	15	1642254598	P_565_1,P_563_1
T17054	1	0	P_1129	16	1642254900	P_1037
T17055	1	0	P_1268	15	1642255007	P_1532
T17056	1	0	P_205	16	1642255113	P_1037
T17057	1	0	P_409	16	1642255242	P_1037
T5534	2	1	P_831	15	1642255422	P_572_1,P_575_1
T17058	1	0	P_1131	16	1642255441	P_1037
T17059	1	0	P_741	15	1642255465	P_1532
T17060	1	0	P_312	16	1642255605	P_505
T17061	1	0	P_1127	16	1642255715	P_1037
T5535	1	1	P_265	15	1642255808	P_565_1,P_563_1
T17062	1	0	P_206	16	1642255842	P_1037
T17063	1	0	P_277	15	1642256016	P_1541
T17064	1	0	P_1130	16	1642256066	P_1037
T5536	1	1	P_266	15	1642256200	P_565_1,P_563_1
T17065	1	0	P_739	15	1642256216	P_1532
T17066	1	0	P_411	16	1642256277	P_505
T5537	1	1	P_1128	15	1642256359	P_565_1,P_563_1
T17067	1	0	P_311	16	1642256469	P_1037
T17068	1	0	P_1244	16	1642256576	P_1037
T17069	2	0	P_55	16	1642256660	P_1033
T5538	1	1	P_264	15	1642256737	P_565_1,P_563_1
T17070	1	0	P_300	16	1642256842	P_1037
T17071	1	0	P_1207	15	1642256985	P_1532
T5539	1	1	P_1126	15	1642257035	P_565_1,P_563_1
T17072	1	0	P_127	16	1642257128	P_505
T17073	1	0	P_1448	15	1642257215	P_1532
T17074	1	0	P_278	16	1642257381	P_1037
T17075	1	0	P_198	16	1642257545	P_1037
T17076	1	0	P_273	15	1642257853	P_1541
T17077	1	0	P_263	16	1642257970	P_505
T17078	1	0	P_1126	16	1642258417	P_1037
T17079	1	0	P_1132	16	1642258772	P_1037
T17080	1	0	P_304	16	1642258961	P_1037
T17081	1	0	P_197	16	1642259118	P_1037
T5540	1	1	P_1131	15	1642259176	P_565_1,P_563_1
T17082	1	0	P_302	15	1642259215	P_1541
T17083	1	0	P_207	16	1642259422	P_505
T5541	1	1	P_1129	15	1642259590	P_565_1,P_563_1
T17084	1	0	P_1208	15	1642259646	P_1532
T17085	1	0	P_849	15	1642259780	P_1532
T17086	1	0	P_406	16	1642259926	P_1037
T17087	1	0	P_1528	15	1642260054	P_1532
T17088	1	0	P_306	16	1642260200	P_505
T5542	1	1	P_1127	15	1642260419	P_565_1,P_563_1
T17089	1	0	P_848	15	1642260551	P_1532
T5543	1	1	P_412	15	1642260667	P_565_1,P_563_1
T17090	1	0	P_310	16	1642260840	P_505
T17091	1	0	P_404	16	1642261105	P_1037
T5544	1	1	P_1130	15	1642261191	P_565_1,P_563_1
T17092	1	0	P_199	16	1642261406	P_505
T17093	1	0	P_204	15	1642261557	P_1541
T17094	1	0	P_303	16	1642261699	P_1037
T17095	1	0	P_266	15	1642261823	P_1541
T17096	1	0	P_405	15	1642262070	P_1541
T17097	1	0	P_274	16	1642262185	P_1037
