aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T12241	1	0	P_1132	16	1641139205	P_1037
T12242	1	0	P_297	16	1641139341	P_1037
T12243	1	0	P_276	16	1641139522	P_1037
T12244	1	0	P_1127	16	1641139604	P_1037
T12245	1	0	P_318	16	1641139722	P_505
T678	1	1	P_1511	15	1641139788	P_572_1,P_575_1
T12246	1	0	P_1240	15	1641139867	P_1532
T12247	1	0	P_411	16	1641139998	P_1037
T12248	1	0	P_269	16	1641140106	P_1037
T12249	1	0	P_195	15	1641140289	P_1541
T12250	1	0	P_305	15	1641140390	P_1541
T679	1	1	P_300	15	1641140429	P_565_1,P_563_1
T12251	1	0	P_279	15	1641140532	P_1541
T12252	1	0	P_277	15	1641140800	P_1541
T680	1	1	P_1485	15	1641140929	P_572_1,P_575_1
T12253	1	0	P_199	15	1641141090	P_1541
T12254	1	0	P_407	15	1641141257	P_433
T12255	1	0	P_1130	15	1641141433	P_1541
T12256	2	0	P_1426	15	1641141688	P_1532
T12257	1	0	P_1138	15	1641141884	P_433
T12258	1	0	P_308	15	1641142053	P_1541
T12259	1	0	P_403	15	1641142190	P_1541
T12260	1	0	P_406	15	1641142351	P_1541
T12261	1	0	P_304	15	1641142507	P_1541
T12262	1	0	P_405	15	1641142734	P_1541
T12263	1	0	P_300	15	1641142913	P_433
T12264	1	0	P_1425	15	1641143318	P_1532
T681	2	1	P_1486	15	1641143630	P_572_1,P_575_1
T12265	1	0	P_311	15	1641143692	P_1541
T12266	2	0	P_820	15	1641147136	P_1227
T682	2	1	P_831	15	1641148413	P_572_1,P_575_1
