aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T9365	1	1	P_199	33	1643202017	P_1299,P_1297_1
T20862	1	0	P_312	34	1643202121	P_34
T20863	1	0	P_112	34	1643202214	P_34
T20864	1	0	P_52	34	1643202366	P_34
T20865	1	0	P_99	33	1643202468	P_1163
T9367	1	1	P_266	33	1643202494	P_1299,P_1297_1
T20866	1	0	P_308	33	1643202608	P_1163
T9368	2	1	P_307	33	1643202736	P_1299,P_1297_1
T20867	1	0	P_110	34	1643202765	P_34
T9369	1	1	P_267	33	1643202850	P_1299,P_1297_1
T20868	1	0	P_1344	33	1643202872	P_1163
T20869	1	0	P_1014	34	1643203062	P_34
T9370	1	1	P_206	33	1643203246	P_1299,P_1297_1
T9371	1	1	P_1132	33	1643203338	P_1299,P_1297_1
T20870	1	0	P_787	34	1643203390	P_34
T20871	1	0	P_1255	33	1643203590	P_912
T9372	1	1	P_205	33	1643203627	P_1299,P_1297_1
T20872	1	0	P_319	34	1643203715	P_34
T20873	1	0	P_305	33	1643203831	P_1163
T9375	1	1	P_273	15	1643203892	P_565_1,P_563_1
T9373	1	1	P_264	33	1643203948	P_1299,P_1297_1
T20874	2	0	P_306	33	1643203965	P_994
T20875	1	0	P_408	34	1643204132	P_39
T9374	2	1	P_1480	33	1643204178	P_1375_1
T20876	1	0	P_229	33	1643204228	P_1163
T20877	1	0	P_1046	34	1643204336	P_34
T20878	1	0	P_856	33	1643204464	P_912
T9376	1	1	P_303	15	1643204473	P_565_1,P_563_1
T20879	1	0	P_263	34	1643204564	P_39
T9377	1	1	P_202	15	1643204675	P_565_1,P_563_1
T20880	1	0	P_274	34	1643204684	P_34
T9378	1	1	P_277	15	1643204756	P_565_1,P_563_1
T9379	1	1	P_1485	15	1643204769	P_572_1,P_575_1
T20881	1	0	P_297	34	1643204773	P_34
T9380	1	1	P_271	15	1643204825	P_565_1,P_563_1
T9381	1	1	P_278	15	1643205223	P_565_1,P_563_1
T20882	1	0	P_311	16	1643205311	P_1037
T20883	1	0	P_404	16	1643205431	P_1037
T20884	1	0	P_301	16	1643205569	P_1037
T20885	1	0	P_54	16	1643205730	P_1037
T9382	1	1	P_304	15	1643205748	P_565_1,P_563_1
T20886	1	0	P_264	15	1643205809	P_1541
T9383	1	1	P_318	15	1643205875	P_565_1,P_563_1
T20887	1	0	P_266	16	1643205958	P_1037
T20888	1	0	P_207	16	1643206097	P_1037
T20889	1	0	P_198	16	1643206204	P_1037
T9386	1	1	P_1131	15	1643206247	P_565_1,P_563_1
T9384	1	1	P_313	15	1643206299	P_565_1,P_563_1
T20890	1	0	P_1130	16	1643206338	P_1037
T9387	1	1	P_279	15	1643206393	P_565_1,P_563_1
T9385	1	1	P_230	15	1643206439	P_565_1,P_563_1
T20891	1	0	P_858	15	1643206491	P_1532
T20892	1	0	P_410	16	1643206576	P_1037
T20893	1	0	P_277	16	1643206692	P_1037
T20894	1	0	P_1127	16	1643206884	P_505
T9389	1	1	P_275	15	1643206919	P_565_1,P_563_1
T20895	1	0	P_797	15	1643207004	P_1532
T9388	1	1	P_312	15	1643207092	P_565_1,P_563_1
T20896	1	0	P_98	16	1643207096	P_1037
T20897	1	0	P_267	16	1643207228	P_1037
T20898	1	0	P_195	16	1643207373	P_1037
T20899	1	0	P_1192	15	1643207493	P_1532
T9390	1	1	P_269	15	1643207500	P_565_1,P_563_1
T20900	1	0	P_533	16	1643207589	P_1037
T20901	1	0	P_96	15	1643207747	P_1541
T20902	1	0	P_300	16	1643207834	P_1037
T20903	1	0	P_303	16	1643208025	P_1037
T9391	1	1	P_302	15	1643208138	P_565_1,P_563_1
T20904	1	0	P_299	16	1643208228	P_1037
T9393	1	1	P_317	15	1643208240	P_565_1,P_563_1
T9392	1	1	P_265	15	1643208363	P_565_1,P_563_1
T20905	1	0	P_318	16	1643208432	P_1037
T20906	1	0	P_309	16	1643208606	P_1037
T20907	2	0	P_307	16	1643208834	P_1033
T9394	1	1	P_301	15	1643209057	P_565_1,P_563_1
T20908	1	0	P_278	16	1643209094	P_1037
T20909	2	0	P_1129	16	1643209255	P_1037
T20910	1	0	P_230	16	1643209492	P_1037
T9395	2	1	P_827	15	1643209517	P_572_1,P_575_1
T20911	1	0	P_1353	15	1643209765	P_1541
T20912	1	0	P_317	16	1643209846	P_1037
T20913	1	0	P_206	16	1643209960	P_1037
T9398	1	1	P_1508	15	1643210019	P_572_1,P_575_1
T20914	1	0	P_279	16	1643210090	P_1037
T9396	1	1	P_311	15	1643210099	P_565_1,P_563_1
T20915	1	0	P_1126	16	1643210199	P_1037
T9397	1	1	P_266	15	1643210269	P_565_1,P_563_1
T20916	1	0	P_407	16	1643210315	P_1037
T20917	1	0	P_928	15	1643210455	P_1532
T20918	2	0	P_1351	15	1643210556	P_1544
T20919	2	0	P_1357	15	1643210671	P_1541
T9400	1	1	P_1130	15	1643210908	P_565_1,P_563_1
T20920	1	0	P_204	16	1643210923	P_1037
T9399	1	1	P_195	15	1643211037	P_565_1,P_563_1
T20921	1	0	P_304	16	1643211284	P_1037
T20922	1	0	P_965	16	1643211456	P_505
T20923	2	0	P_1131	16	1643211572	P_1033
T20924	1	0	P_199	15	1643211723	P_1541
T20925	1	0	P_409	16	1643211841	P_505
T9401	1	1	P_1399	15	1643211999	P_572_1,P_575_1
T20926	1	0	P_310	15	1643212015	P_1541
T20927	1	0	P_1349	15	1643212126	P_1541
T20928	1	0	P_313	16	1643212226	P_1037
T20929	1	0	P_276	16	1643212360	P_1037
T20930	2	0	P_412	16	1643212509	P_1033
T20931	1	0	P_200	15	1643212599	P_1541
T20932	1	0	P_197	16	1643212701	P_1037
T9402	2	1	P_1129	15	1643212755	P_565_1,P_563_1
