aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T12122	1	0	P_100	16	1641117788	P_505
T619	1	1	P_301	15	1641117970	P_565_1,P_563_1
T12123	1	0	P_780	15	1641118232	P_1532
T12124	1	0	P_265	16	1641118391	P_1037
T620	1	1	P_305	15	1641118515	P_565_1,P_563_1
T621	1	1	P_1128	15	1641118538	P_565_1,P_563_1
T12125	1	0	P_95	16	1641118601	P_1037
T12126	1	0	P_197	16	1641118797	P_1037
T622	1	1	P_279	15	1641118871	P_565_1,P_563_1
T12127	1	0	P_738	15	1641119008	P_1532
T12128	1	0	P_206	16	1641119108	P_1037
T12129	1	0	P_91	16	1641119207	P_1037
T12130	1	0	P_196	16	1641119299	P_1037
T12131	2	0	P_1131	15	1641119436	P_1544
T12132	1	0	P_87	16	1641119516	P_505
T12133	1	0	P_313	16	1641119665	P_505
T12134	1	0	P_847	15	1641119826	P_1532
T12135	1	0	P_118	16	1641119915	P_1037
T624	1	1	P_269	15	1641119960	P_565_1,P_563_1
T623	1	1	P_310	15	1641120015	P_565_1,P_563_1
T12136	1	0	P_268	16	1641120124	P_1037
T625	1	1	P_124	15	1641120296	P_565_1,P_563_1
T12137	1	0	P_198	16	1641120304	P_1037
T12138	1	0	P_89	16	1641120435	P_1037
T12139	1	0	P_57	16	1641120604	P_1037
T626	1	1	P_302	15	1641120705	P_565_1,P_563_1
T12140	1	0	P_205	16	1641120749	P_1037
T627	1	1	P_1132	15	1641120864	P_565_1,P_563_1
T12141	1	0	P_279	16	1641120906	P_1037
T12142	1	0	P_93	16	1641121013	P_1037
T12143	1	0	P_297	16	1641121165	P_1037
T12144	1	0	P_124	16	1641121304	P_1037
T12145	1	0	P_1124	16	1641121426	P_1037
T628	1	1	P_521	15	1641121466	P_565_1,P_563_1
T12146	1	0	P_1126	15	1641121491	P_1541
T12147	2	0	P_201	16	1641121629	P_1033
T12148	1	0	P_1204	15	1641121752	P_1532
T629	1	1	P_98	15	1641121787	P_565_1,P_563_1
T12149	1	0	P_663	15	1641121892	P_1532
T630	1	1	P_207	15	1641121899	P_565_1,P_563_1
T12150	1	0	P_1127	16	1641121966	P_1037
T12151	1	0	P_263	16	1641122105	P_1037
T12152	1	0	P_299	15	1641122176	P_1541
T632	1	1	P_53	15	1641122206	P_565_1,P_563_1
T631	1	1	P_96	15	1641122300	P_565_1,P_563_1
T12153	1	0	P_1509	15	1641122313	P_1532
T12154	1	0	P_1499	15	1641122473	P_1532
T12155	1	0	P_204	15	1641122613	P_1541
T633	1	1	P_101	15	1641122650	P_565_1,P_563_1
T634	1	1	P_195	15	1641122732	P_565_1,P_563_1
T12156	1	0	P_1356	16	1641122769	P_1037
T12157	1	0	P_1129	16	1641122904	P_1037
T637	2	1	P_831	15	1641123151	P_572_1,P_575_1
T12158	1	0	P_304	16	1641123193	P_1037
T12159	1	0	P_412	15	1641123331	P_1541
T12160	1	0	P_127	16	1641123479	P_1037
T635	1	1	P_300	15	1641123666	P_565_1,P_563_1
T12161	1	0	P_301	16	1641123672	P_1037
T12162	1	0	P_1130	16	1641123857	P_1037
T12163	1	0	P_266	15	1641123998	P_1541
T636	1	1	P_196	15	1641124020	P_565_1,P_563_1
T638	1	1	P_268	15	1641124060	P_565_1,P_563_1
T12164	1	0	P_307	16	1641124249	P_1037
T12165	1	0	P_274	15	1641124395	P_1541
T12166	1	0	P_103	16	1641124456	P_1037
T12167	1	0	P_195	16	1641124600	P_505
T639	1	1	P_265	15	1641124721	P_565_1,P_563_1
T12168	1	0	P_112	16	1641124731	P_1037
T12169	1	0	P_273	15	1641125161	P_1541
T640	1	1	P_197	15	1641125256	P_565_1,P_563_1
T12170	1	0	P_302	16	1641125273	P_505
T12171	1	0	P_101	16	1641125492	P_1037
T642	1	1	P_297	15	1641125521	P_565_1,P_563_1
T12172	1	0	P_1128	16	1641125618	P_1037
T641	1	1	P_306	15	1641125671	P_565_1,P_563_1
T12173	1	0	P_268	16	1641125810	P_1037
T643	2	1	P_1131	15	1641125939	P_565_1,P_563_1
T12174	1	0	P_52	16	1641126007	P_1037
T12175	1	0	P_280	16	1641126168	P_1037
T12176	1	0	P_207	16	1641126320	P_1037
T12177	1	0	P_300	15	1641126408	P_433
T644	1	1	P_277	15	1641126487	P_565_1,P_563_1
T12178	1	0	P_231	16	1641126507	P_505
T12179	1	0	P_303	15	1641126608	P_1541
T12180	1	0	P_1132	16	1641126791	P_505
T645	1	1	P_204	15	1641126799	P_565_1,P_563_1
T646	1	1	P_199	15	1641126855	P_565_1,P_563_1
T12181	1	0	P_521	16	1641126937	P_1037
T12182	1	0	P_267	16	1641127052	P_505
T647	1	1	P_301	15	1641127073	P_565_1,P_563_1
T650	1	1	P_279	15	1641127141	P_565_1,P_563_1
T649	1	1	P_1127	15	1641127162	P_565_1,P_563_1
T648	1	1	P_198	15	1641127221	P_565_1,P_563_1
T12183	1	0	P_196	16	1641127227	P_1037
T12184	1	0	P_53	16	1641127335	P_1037
T12185	1	0	P_96	16	1641127482	P_1037
T12186	1	0	P_197	16	1641127570	P_1037
T652	1	1	P_299	15	1641127695	P_565_1,P_563_1
T12187	1	0	P_264	15	1641127784	P_1541
T651	1	1	P_313	15	1641127907	P_565_1,P_563_1
T12188	2	0	P_1486	15	1641127914	P_1227
T12189	1	0	P_98	16	1641128010	P_1037
T12190	1	0	P_199	16	1641128163	P_1037
T653	2	1	P_201	15	1641128245	P_565_1,P_563_1
T654	1	1	P_1129	15	1641128268	P_565_1,P_563_1
