aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T8299	1	1	P_263	33	1642986069	P_1299,P_1297_1
T19802	1	0	P_307	33	1642986120	P_1163
T8297	1	1	P_317	33	1642986269	P_1299,P_1297_1
T19803	1	0	P_265	33	1642986276	P_1163
T8292	1	1	P_1192	33	1642986364	P_1375_1
T8302	1	1	P_1129	33	1642986378	P_1299,P_1297_1
T8298	1	1	P_86	33	1642986382	P_1299,P_1297_1
T8301	1	1	P_202	33	1642986389	P_1299,P_1297_1
T19804	1	0	P_268	34	1642986527	P_34
T8300	1	1	P_229	33	1642986538	P_1299,P_1297_1
T8294	1	1	P_1255	33	1642986616	P_1375_1
T19805	1	0	P_229	34	1642986748	P_34
T8305	1	1	P_409	33	1642986900	P_1299,P_1297_1
T8303	1	1	P_309	33	1642987072	P_1299,P_1297_1
T19806	1	0	P_412	34	1642987138	P_39
T8308	1	1	P_92	33	1642987292	P_1299,P_1297_1
T19807	1	0	P_1485	34	1642987298	P_34
T8307	1	1	P_1360	33	1642987303	P_1299,P_1297_1
T8312	1	1	P_1132	33	1642987413	P_1299,P_1297_1
T19808	1	0	P_406	34	1642987474	P_34
T8304	1	1	P_1529	33	1642987575	P_1375_1
T8309	1	1	P_1353	33	1642987641	P_1299,P_1297_1
T8311	1	1	P_273	33	1642987646	P_1299,P_1297_1
T8306	2	1	P_1240	33	1642987649	P_1375_1
T19809	1	0	P_96	34	1642987681	P_34
T19810	1	0	P_277	34	1642987809	P_34
T8310	1	1	P_1204	33	1642987923	P_1375_1
T19811	2	0	P_1508	34	1642987924	P_21
T8316	1	1	P_205	33	1642987973	P_1299,P_1297_1
T8314	1	1	P_1124	33	1642988029	P_1299,P_1297_1
T19812	1	0	P_196	34	1642988045	P_39
T8313	1	1	P_319	33	1642988084	P_1299,P_1297_1
T19813	2	0	P_297	34	1642988155	P_21
T19814	1	0	P_1452	34	1642988296	P_34
T19815	1	0	P_409	34	1642988425	P_34
T19816	1	0	P_207	34	1642988526	P_34
T19817	1	0	P_111	34	1642988685	P_34
T19818	1	0	P_303	34	1642988786	P_34
T8315	1	1	P_310	33	1642988790	P_1299,P_1297_1
T19819	1	0	P_276	34	1642989130	P_34
T8317	1	1	P_1342	33	1642989132	P_1299,P_1297_1
T8318	1	1	P_322	33	1642989225	P_1299,P_1297_1
T19820	1	0	P_298	34	1642989275	P_39
T8322	1	1	P_518	33	1642989318	P_1299,P_1297_1
T8319	1	1	P_1498	33	1642989330	P_1375_1
T8323	2	1	P_1128	33	1642989340	P_1299,P_1297_1
T19821	1	0	P_92	34	1642989443	P_34
T8320	1	1	P_1523	33	1642989492	P_1375_1
T8324	1	1	P_124	33	1642989521	P_1299,P_1297_1
T19822	1	0	P_1129	34	1642989678	P_39
T8327	1	1	P_279	33	1642989720	P_1299,P_1297_1
T8321	1	1	P_1528	33	1642989731	P_1375_1
T8326	1	1	P_935	33	1642989746	P_1375_1
T8325	1	1	P_206	33	1642989762	P_1299,P_1297_1
T19823	2	0	P_1403	34	1642989826	P_21
T8328	1	1	P_54	33	1642989881	P_1299,P_1297_1
T8329	1	1	P_312	33	1642990399	P_1299,P_1297_1
T8330	1	1	P_521	33	1642990508	P_1299,P_1297_1
T8331	2	1	P_52	33	1642990796	P_1299,P_1297_1
T8332	1	1	P_278	33	1642990850	P_1299,P_1297_1
T8333	1	1	P_268	33	1642990964	P_1299,P_1297_1
T19824	1	0	P_1498	34	1642990978	P_34
T8334	2	1	P_831	33	1642991068	P_1375_1
T19825	1	0	P_198	34	1642991163	P_39
T8335	1	1	P_197	33	1642991218	P_1299,P_1297_1
T8336	1	1	P_53	33	1642991254	P_1299,P_1297_1
T19826	1	0	P_206	34	1642991273	P_34
T8337	1	1	P_266	33	1642991387	P_1299,P_1297_1
T19827	1	0	P_304	34	1642991627	P_34
T8338	1	1	P_307	33	1642991680	P_1299,P_1297_1
T8339	1	1	P_265	33	1642991693	P_1299,P_1297_1
T19828	1	0	P_274	34	1642991773	P_39
T8341	1	1	P_412	33	1642991777	P_1299,P_1297_1
T8343	1	1	P_300	33	1642991866	P_1299,P_1297_1
T19829	1	0	P_311	34	1642991889	P_34
T8342	2	1	P_1509	33	1642991907	P_1375_1
T19830	1	0	P_310	34	1642991996	P_34
T8340	1	1	P_1189	33	1642992075	P_1375_1
T19831	1	0	P_275	34	1642992203	P_34
T19832	1	0	P_312	34	1642992341	P_39
T8344	1	1	P_207	33	1642992376	P_1299,P_1297_1
T19833	1	0	P_1204	34	1642992461	P_34
T19834	1	0	P_197	34	1642992627	P_34
T8345	1	1	P_408	33	1642992715	P_1299,P_1297_1
T19835	1	0	P_205	34	1642992806	P_34
T19836	1	0	P_278	34	1642992939	P_34
T8349	1	1	P_1510	33	1642992989	P_1375_1
T8347	2	1	P_102	33	1642992995	P_1299,P_1297_1
T8346	1	1	P_195	33	1642993059	P_1299,P_1297_1
T8348	1	1	P_232	33	1642993087	P_1299,P_1297_1
T8351	1	1	P_1452	33	1642993092	P_1375_1
T8350	1	1	P_303	33	1642993186	P_1299,P_1297_1
T19837	1	0	P_309	34	1642993219	P_34
T8352	1	1	P_1129	33	1642993351	P_1299,P_1297_1
T8353	1	1	P_111	33	1642993749	P_1299,P_1297_1
T8354	2	1	P_297	33	1642993790	P_1299,P_1297_1
T8355	2	1	P_1483	33	1642994006	P_1375_1
T8357	1	1	P_277	33	1642994232	P_1299,P_1297_1
T8359	1	1	P_298	33	1642994256	P_1299,P_1297_1
T19838	1	0	P_279	34	1642994271	P_34
T8356	1	1	P_269	33	1642994294	P_1299,P_1297_1
T19839	1	0	P_263	34	1642994397	P_34
T8358	1	1	P_945	33	1642994490	P_1375_1
T19840	1	0	P_317	34	1642994545	P_34
T19841	1	0	P_521	34	1642994722	P_34
T8360	1	1	P_196	33	1642994894	P_1299,P_1297_1
T8361	1	1	P_276	33	1642994928	P_1299,P_1297_1
T19842	1	0	P_308	34	1642995031	P_34
T8362	1	1	P_99	33	1642995064	P_1299,P_1297_1
T19843	1	0	P_303	34	1642995219	P_34
T19844	1	0	P_305	34	1642995345	P_34
T8363	1	1	P_198	33	1642995393	P_1299,P_1297_1
T8365	1	1	P_301	33	1642995725	P_1299,P_1297_1
T8364	1	1	P_1138	33	1642995813	P_1299,P_1297_1
T8368	2	1	P_101	33	1642995864	P_1299,P_1297_1
T8366	1	1	P_264	33	1642995869	P_1299,P_1297_1
T19845	1	0	P_265	34	1642995995	P_34
T19846	1	0	P_318	34	1642996126	P_34
T8369	2	1	P_1044	33	1642996231	P_1299,P_1297_1
T8367	1	1	P_407	33	1642996249	P_1299,P_1297_1
T8370	1	1	P_850	33	1642996463	P_1375_1
T8372	1	1	P_311	33	1642996494	P_1299,P_1297_1
T8373	1	1	P_274	33	1642996642	P_1299,P_1297_1
T8374	1	1	P_299	33	1642996673	P_1299,P_1297_1
T19847	1	0	P_53	34	1642996718	P_34
