aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T12896	1	0	P_127	16	1641290431	P_1037
T1417	1	1	P_55	15	1641290432	P_565_1,P_563_1
T1422	1	1	P_103	15	1641290501	P_565_1,P_563_1
T1418	1	1	P_268	15	1641290521	P_565_1,P_563_1
T12897	1	0	P_303	16	1641290571	P_1037
T1420	1	1	P_1131	15	1641290678	P_565_1,P_563_1
T12898	1	0	P_195	16	1641290727	P_1037
T1419	1	1	P_52	15	1641290743	P_565_1,P_563_1
T1421	1	1	P_267	15	1641290777	P_565_1,P_563_1
T12899	1	0	P_797	15	1641290786	P_1532
T12900	1	0	P_311	16	1641290977	P_1037
T12901	1	0	P_307	16	1641291101	P_505
T12902	1	0	P_196	16	1641291284	P_505
T1423	1	1	P_53	15	1641291294	P_565_1,P_563_1
T1424	1	1	P_202	15	1641291313	P_565_1,P_563_1
T12903	1	0	P_112	16	1641291368	P_1037
T1425	1	1	P_204	15	1641291421	P_565_1,P_563_1
T12904	1	0	P_118	15	1641291556	P_1541
T12905	1	0	P_97	16	1641291650	P_505
T1427	1	1	P_277	15	1641291751	P_565_1,P_563_1
T12906	1	0	P_298	16	1641291776	P_1037
T1426	1	1	P_304	15	1641291905	P_565_1,P_563_1
T12907	1	0	P_301	15	1641291932	P_433
T12908	1	0	P_265	16	1641291995	P_1037
T12909	2	0	P_1125	15	1641292142	P_1544
T12910	1	0	P_313	16	1641292250	P_1037
T12911	1	0	P_520	15	1641292327	P_1541
T12912	1	0	P_305	16	1641292435	P_1037
T12913	1	0	P_54	16	1641292562	P_505
T12914	1	0	P_1005	16	1641292661	P_1037
T1430	1	1	P_206	15	1641292741	P_565_1,P_563_1
T1428	1	1	P_90	15	1641292755	P_565_1,P_563_1
T12916	2	0	P_1130	16	1641292819	P_1033
T12915	1	0	P_946	15	1641292860	P_1532
T1429	1	1	P_306	15	1641292901	P_565_1,P_563_1
T12917	1	0	P_205	16	1641293039	P_1037
T1432	1	1	P_199	15	1641293056	P_565_1,P_563_1
T12918	1	0	P_302	15	1641293092	P_1541
T12919	1	0	P_198	16	1641293213	P_1037
T1431	1	1	P_310	15	1641293271	P_565_1,P_563_1
T12920	1	0	P_280	16	1641293335	P_1037
T1433	1	1	P_123	15	1641293381	P_565_1,P_563_1
T12921	1	0	P_230	16	1641293464	P_1037
T12922	1	0	P_197	16	1641293567	P_1037
T12923	1	0	P_86	16	1641293685	P_1037
T1434	1	1	P_266	15	1641293699	P_565_1,P_563_1
T12924	1	0	P_957	15	1641293757	P_1532
T1437	2	1	P_1129	15	1641293759	P_565_1,P_563_1
T12925	1	0	P_202	16	1641293890	P_1037
T1435	1	1	P_311	15	1641293988	P_565_1,P_563_1
T12926	1	0	P_204	16	1641294013	P_1037
T1438	2	1	P_412	15	1641294052	P_565_1,P_563_1
T1436	1	1	P_408	15	1641294112	P_565_1,P_563_1
T12927	1	0	P_98	16	1641294155	P_1037
T12928	1	0	P_304	16	1641294292	P_1037
T1439	1	1	P_195	15	1641294347	P_565_1,P_563_1
T12929	1	0	P_53	16	1641294438	P_1037
T1440	1	1	P_300	15	1641294469	P_565_1,P_563_1
