aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T22051	1	0	P_197	34	1643439617	P_34
T22052	1	0	P_534	34	1643439771	P_34
T10601	1	1	P_305	33	1643439840	P_1299,P_1297_1
T22053	1	0	P_267	33	1643439865	P_1151
T22054	1	0	P_1132	34	1643440000	P_34
T22055	1	0	P_52	33	1643440068	P_1163
T10604	1	1	P_204	33	1643440209	P_1299,P_1297_1
T22056	1	0	P_265	34	1643440222	P_39
T10607	2	1	P_105	33	1643440230	P_1299,P_1297_1
T10606	1	1	P_301	33	1643440304	P_1299,P_1297_1
T22057	1	0	P_90	34	1643440348	P_34
T10609	2	1	P_127	33	1643440386	P_1299,P_1297_1
T10608	1	1	P_308	33	1643440447	P_1299,P_1297_1
T22058	1	0	P_935	34	1643440486	P_34
T22059	1	0	P_263	34	1643440627	P_34
T10605	1	1	P_802	33	1643440686	P_1375_1
T22060	1	0	P_198	34	1643440738	P_34
T22061	1	0	P_278	34	1643440860	P_34
T22062	2	0	P_297	33	1643440961	P_994
T10610	1	1	P_99	33	1643441086	P_1299,P_1297_1
T22063	1	0	P_317	34	1643441100	P_39
T10614	1	1	P_277	33	1643441217	P_1299,P_1297_1
T22064	1	0	P_1453	34	1643441270	P_34
T10613	2	1	P_1131	33	1643441298	P_1299,P_1297_1
T22065	1	0	P_309	34	1643441360	P_34
T10611	1	1	P_312	33	1643441431	P_1299,P_1297_1
T22066	1	0	P_1127	34	1643441474	P_34
T10612	1	1	P_108	33	1643441478	P_1299,P_1297_1
T22067	1	0	P_1124	33	1643441569	P_1163
T22068	1	0	P_300	34	1643441665	P_34
T22069	1	0	P_54	34	1643441830	P_34
T22070	1	0	P_305	34	1643441927	P_39
T22071	2	0	P_298	34	1643442047	P_21
T10615	1	1	P_311	33	1643442087	P_1299,P_1297_1
T10616	1	1	P_303	33	1643442152	P_1299,P_1297_1
T22072	1	0	P_204	34	1643442188	P_39
T10617	1	1	P_101	33	1643442207	P_1299,P_1297_1
T22073	1	0	P_100	34	1643442299	P_34
T10618	1	1	P_196	33	1643442363	P_1299,P_1297_1
T22074	1	0	P_279	34	1643442401	P_34
T22075	2	0	P_307	34	1643442507	P_21
T10620	1	1	P_304	33	1643442556	P_1299,P_1297_1
T10619	1	1	P_1203	33	1643442567	P_1375_1
T10621	1	1	P_195	33	1643442665	P_1299,P_1297_1
T22076	1	0	P_318	34	1643442680	P_34
T10622	1	1	P_199	33	1643442712	P_1299,P_1297_1
T10624	1	1	P_268	33	1643442765	P_1299,P_1297_1
T22077	1	0	P_301	34	1643442826	P_34
T10625	2	1	P_273	33	1643442887	P_1299,P_1297_1
T10623	1	1	P_302	33	1643442901	P_1299,P_1297_1
T22078	1	0	P_313	34	1643442928	P_34
T22079	2	0	P_270	34	1643443037	P_34
T22080	1	0	P_1528	33	1643443187	P_912
T10626	1	1	P_263	33	1643443191	P_1299,P_1297_1
T22081	1	0	P_96	34	1643443347	P_34
T22082	1	0	P_1208	34	1643443466	P_34
T22083	2	0	P_1342	34	1643443598	P_21
T10628	2	1	P_299	33	1643443716	P_1299,P_1297_1
T22084	1	0	P_1005	34	1643443739	P_34
T22085	2	0	P_98	34	1643443867	P_21
