aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T14752	1	0	P_269	16	1641657697	P_1037
T3189	1	1	P_965	15	1641658035	P_572_1,P_575_1
T14753	1	0	P_403	16	1641658186	P_1037
T3190	1	1	P_307	15	1641658297	P_565_1,P_563_1
T14754	1	0	P_1126	16	1641658745	P_1037
T14755	1	0	P_206	16	1641659029	P_1037
T14756	1	0	P_410	16	1641659214	P_1037
T14757	1	0	P_308	16	1641659369	P_1037
T14758	1	0	P_1278	15	1641659592	P_1532
T14759	1	0	P_195	16	1641659678	P_1037
T14760	1	0	P_196	16	1641659812	P_505
T14761	2	0	P_1427	15	1641660025	P_1227
T14762	1	0	P_207	16	1641660141	P_1037
T14763	1	0	P_204	16	1641660293	P_1037
T14764	1	0	P_263	15	1641660396	P_433
T14765	1	0	P_405	16	1641660461	P_1037
T14766	2	0	P_307	16	1641660627	P_1033
T14767	1	0	P_1499	15	1641660694	P_1532
T14768	2	0	P_1362	15	1641660897	P_1544
T14769	1	0	P_205	16	1641661019	P_505
T3192	1	1	P_946	16	1641661069	P_5_1,P_11
T14770	1	0	P_411	16	1641661150	P_1037
T3191	1	1	P_1484	16	1641661208	P_5_1,P_11
T14771	1	0	P_277	16	1641661282	P_1037
T14772	1	0	P_310	16	1641661437	P_1037
T3193	2	1	P_1402	16	1641661637	P_5_1,P_11
T14773	1	0	P_311	16	1641661649	P_1037
T14774	2	0	P_1478	16	1641661846	P_1033
T14775	1	0	P_1510	16	1641662069	P_505
T3194	2	1	P_1273	16	1641662131	P_5_1,P_11
T14776	1	0	P_965	16	1641662359	P_1037
T3195	1	1	P_1485	16	1641663069	P_5_1,P_11
T14777	2	0	P_827	16	1641663624	P_1033
T3196	2	1	P_1511	16	1641665211	P_5_1,P_11
T14778	1	0	P_1509	16	1641665554	P_1037
T3197	1	1	P_1508	16	1641665556	P_5_1,P_11
T14779	2	0	P_1522	16	1641666590	P_1033
T3198	1	1	P_945	16	1641666818	P_5_1,P_11
T14780	1	0	P_1485	16	1641666935	P_1037
T14781	2	0	P_1402	16	1641667527	P_1033
T14782	2	0	P_1239	16	1641667735	P_1033
T3201	1	1	P_1454	16	1641667899	P_5_1,P_11
T3199	1	1	P_935	16	1641668015	P_5_1,P_11
T3200	2	1	P_1425	16	1641668160	P_5_1,P_11
