aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T15319	1	0	P_306	34	1641808862	P_34
T3831	1	1	P_307	33	1641808950	P_1299,P_1297_1
T3832	1	1	P_309	33	1641808977	P_1299,P_1297_1
T15320	1	0	P_311	34	1641809013	P_39
T3833	1	1	P_301	33	1641809082	P_1299,P_1297_1
T3834	1	1	P_278	33	1641809131	P_1299,P_1297_1
T3830	1	1	P_965	33	1641809194	P_1375_1
T15321	1	0	P_520	34	1641809231	P_39
T15322	1	0	P_1235	34	1641809422	P_39
T15323	2	0	P_1125	34	1641809539	P_34
T3835	1	1	P_279	33	1641809633	P_1299,P_1297_1
T15324	1	0	P_54	34	1641809690	P_39
T15325	1	0	P_267	33	1641809797	P_1163
T15326	1	0	P_313	34	1641809922	P_34
T15327	1	0	P_264	34	1641810019	P_34
T3836	1	1	P_1130	33	1641810059	P_1299,P_1297_1
T15328	1	0	P_1127	33	1641810131	P_1163
T15329	1	0	P_99	34	1641810229	P_34
T3837	1	1	P_268	33	1641810372	P_1299,P_1297_1
T15330	1	0	P_265	33	1641810436	P_1151
T15331	1	0	P_88	34	1641810536	P_34
T3838	1	1	P_1129	33	1641810613	P_1299,P_1297_1
T15332	1	0	P_196	34	1641810614	P_39
T15333	1	0	P_263	34	1641810737	P_39
T15334	1	0	P_305	34	1641810842	P_34
T15335	1	0	P_307	34	1641810967	P_39
T15336	1	0	P_302	34	1641811061	P_39
T15337	1	0	P_100	34	1641811196	P_39
T15338	2	0	P_824	33	1641811321	P_912
T3839	1	1	P_304	33	1641811332	P_1299,P_1297_1
T15339	1	0	P_946	34	1641811494	P_34
T15340	1	0	P_1190	34	1641811639	P_34
T3840	1	1	P_277	33	1641811645	P_1299,P_1297_1
T15341	1	0	P_205	34	1641811844	P_39
T15342	1	0	P_202	33	1641811953	P_1163
T15343	1	0	P_521	34	1641812130	P_39
T15344	1	0	P_198	34	1641812313	P_39
T15345	2	0	P_102	34	1641812472	P_34
T3843	2	1	P_297	33	1641812545	P_1299,P_1297_1
T3841	1	1	P_1138	33	1641812642	P_1299,P_1297_1
T15346	1	0	P_276	34	1641812653	P_34
T15347	1	0	P_123	34	1641812766	P_34
T3842	1	1	P_310	33	1641813003	P_1299,P_1297_1
T15348	1	0	P_206	33	1641813201	P_1163
T3845	1	1	P_1205	33	1641813205	P_1375_1
T3844	1	1	P_312	33	1641813336	P_1299,P_1297_1
T3846	1	1	P_1131	33	1641813533	P_1299,P_1297_1
T15349	1	0	P_266	34	1641813555	P_34
T15350	1	0	P_412	34	1641813715	P_34
T15351	1	0	P_407	33	1641813936	P_1163
T15352	1	0	P_275	34	1641814066	P_34
T3847	1	1	P_308	33	1641814158	P_1299,P_1297_1
T3848	1	1	P_196	33	1641814240	P_1299,P_1297_1
T15353	1	0	P_945	34	1641814289	P_34
T15354	1	0	P_304	34	1641814476	P_39
T15355	2	0	P_52	34	1641814641	P_34
T15356	1	0	P_533	34	1641814824	P_34
T3849	1	1	P_311	33	1641814926	P_1299,P_1297_1
T15357	1	0	P_269	33	1641814951	P_1163
T3852	1	1	P_1127	33	1641814998	P_1299,P_1297_1
T3850	1	1	P_267	33	1641815030	P_1299,P_1297_1
T15358	1	0	P_1014	34	1641815049	P_39
T15359	1	0	P_277	34	1641815266	P_34
T3851	1	1	P_313	33	1641815345	P_1299,P_1297_1
T15360	1	0	P_310	34	1641815418	P_34
T15361	1	0	P_1132	34	1641815577	P_34
T3854	2	1	P_1125	33	1641815588	P_1299,P_1297_1
T15362	1	0	P_534	34	1641815771	P_34
T3853	1	1	P_303	33	1641815928	P_1299,P_1297_1
T15363	1	0	P_318	34	1641815942	P_34
T15364	1	0	P_197	34	1641816116	P_34
T15365	1	0	P_297	34	1641816242	P_34
T3855	1	1	P_306	33	1641816350	P_1299,P_1297_1
T3856	1	1	P_263	33	1641816419	P_1299,P_1297_1
T3857	2	1	P_1425	33	1641816430	P_1375_1
T15366	1	0	P_53	34	1641816578	P_34
T3860	1	1	P_864	33	1641816651	P_1375_1
T15367	1	0	P_301	34	1641816709	P_34
T3858	1	1	P_305	33	1641816731	P_1299,P_1297_1
T15368	1	0	P_117	34	1641816841	P_34
T3859	1	1	P_205	33	1641816850	P_1299,P_1297_1
T3861	1	1	P_265	33	1641816877	P_1299,P_1297_1
T15369	1	0	P_298	34	1641817000	P_34
