aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T6255	1	1	P_306	33	1642467718	P_1299,P_1297_1
T6254	1	1	P_1399	33	1642467739	P_1375_1
T17772	1	0	P_307	34	1642467882	P_34
T6257	1	1	P_412	33	1642467923	P_1299,P_1297_1
T6256	1	1	P_780	33	1642468072	P_1375_1
T6258	1	1	P_1235	33	1642468263	P_1375_1
T6259	1	1	P_1448	33	1642468474	P_1375_1
T17773	1	0	P_797	34	1642468654	P_34
T6261	1	1	P_96	33	1642468731	P_1299,P_1297_1
T6262	1	1	P_410	33	1642468731	P_1299,P_1297_1
T6260	1	1	P_1453	33	1642468742	P_1375_1
T6263	1	1	P_230	33	1642468746	P_1299,P_1297_1
T6264	1	1	P_741	33	1642468755	P_1375_1
T17774	1	0	P_1454	33	1642468806	P_912
T6265	1	1	P_1014	33	1642468834	P_1299,P_1297_1
T6266	1	1	P_277	33	1642468945	P_1299,P_1297_1
T6267	1	1	P_303	33	1642469180	P_1299,P_1297_1
T17775	2	0	P_1427	33	1642469312	P_998
T6268	1	1	P_301	33	1642469504	P_1299,P_1297_1
T6269	1	1	P_70	33	1642469573	P_1299,P_1297_1
T17776	1	0	P_1128	34	1642469655	P_34
T6270	1	1	P_118	33	1642469887	P_1299,P_1297_1
T6271	1	1	P_1499	33	1642469948	P_1375_1
T17777	1	0	P_306	34	1642469994	P_34
T6272	1	1	P_53	33	1642470055	P_1299,P_1297_1
T17778	1	0	P_278	34	1642470164	P_39
T17779	2	0	P_298	34	1642470317	P_21
T6276	1	1	P_304	33	1642470349	P_1299,P_1297_1
T6273	1	1	P_97	33	1642470354	P_1299,P_1297_1
T17780	1	0	P_204	34	1642470465	P_34
T6274	1	1	P_309	33	1642470489	P_1299,P_1297_1
T6277	2	1	P_1130	33	1642470541	P_1299,P_1297_1
T17781	1	0	P_207	34	1642470614	P_34
T17782	1	0	P_267	34	1642470738	P_34
T6275	1	1	P_1272	33	1642470787	P_1375_1
T17783	1	0	P_1129	34	1642470848	P_34
T17784	1	0	P_791	33	1642470995	P_912
T6278	1	1	P_404	33	1642471127	P_1299,P_1297_1
T6279	1	1	P_199	33	1642471205	P_1299,P_1297_1
T17785	1	0	P_300	34	1642471241	P_34
T6280	1	1	P_280	33	1642471342	P_1299,P_1297_1
T6283	1	1	P_1132	33	1642471906	P_1299,P_1297_1
T17786	1	0	P_303	34	1642472208	P_34
T6281	1	1	P_1485	33	1642472237	P_1375_1
T6284	1	1	P_266	33	1642472481	P_1299,P_1297_1
T17787	1	0	P_1235	33	1642472563	P_912
T6282	1	1	P_313	33	1642472566	P_1299,P_1297_1
T17788	1	0	P_96	34	1642472695	P_34
T6289	1	1	P_57	33	1642472900	P_1299,P_1297_1
T17789	1	0	P_946	33	1642472966	P_912
T6285	1	1	P_312	33	1642472983	P_1299,P_1297_1
T6288	1	1	P_101	33	1642473070	P_1299,P_1297_1
T6286	1	1	P_305	33	1642473078	P_1299,P_1297_1
T6287	1	1	P_939	33	1642473086	P_1375_1
T17790	1	0	P_124	34	1642473300	P_39
T6291	1	1	P_1128	33	1642473319	P_1299,P_1297_1
T6290	1	1	P_307	33	1642473577	P_1299,P_1297_1
T17791	2	0	P_824	33	1642473682	P_998
T17792	1	0	P_1510	33	1642473956	P_912
T6292	1	1	P_265	33	1642473981	P_1299,P_1297_1
T6293	1	1	P_306	33	1642474049	P_1299,P_1297_1
T6296	1	1	P_112	33	1642474239	P_1299,P_1297_1
T6294	1	1	P_207	33	1642474246	P_1299,P_1297_1
T6295	1	1	P_1138	33	1642474468	P_1299,P_1297_1
T6300	1	1	P_1129	33	1642474744	P_1299,P_1297_1
T6297	2	1	P_1349	33	1642474788	P_1299,P_1297_1
T6299	1	1	P_1454	33	1642474854	P_1375_1
T17793	1	0	P_195	34	1642474922	P_39
T6298	1	1	P_300	33	1642474951	P_1299,P_1297_1
T17794	2	0	P_823	33	1642475170	P_912
T6301	2	1	P_298	33	1642475330	P_1299,P_1297_1
T17795	1	0	P_301	34	1642475349	P_34
T17796	1	0	P_780	33	1642475541	P_912
T6302	1	1	P_278	33	1642475750	P_1299,P_1297_1
T6303	1	1	P_791	33	1642476015	P_1375_1
T17797	1	0	P_268	34	1642476117	P_34
T6304	1	1	P_267	33	1642476489	P_1299,P_1297_1
T17798	1	0	P_309	34	1642476814	P_34
T6307	1	1	P_204	33	1642476987	P_1299,P_1297_1
T6305	1	1	P_1355	33	1642477008	P_1299,P_1297_1
T17799	1	0	P_312	34	1642477027	P_34
T6306	1	1	P_598	33	1642477093	P_1375_1
T17800	1	0	P_1128	34	1642477197	P_34
T6308	1	1	P_231	33	1642477295	P_1299,P_1297_1
T6310	1	1	P_1131	33	1642477593	P_1299,P_1297_1
T17801	1	0	P_264	34	1642478116	P_34
T17802	2	0	P_1351	33	1642478209	P_994
T6309	1	1	P_1193	33	1642478214	P_1375_1
T6311	1	1	P_946	33	1642478369	P_1375_1
