aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T21383	1	0	P_232	16	1643299306	P_1037
T21384	1	0	P_309	16	1643299428	P_1037
T21385	1	0	P_274	16	1643299556	P_1037
T9857	1	1	P_1454	15	1643299609	P_572_1,P_575_1
T21386	1	0	P_127	16	1643299700	P_505
T9858	1	1	P_1124	15	1643299755	P_565_1,P_563_1
T21387	1	0	P_297	16	1643299814	P_1037
T21388	1	0	P_1126	16	1643299919	P_1037
T21389	1	0	P_267	16	1643300045	P_1037
T21390	1	0	P_313	16	1643300158	P_1037
T21391	1	0	P_199	16	1643300310	P_1037
T21392	1	0	P_271	16	1643300423	P_1037
T9859	1	1	P_1479	15	1643300444	P_572_1,P_575_1
T21393	1	0	P_405	16	1643300523	P_1037
T21394	1	0	P_268	16	1643300716	P_1037
T21395	2	0	P_1478	15	1643300769	P_1227
T21396	1	0	P_1127	16	1643300952	P_1037
T21397	1	0	P_1352	15	1643301095	P_433
T21398	1	0	P_263	16	1643301194	P_1037
T21399	2	0	P_1128	16	1643301316	P_1033
T21400	1	0	P_207	16	1643301475	P_1037
T21401	2	0	P_823	15	1643301663	P_1227
T21402	1	0	P_404	16	1643301801	P_1037
T21403	1	0	P_1124	16	1643301931	P_505
T21404	2	0	P_412	16	1643302069	P_1033
T21405	1	0	P_280	16	1643302220	P_1037
T21406	1	0	P_312	16	1643302315	P_1037
T21407	1	0	P_205	16	1643302426	P_1037
T21408	1	0	P_308	16	1643302539	P_1037
T21409	1	0	P_310	16	1643302648	P_1037
T21410	1	0	P_1131	16	1643302783	P_1037
T21411	1	0	P_206	15	1643302918	P_1541
T9861	1	1	P_1498	15	1643302967	P_572_1,P_575_1
T21412	2	0	P_307	15	1643303031	P_1541
T21413	2	0	P_827	15	1643303139	P_1227
T21414	1	0	P_273	15	1643303317	P_1541
T21415	1	0	P_1190	15	1643303439	P_1532
T21416	1	0	P_278	15	1643303562	P_1541
T9860	2	1	P_1510	15	1643303649	P_572_1,P_575_1
T21417	1	0	P_1132	15	1643303695	P_1541
T21418	1	0	P_265	15	1643303820	P_433
T21419	1	0	P_279	15	1643303916	P_1541
T21420	1	0	P_200	15	1643304064	P_1541
T21421	1	0	P_740	15	1643304192	P_1532
T9862	1	1	P_1499	15	1643304296	P_572_1,P_575_1
T21422	1	0	P_1508	15	1643304327	P_1532
T21423	1	0	P_197	15	1643304460	P_1541
T9863	1	1	P_1486	15	1643304619	P_572_1,P_575_1
T21424	1	0	P_1455	15	1643304744	P_1532
T21425	2	0	P_1272	15	1643304945	P_1227
T21426	1	0	P_935	15	1643305248	P_1532
T21427	2	0	P_1402	15	1643305440	P_1227
T9864	1	1	P_945	15	1643305978	P_572_1,P_575_1
T21428	2	0	P_1521	15	1643306578	P_1227
T21429	1	0	P_1499	15	1643307841	P_1532
T21430	1	0	P_741	15	1643308024	P_1532
T9865	1	1	P_1508	15	1643308025	P_572_1,P_575_1
T9866	1	1	P_965	15	1643308432	P_572_1,P_575_1
T21431	1	0	P_1486	15	1643308439	P_1532
T21432	2	0	P_831	15	1643308703	P_1227
T9867	1	1	P_1455	15	1643308935	P_572_1,P_575_1
T21433	2	0	P_1403	15	1643309016	P_1227
T21434	1	0	P_1498	15	1643309363	P_1532
T9868	2	1	P_1273	15	1643309402	P_572_1,P_575_1
