aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T18598	1	0	P_1131	16	1642683616	P_505
T18599	1	0	P_305	16	1642683784	P_1037
T7077	1	1	P_301	15	1642683885	P_565_1,P_563_1
T18600	1	0	P_207	16	1642683924	P_1037
T18601	2	0	P_1483	15	1642684002	P_1227
T7080	2	1	P_1402	15	1642684388	P_572_1,P_575_1
T7078	1	1	P_780	15	1642684465	P_572_1,P_575_1
T7079	1	1	P_303	15	1642684748	P_565_1,P_563_1
T7081	1	1	P_198	15	1642684831	P_565_1,P_563_1
T18602	1	0	P_304	16	1642684889	P_1037
T7082	1	1	P_299	15	1642685030	P_565_1,P_563_1
T18603	1	0	P_797	15	1642685049	P_1532
T18604	1	0	P_1127	16	1642685436	P_1037
T18605	1	0	P_266	16	1642685563	P_1037
T18606	1	0	P_1003	16	1642685705	P_1037
T18607	1	0	P_405	16	1642685928	P_1037
T7083	2	1	P_835	15	1642685961	P_572_1,P_575_1
T18608	1	0	P_411	16	1642686155	P_1037
T18609	1	0	P_1528	15	1642686563	P_1532
T7084	1	1	P_312	15	1642686640	P_565_1,P_563_1
T18610	1	0	P_1126	16	1642686693	P_505
T18611	1	0	P_928	16	1642686821	P_1037
T7085	1	1	P_300	15	1642686970	P_565_1,P_563_1
T18612	1	0	P_302	16	1642686988	P_505
T18613	1	0	P_276	15	1642687047	P_1541
T18614	1	0	P_278	16	1642687128	P_1037
T18615	1	0	P_407	15	1642687320	P_1541
T7086	1	1	P_267	15	1642687369	P_565_1,P_563_1
T18616	1	0	P_198	16	1642687450	P_1037
T18617	1	0	P_301	16	1642687567	P_1037
T18618	1	0	P_197	16	1642687673	P_505
T7087	1	1	P_275	15	1642687703	P_565_1,P_563_1
T7088	1	1	P_265	15	1642687798	P_565_1,P_563_1
T18619	1	0	P_406	16	1642687808	P_1037
T18620	1	0	P_307	16	1642687897	P_1037
T18621	1	0	P_1124	16	1642688021	P_505
T7089	1	1	P_311	15	1642688140	P_565_1,P_563_1
T18622	1	0	P_267	16	1642688158	P_505
T18623	1	0	P_1454	15	1642688383	P_1532
T18624	1	0	P_202	16	1642688468	P_1037
T18625	1	0	P_312	16	1642688619	P_1037
T7090	1	1	P_305	15	1642688622	P_565_1,P_563_1
T7091	1	1	P_412	15	1642689077	P_565_1,P_563_1
T18626	1	0	P_403	16	1642689095	P_1037
T18627	1	0	P_199	16	1642689231	P_1037
T7092	1	1	P_304	15	1642689289	P_565_1,P_563_1
T18628	1	0	P_299	15	1642689479	P_1541
T18629	1	0	P_265	16	1642689652	P_1037
T7093	1	1	P_195	15	1642689683	P_565_1,P_563_1
T18630	1	0	P_404	16	1642690389	P_1037
T7094	1	1	P_302	15	1642690830	P_565_1,P_563_1
T18631	1	0	P_1418	15	1642690910	P_1532
T18632	1	0	P_205	16	1642691016	P_1037
T18633	1	0	P_1344	16	1642691185	P_1037
T18634	1	0	P_1349	15	1642691420	P_1541
T18635	1	0	P_305	16	1642691566	P_1037
T7095	1	1	P_1455	15	1642691684	P_572_1,P_575_1
T18636	1	0	P_410	15	1642691736	P_1541
T7096	1	1	P_197	15	1642691788	P_565_1,P_563_1
T7097	1	1	P_1509	15	1642692054	P_572_1,P_575_1
T18637	1	0	P_298	16	1642692428	P_1037
T7098	1	1	P_198	15	1642692495	P_565_1,P_563_1
T18638	1	0	P_309	15	1642692805	P_1541
T7100	1	1	P_199	15	1642692999	P_565_1,P_563_1
T7099	1	1	P_196	15	1642693044	P_565_1,P_563_1
T18639	1	0	P_206	16	1642693107	P_1037
T7101	1	1	P_202	15	1642693337	P_565_1,P_563_1
T18640	1	0	P_300	15	1642693379	P_433
T18641	1	0	P_780	15	1642693496	P_1532
T18642	1	0	P_412	15	1642693634	P_1541
T18643	1	0	P_303	16	1642693688	P_1037
T18644	1	0	P_274	16	1642693820	P_1037
T7102	1	1	P_264	15	1642693901	P_565_1,P_563_1
T18645	1	0	P_858	15	1642694008	P_1532
T7103	1	1	P_1499	15	1642694104	P_572_1,P_575_1
T18646	1	0	P_304	16	1642694117	P_1037
T18647	1	0	P_275	15	1642694264	P_1541
T18648	1	0	P_280	16	1642694343	P_1037
