aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T7149	1	1	P_280	15	1642716035	P_565_1,P_563_1
T7150	1	1	P_1131	16	1642716225	P_5_1,P_11
T7148	1	1	P_1130	16	1642716240	P_5_1,P_11
T7152	1	1	P_1455	15	1642716409	P_572_1,P_575_1
T7151	1	1	P_308	15	1642716719	P_565_1,P_563_1
T7153	1	1	P_1453	15	1642716940	P_572_1,P_575_1
T7154	1	1	P_265	15	1642717110	P_565_1,P_563_1
T7157	1	1	P_273	16	1642717269	P_5_1,P_11
T7155	1	1	P_268	15	1642717436	P_565_1,P_563_1
T7156	1	1	P_263	15	1642717776	P_565_1,P_563_1
T7158	1	1	P_309	15	1642717860	P_565_1,P_563_1
T7159	1	1	P_278	16	1642717864	P_5_1,P_11
T7161	1	1	P_1454	15	1642718035	P_572_1,P_575_1
T7160	1	1	P_206	15	1642718146	P_565_1,P_563_1
T7164	1	1	P_1508	15	1642718350	P_572_1,P_575_1
T7162	1	1	P_310	15	1642718438	P_565_1,P_563_1
T7163	1	1	P_408	15	1642718446	P_565_1,P_563_1
T7166	1	1	P_1132	16	1642718714	P_5_1,P_11
T7165	1	1	P_1005	16	1642718752	P_5_1,P_11
T7167	1	1	P_103	15	1642719071	P_565_1,P_563_1
T7168	1	1	P_965	15	1642719161	P_572_1,P_575_1
T7170	1	1	P_274	16	1642719418	P_5_1,P_11
T7169	1	1	P_862	15	1642719626	P_572_1,P_575_1
T7171	1	1	P_1362	15	1642719801	P_565_1,P_563_1
T7172	1	1	P_313	15	1642720182	P_565_1,P_563_1
T7174	1	1	P_412	15	1642720537	P_565_1,P_563_1
T18706	2	0	P_1510	16	1642720632	P_1037
T7176	1	1	P_1127	15	1642720658	P_565_1,P_563_1
T7173	1	1	P_232	16	1642720661	P_5_1,P_11
T7175	1	1	P_1207	15	1642720704	P_572_1,P_575_1
T18707	1	0	P_1499	16	1642721090	P_1037
T7177	1	1	P_304	15	1642721106	P_565_1,P_563_1
T7179	1	1	P_1014	16	1642721193	P_5_1,P_11
T18708	1	0	P_312	16	1642721301	P_1037
T7180	2	1	P_1273	15	1642721356	P_572_1,P_575_1
T7178	1	1	P_407	15	1642721524	P_565_1,P_563_1
T7181	1	1	P_195	15	1642721848	P_565_1,P_563_1
T18709	1	0	P_1127	16	1642722238	P_1037
T7184	1	1	P_1448	15	1642722333	P_572_1,P_575_1
T7183	1	1	P_264	15	1642722418	P_565_1,P_563_1
T18710	1	0	P_1132	16	1642722451	P_505
T7182	1	1	P_856	15	1642722517	P_572_1,P_575_1
T7185	1	1	P_53	15	1642722557	P_565_1,P_563_1
T7186	1	1	P_104	15	1642722739	P_565_1,P_563_1
T18711	1	0	P_1486	16	1642722760	P_1037
T7187	1	1	P_1452	15	1642722848	P_572_1,P_575_1
T18712	1	0	P_1455	16	1642722967	P_505
T18713	1	0	P_1124	16	1642723138	P_1037
T7188	1	1	P_96	16	1642723310	P_5_1,P_11
T7189	1	1	P_134	15	1642723381	P_565_1,P_563_1
T7191	1	1	P_298	16	1642723627	P_5_1,P_11
T18714	1	0	P_195	16	1642723804	P_1037
T7190	1	1	P_791	15	1642723842	P_572_1,P_575_1
T7193	1	1	P_55	16	1642723997	P_5_1,P_11
T18715	1	0	P_1454	16	1642724067	P_1037
T7194	1	1	P_297	15	1642724082	P_565_1,P_563_1
T7192	1	1	P_307	15	1642724140	P_565_1,P_563_1
T18716	1	0	P_1479	16	1642724262	P_1037
T7196	1	1	P_206	15	1642724282	P_565_1,P_563_1
T7195	1	1	P_518	15	1642724293	P_565_1,P_563_1
T18717	1	0	P_1498	16	1642724423	P_505
T18718	1	0	P_1268	16	1642724646	P_1037
T7198	1	1	P_520	15	1642724739	P_565_1,P_563_1
T18719	1	0	P_1508	16	1642724830	P_1037
T7200	1	1	P_202	15	1642724893	P_565_1,P_563_1
T7199	1	1	P_308	15	1642724947	P_565_1,P_563_1
T7197	1	1	P_946	15	1642725012	P_572_1,P_575_1
T18720	2	0	P_1005	16	1642725021	P_1033
T7202	1	1	P_300	15	1642725134	P_565_1,P_563_1
T18721	2	0	P_1511	16	1642725194	P_1033
T7204	1	1	P_318	15	1642725250	P_565_1,P_563_1
T7201	1	1	P_405	15	1642725260	P_565_1,P_563_1
T7203	1	1	P_97	15	1642725361	P_565_1,P_563_1
T7205	1	1	P_1190	15	1642725525	P_572_1,P_575_1
T7206	1	1	P_533	15	1642725574	P_565_1,P_563_1
T7208	1	1	P_301	15	1642725642	P_565_1,P_563_1
T18722	1	0	P_408	16	1642725730	P_1037
T7207	1	1	P_322	15	1642725814	P_565_1,P_563_1
T7209	1	1	P_106	15	1642725839	P_565_1,P_563_1
T18723	1	0	P_96	16	1642726177	P_505
T7210	1	1	P_107	15	1642726351	P_565_1,P_563_1
T7212	1	1	P_302	15	1642726360	P_565_1,P_563_1
T7211	1	1	P_196	15	1642726419	P_565_1,P_563_1
T18724	1	0	P_518	16	1642726616	P_505
T7213	1	1	P_57	15	1642726772	P_565_1,P_563_1
T7215	2	1	P_828	15	1642726778	P_572_1,P_575_1
T18725	1	0	P_1402	16	1642726782	P_1037
