aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T16098	1	0	P_266	34	1642003229	P_39
T4545	2	1	P_1478	33	1642003315	P_1375_1
T16099	1	0	P_847	33	1642003413	P_912
T4547	1	1	P_1509	33	1642003481	P_1375_1
T16100	1	0	P_206	34	1642003528	P_34
T16101	1	0	P_200	34	1642003670	P_39
T4546	1	1	P_957	33	1642003684	P_1375_1
T16102	1	0	P_264	34	1642003789	P_34
T16103	1	0	P_412	34	1642003972	P_34
T16104	1	0	P_274	34	1642004173	P_34
T16105	1	0	P_276	34	1642004347	P_34
T16106	1	0	P_197	34	1642004769	P_34
T16107	1	0	P_205	34	1642005064	P_34
T16108	1	0	P_965	34	1642005382	P_34
T16109	1	0	P_1235	34	1642005538	P_34
T16110	1	0	P_310	34	1642005744	P_39
T16111	1	0	P_198	34	1642005862	P_34
T16112	2	0	P_828	34	1642006030	P_21
T16113	2	0	P_1349	34	1642006221	P_21
T16114	1	0	P_263	34	1642006406	P_34
T4548	1	1	P_1508	34	1642006520	P_1118,P_1110_1
T16115	1	0	P_403	34	1642006783	P_34
T16116	1	0	P_196	34	1642006933	P_34
T16117	2	0	P_827	34	1642007056	P_34
T16118	1	0	P_301	34	1642007225	P_39
T16119	1	0	P_939	34	1642007398	P_34
T16120	2	0	P_1478	34	1642007551	P_21
T4550	2	1	P_1511	34	1642007613	P_1118,P_1110_1
T16121	1	0	P_199	34	1642007766	P_34
T16122	1	0	P_311	34	1642007875	P_34
T16123	1	0	P_1509	34	1642007991	P_34
T4551	2	1	P_835	34	1642008152	P_1118,P_1110_1
T16124	2	0	P_1402	34	1642008200	P_21
T4552	1	1	P_1452	34	1642008597	P_1118,P_1110_1
T16125	1	0	P_277	34	1642008653	P_34
T4553	1	1	P_1486	34	1642008899	P_1118,P_1110_1
T4554	1	1	P_953	34	1642009074	P_1118,P_1110_1
T4555	1	1	P_1455	34	1642009314	P_1118,P_1110_1
T4556	1	1	P_1453	34	1642010936	P_1118,P_1110_1
T16126	1	0	P_1452	34	1642011006	P_34
T16127	1	0	P_1510	34	1642011185	P_34
T4557	1	1	P_1509	34	1642011408	P_1118,P_1110_1
T16128	1	0	P_1399	34	1642011515	P_34
T4558	1	1	P_928	34	1642012805	P_1118,P_1110_1
T16129	1	0	P_1455	34	1642012814	P_34
T16130	2	0	P_319	34	1642013160	P_21
T4559	2	1	P_1362	34	1642013178	P_1118,P_1110_1
T16131	1	0	P_1453	34	1642013633	P_34
