aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T1552	1	1	P_309	33	1641333748	P_1299,P_1297_1
T1554	1	1	P_301	33	1641333909	P_1299,P_1297_1
T1556	1	1	P_230	33	1641333972	P_1299,P_1297_1
T1558	1	1	P_198	33	1641334104	P_1299,P_1297_1
T1557	2	1	P_835	33	1641334112	P_1375_1
T1559	1	1	P_1452	33	1641334385	P_1375_1
T1562	1	1	P_199	33	1641334546	P_1299,P_1297_1
T1560	1	1	P_274	34	1641334564	P_1118,P_1110_1
T1561	1	1	P_410	33	1641334657	P_1299,P_1297_1
T1563	1	1	P_1455	33	1641334720	P_1375_1
T1564	1	1	P_302	33	1641335032	P_1299,P_1297_1
T1565	1	1	P_1486	33	1641335321	P_1375_1
T13121	2	0	P_1427	34	1641335491	P_21
T1568	1	1	P_780	33	1641335538	P_1375_1
T1566	1	1	P_1510	33	1641335641	P_1375_1
T1569	1	1	P_311	33	1641335672	P_1299,P_1297_1
T1567	1	1	P_1418	33	1641335717	P_1375_1
T1570	1	1	P_738	33	1641335786	P_1375_1
T1574	1	1	P_1005	33	1641336157	P_1299,P_1297_1
T1571	1	1	P_1522	33	1641336190	P_1375_1
T1572	1	1	P_196	33	1641336200	P_1299,P_1297_1
T1576	1	1	P_1126	33	1641336507	P_1299,P_1297_1
T1573	1	1	P_197	34	1641336512	P_1118,P_1110_1
T1575	1	1	P_308	33	1641336560	P_1299,P_1297_1
T13122	2	0	P_1509	34	1641336712	P_21
T1579	1	1	P_1132	33	1641336887	P_1299,P_1297_1
T1580	1	1	P_528	34	1641337028	P_1118,P_1110_1
T1577	1	1	P_266	34	1641337074	P_1118,P_1110_1
T1578	1	1	P_1354	33	1641337237	P_1299,P_1297_1
T13123	2	0	P_1511	34	1641337411	P_34
T1581	1	1	P_207	33	1641337416	P_1299,P_1297_1
T1582	1	1	P_300	34	1641337439	P_1118,P_1110_1
T1583	1	1	P_796	33	1641337581	P_1375_1
T1585	1	1	P_408	33	1641337600	P_1299,P_1297_1
T1586	1	1	P_268	33	1641337726	P_1299,P_1297_1
T1584	1	1	P_306	33	1641337738	P_1299,P_1297_1
T1587	1	1	P_55	33	1641338050	P_1299,P_1297_1
T1588	1	1	P_280	33	1641338068	P_1299,P_1297_1
T1591	1	1	P_276	33	1641338356	P_1299,P_1297_1
T1589	1	1	P_862	33	1641338450	P_1375_1
T1590	1	1	P_52	34	1641338597	P_1118,P_1110_1
T1593	1	1	P_303	33	1641338651	P_1299,P_1297_1
T1592	1	1	P_277	33	1641338679	P_1299,P_1297_1
T13124	1	0	P_1486	34	1641339006	P_34
T13125	1	0	P_198	34	1641339144	P_39
T1596	1	1	P_86	33	1641339179	P_1299,P_1297_1
T13126	1	0	P_195	34	1641339265	P_34
T1594	1	1	P_412	33	1641339319	P_1299,P_1297_1
T1598	1	1	P_1131	33	1641339424	P_1299,P_1297_1
T1595	1	1	P_1235	33	1641339624	P_1375_1
T13127	1	0	P_196	34	1641339626	P_34
T1601	1	1	P_297	33	1641339725	P_1299,P_1297_1
T1597	1	1	P_1268	33	1641339786	P_1375_1
T1602	2	1	P_117	33	1641339863	P_1299,P_1297_1
T1599	1	1	P_305	33	1641340010	P_1299,P_1297_1
T1600	1	1	P_1344	33	1641340149	P_1299,P_1297_1
T1606	1	1	P_1130	33	1641340235	P_1299,P_1297_1
T1610	1	1	P_313	34	1641340264	P_1118,P_1110_1
T1603	2	1	P_411	33	1641340367	P_1299,P_1297_1
T1607	1	1	P_118	34	1641340503	P_1118,P_1110_1
T1604	2	1	P_1046	33	1641340516	P_1299,P_1297_1
T1605	1	1	P_1205	33	1641340623	P_1375_1
T1608	1	1	P_312	33	1641340809	P_1299,P_1297_1
T1614	1	1	P_91	33	1641340958	P_1299,P_1297_1
T1611	1	1	P_269	33	1641340964	P_1299,P_1297_1
T13128	2	0	P_827	34	1641341244	P_34
T1609	1	1	P_310	33	1641341261	P_1299,P_1297_1
T1612	1	1	P_409	33	1641341280	P_1299,P_1297_1
T13129	1	0	P_1499	34	1641341446	P_34
T1613	1	1	P_1523	33	1641341631	P_1375_1
T13130	1	0	P_301	34	1641341747	P_34
T1617	1	1	P_1015	33	1641341749	P_1299,P_1297_1
T1622	1	1	P_267	33	1641341865	P_1299,P_1297_1
T13131	1	0	P_828	34	1641341880	P_34
T1615	1	1	P_1399	33	1641341966	P_1375_1
T1616	2	1	P_405	33	1641341977	P_1299,P_1297_1
T1626	1	1	P_275	33	1641342093	P_1299,P_1297_1
T13132	1	0	P_312	34	1641342134	P_34
