aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T11818	1	0	P_664	33	1641031328	P_912
T308	1	1	P_268	33	1641031425	P_1299,P_1297_1
T11819	1	0	P_196	34	1641031483	P_34
T11820	1	0	P_318	34	1641031598	P_34
T11821	1	0	P_278	33	1641031821	P_1163
T309	1	1	P_305	33	1641031936	P_1299,P_1297_1
T11822	2	0	P_1128	33	1641032197	P_1163
T310	1	1	P_266	33	1641032271	P_1299,P_1297_1
T11823	1	0	P_54	34	1641032322	P_34
T11824	1	0	P_302	34	1641032441	P_34
T11825	1	0	P_299	34	1641032567	P_34
T11826	2	0	P_1125	34	1641032703	P_21
T11827	1	0	P_301	34	1641032874	P_34
T11828	1	0	P_313	34	1641033027	P_39
T11829	1	0	P_532	34	1641033164	P_34
T311	1	1	P_297	33	1641033251	P_1299,P_1297_1
T11830	1	0	P_935	34	1641033381	P_34
T11831	1	0	P_206	34	1641033550	P_34
T312	1	1	P_124	33	1641033554	P_1299,P_1297_1
T11832	1	0	P_87	34	1641033695	P_34
T11833	1	0	P_205	34	1641033834	P_34
T313	1	1	P_107	33	1641033898	P_1299,P_1297_1
T11834	1	0	P_265	34	1641033953	P_39
T314	1	1	P_133	33	1641034023	P_1299,P_1297_1
T11835	1	0	P_1127	33	1641034070	P_1151
T11836	1	0	P_277	34	1641034188	P_39
T11837	1	0	P_306	34	1641034350	P_34
T317	1	1	P_1132	33	1641034466	P_1299,P_1297_1
T11838	1	0	P_412	34	1641034485	P_34
T316	1	1	P_304	33	1641034601	P_1299,P_1297_1
T11839	1	0	P_207	34	1641034613	P_34
T11840	1	0	P_198	34	1641034713	P_34
T11841	1	0	P_264	34	1641034849	P_34
T318	1	1	P_1003	33	1641034951	P_1299,P_1297_1
T322	1	1	P_298	33	1641034975	P_1299,P_1297_1
T11842	1	0	P_195	33	1641035029	P_1163
T320	2	1	P_270	33	1641035112	P_1299,P_1297_1
T11843	1	0	P_742	34	1641035162	P_34
T319	1	1	P_263	33	1641035229	P_1299,P_1297_1
T11844	2	0	P_273	34	1641035334	P_21
T321	1	1	P_101	33	1641035477	P_1299,P_1297_1
T11845	1	0	P_928	33	1641035521	P_912
T11846	2	0	P_1130	34	1641035721	P_21
T323	1	1	P_117	33	1641035802	P_1299,P_1297_1
T11847	1	0	P_304	34	1641035850	P_39
T11848	2	0	P_1131	34	1641035984	P_34
T11849	1	0	P_90	34	1641036149	P_34
T11850	1	0	P_1454	34	1641036288	P_39
T11851	1	0	P_1278	33	1641036457	P_912
T11852	1	0	P_133	34	1641036711	P_34
T325	1	1	P_299	33	1641036813	P_1299,P_1297_1
T324	1	1	P_308	33	1641036993	P_1299,P_1297_1
T11853	1	0	P_303	34	1641037185	P_34
T11854	1	0	P_1138	33	1641037244	P_1163
T11855	1	0	P_124	34	1641037363	P_34
T11856	1	0	P_268	33	1641037532	P_1163
T11857	1	0	P_104	34	1641037599	P_34
T327	1	1	P_280	33	1641037667	P_1299,P_1297_1
T11858	1	0	P_1486	34	1641037815	P_39
T11859	1	0	P_299	34	1641037945	P_34
T326	1	1	P_196	33	1641037967	P_1299,P_1297_1
T11860	1	0	P_305	34	1641038084	P_34
T328	1	1	P_278	33	1641038221	P_1299,P_1297_1
T11861	1	0	P_112	34	1641038225	P_34
T329	2	1	P_1125	33	1641038330	P_1299,P_1297_1
T11862	1	0	P_101	34	1641038358	P_34
T11863	1	0	P_107	34	1641038472	P_34
T11864	1	0	P_93	34	1641038610	P_34
T11865	1	0	P_297	34	1641038729	P_34
T11866	1	0	P_322	34	1641038848	P_34
T331	2	1	P_1521	33	1641038874	P_1375_1
T11867	1	0	P_311	34	1641038970	P_34
T330	1	1	P_207	33	1641038997	P_1299,P_1297_1
T11868	1	0	P_278	34	1641039154	P_34
T332	1	1	P_412	33	1641039221	P_1299,P_1297_1
T11869	1	0	P_269	34	1641039275	P_39
T333	1	1	P_265	33	1641039318	P_1299,P_1297_1
T334	2	1	P_1128	33	1641039379	P_1299,P_1297_1
T11870	1	0	P_117	34	1641039449	P_39
T11871	1	0	P_1132	34	1641039571	P_34
T11872	1	0	P_196	34	1641039688	P_34
T11873	1	0	P_312	34	1641039824	P_39
T11874	1	0	P_1003	34	1641039949	P_34
T11875	1	0	P_276	34	1641040094	P_39
T335	2	1	P_1046	33	1641040157	P_1299,P_1297_1
T11876	1	0	P_1190	34	1641040251	P_34
T11877	1	0	P_275	34	1641040342	P_34
T336	1	1	P_303	33	1641040352	P_1299,P_1297_1
T11878	1	0	P_1129	34	1641040484	P_34
T11879	1	0	P_229	34	1641040632	P_34
T338	1	1	P_277	33	1641040662	P_1299,P_1297_1
T11880	1	0	P_1124	33	1641040744	P_1163
T11881	1	0	P_410	34	1641040831	P_34
T337	1	1	P_306	33	1641040841	P_1299,P_1297_1
T11882	1	0	P_317	33	1641040922	P_1151
T340	2	1	P_273	33	1641041109	P_1299,P_1297_1
T11883	1	0	P_232	34	1641041153	P_34
T341	2	1	P_1131	33	1641041236	P_1299,P_1297_1
T339	1	1	P_313	33	1641041319	P_1299,P_1297_1
T11884	1	0	P_204	34	1641041355	P_34
T11885	1	0	P_300	34	1641041701	P_34
T342	1	1	P_195	33	1641041722	P_1299,P_1297_1
T343	1	1	P_206	33	1641041811	P_1299,P_1297_1
T11886	1	0	P_1128	33	1641041852	P_1151
