aid	aircrafttype	tasktype	standpointid	runwayid	startime	P
T12758	1	0	P_96	16	1641268852	P_1037
T12759	2	0	P_1125	16	1641268998	P_1037
T1285	1	1	P_1240	15	1641269120	P_572_1,P_575_1
T12760	1	0	P_311	16	1641269183	P_1037
T12761	1	0	P_298	16	1641269419	P_1037
T1286	1	1	P_207	15	1641269496	P_565_1,P_563_1
T12762	1	0	P_52	16	1641269591	P_1037
T1288	2	1	P_824	15	1641269749	P_572_1,P_575_1
T12763	1	0	P_1005	16	1641269797	P_1037
T1287	1	1	P_101	15	1641269892	P_565_1,P_563_1
T1289	1	1	P_787	15	1641270003	P_572_1,P_575_1
T1290	1	1	P_266	15	1641270011	P_565_1,P_563_1
T1292	1	1	P_303	15	1641270061	P_565_1,P_563_1
T12764	2	0	P_297	16	1641270126	P_1033
T1293	1	1	P_1189	15	1641270163	P_572_1,P_575_1
T1295	2	1	P_1273	15	1641270198	P_572_1,P_575_1
T1291	1	1	P_864	15	1641270213	P_572_1,P_575_1
T12765	1	0	P_1454	16	1641270337	P_1037
T1294	1	1	P_263	15	1641270377	P_565_1,P_563_1
T12766	1	0	P_202	16	1641270446	P_505
T12767	1	0	P_305	16	1641270571	P_1037
T1296	1	1	P_267	15	1641270703	P_565_1,P_563_1
T12768	1	0	P_310	16	1641270710	P_1037
T1297	1	1	P_300	15	1641270711	P_565_1,P_563_1
T12769	1	0	P_277	16	1641270864	P_1037
T12770	1	0	P_303	16	1641271012	P_1037
T1298	1	1	P_127	15	1641271070	P_565_1,P_563_1
T1299	1	1	P_308	15	1641271080	P_565_1,P_563_1
T12771	1	0	P_195	16	1641271104	P_1037
T12772	2	0	P_1129	16	1641271241	P_1033
T1301	2	1	P_273	15	1641271321	P_565_1,P_563_1
T1302	2	1	P_1272	15	1641271353	P_572_1,P_575_1
T1300	1	1	P_307	15	1641271381	P_565_1,P_563_1
T12773	1	0	P_205	16	1641271393	P_1037
T1303	1	1	P_309	15	1641271456	P_565_1,P_563_1
T1304	1	1	P_304	15	1641271458	P_565_1,P_563_1
T12774	2	0	P_1130	16	1641271473	P_1033
T12775	1	0	P_264	16	1641271639	P_1037
T12776	1	0	P_196	16	1641271726	P_1037
T12777	1	0	P_199	16	1641271850	P_1037
T1305	1	1	P_280	15	1641271911	P_565_1,P_563_1
T12778	1	0	P_860	16	1641271962	P_1037
T1306	1	1	P_411	15	1641272041	P_565_1,P_563_1
T12779	2	0	P_1131	16	1641272063	P_1033
T1307	1	1	P_935	15	1641272128	P_572_1,P_575_1
T12780	1	0	P_207	16	1641272224	P_1037
T1317	2	1	P_1125	15	1641272283	P_565_1,P_563_1
T12781	1	0	P_204	16	1641272344	P_1037
T12782	2	0	P_117	16	1641272491	P_1037
T1309	1	1	P_1482	15	1641272585	P_572_1,P_575_1
T12783	1	0	P_232	16	1641272709	P_505
T1308	1	1	P_301	15	1641272728	P_565_1,P_563_1
T12784	1	0	P_308	16	1641272862	P_1037
T12785	1	0	P_263	16	1641273066	P_505
T1310	1	1	P_198	15	1641273105	P_565_1,P_563_1
T12786	1	0	P_408	16	1641273344	P_505
T1311	1	1	P_312	15	1641273487	P_565_1,P_563_1
T1312	1	1	P_306	15	1641273534	P_565_1,P_563_1
T1315	1	1	P_298	15	1641273574	P_565_1,P_563_1
T12787	1	0	P_279	16	1641273700	P_1037
T1313	1	1	P_98	15	1641273815	P_565_1,P_563_1
T1314	1	1	P_957	15	1641273836	P_572_1,P_575_1
T12788	1	0	P_112	16	1641274044	P_1037
T1316	1	1	P_197	15	1641274122	P_565_1,P_563_1
T12789	1	0	P_299	16	1641274206	P_1037
T12790	1	0	P_123	16	1641274359	P_1037
T12791	1	0	P_56	16	1641274493	P_1037
T1319	1	1	P_1208	15	1641274553	P_572_1,P_575_1
T1318	1	1	P_124	15	1641274597	P_565_1,P_563_1
T1322	1	1	P_278	15	1641274606	P_565_1,P_563_1
T12792	1	0	P_266	16	1641274648	P_1037
T1320	1	1	P_52	15	1641274681	P_565_1,P_563_1
T1321	1	1	P_1005	15	1641274701	P_565_1,P_563_1
T1324	1	1	P_204	15	1641274758	P_565_1,P_563_1
T12793	1	0	P_100	16	1641274789	P_1037
T1325	1	1	P_302	15	1641274970	P_565_1,P_563_1
T12794	1	0	P_300	16	1641275006	P_1037
T1323	1	1	P_313	15	1641275036	P_565_1,P_563_1
T1332	2	1	P_1130	15	1641275131	P_565_1,P_563_1
T1326	2	1	P_270	15	1641275139	P_565_1,P_563_1
T12795	1	0	P_309	16	1641275160	P_1037
T12796	1	0	P_521	16	1641275282	P_1037
T1327	1	1	P_205	15	1641275341	P_565_1,P_563_1
T12797	1	0	P_520	16	1641275451	P_505
T1328	1	1	P_610	15	1641275496	P_572_1,P_575_1
T1329	1	1	P_303	15	1641275538	P_565_1,P_563_1
T12798	1	0	P_134	16	1641275613	P_505
T1331	1	1	P_206	15	1641275685	P_565_1,P_563_1
T1330	1	1	P_195	15	1641275715	P_565_1,P_563_1
T12799	1	0	P_276	16	1641275764	P_505
T1333	2	1	P_1239	15	1641275837	P_572_1,P_575_1
T12800	1	0	P_198	16	1641275900	P_505
T1334	2	1	P_297	15	1641276057	P_565_1,P_563_1
T12801	2	0	P_102	16	1641276065	P_1033
T12802	1	0	P_304	16	1641276279	P_1037
T1335	1	1	P_311	15	1641276708	P_565_1,P_563_1
T12803	1	0	P_57	16	1641276730	P_1037
T12804	1	0	P_280	16	1641276976	P_1037
T12805	1	0	P_1003	16	1641277109	P_1037
T1336	1	1	P_264	15	1641277163	P_565_1,P_563_1
T12806	2	0	P_1240	16	1641277313	P_1037
T1341	1	1	P_664	15	1641277466	P_572_1,P_575_1
T1337	1	1	P_1499	15	1641277482	P_572_1,P_575_1
T12807	1	0	P_197	16	1641277493	P_1037
T12808	2	0	P_298	16	1641277599	P_1033
T12809	2	0	P_320	16	1641277819	P_1033
T12810	1	0	P_307	16	1641277994	P_1037
T12811	1	0	P_204	16	1641278165	P_1037
T12812	1	0	P_1127	15	1641278264	P_1541
T1340	1	1	P_112	15	1641278326	P_565_1,P_563_1
T1338	1	1	P_310	15	1641278366	P_565_1,P_563_1
T12813	1	0	P_269	16	1641278374	P_505
T1339	1	1	P_199	15	1641278501	P_565_1,P_563_1
T12814	1	0	P_195	16	1641278525	P_1037
T1343	1	1	P_263	15	1641278534	P_565_1,P_563_1
T12815	2	0	P_101	16	1641278684	P_1033
T1342	1	1	P_309	15	1641278703	P_565_1,P_563_1
T12816	1	0	P_1523	15	1641278768	P_1532
T1345	1	1	P_300	15	1641278813	P_565_1,P_563_1
T1344	1	1	P_56	15	1641278891	P_565_1,P_563_1
T12817	1	0	P_199	16	1641278896	P_1037
T12818	1	0	P_205	16	1641278986	P_1037
T1346	1	1	P_1138	15	1641279044	P_565_1,P_563_1
T1347	1	1	P_308	15	1641279143	P_565_1,P_563_1
T12819	1	0	P_206	16	1641279145	P_1037
T1349	1	1	P_196	15	1641279207	P_565_1,P_563_1
T1348	1	1	P_1192	15	1641279279	P_572_1,P_575_1
T12820	1	0	P_265	15	1641279295	P_1541
T1350	1	1	P_299	15	1641279376	P_565_1,P_563_1
T12821	1	0	P_1189	15	1641279382	P_1532
T1352	2	1	P_1131	15	1641279452	P_565_1,P_563_1
T12822	1	0	P_313	16	1641279547	P_1037
